Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.84915000000000007), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.84915000000000007), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.84915000000000007), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.84915000000000007), u'Hard')]
Displacement Force P3-x P3-y P4-x P4-y P2-x P2-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.988966178894042969e+01 4.002025604248046875e+01 2.007100105285644531e+01 2.991150665283203125e+01 3.993206024169921875e+01 2.999850463867187500e+01 2.993663406372070312e+01 1.997883224487304688e+01
-8.399999886751174927e-02 -2.386413067579269409e-01 2.988974571228027344e+01 3.997140502929687500e+01 2.007053947448730469e+01 2.986980438232421875e+01 3.993257522583007812e+01 2.995633125305175781e+01 2.993661308288574219e+01 1.994368743896484375e+01
-1.679999977350234985e-01 -4.805249571800231934e-01 2.988983154296875000e+01 3.992255783081054688e+01 2.007007598876953125e+01 2.982810020446777344e+01 3.993309402465820312e+01 2.991415786743164062e+01 2.993659210205078125e+01 1.990853500366210938e+01
-2.520000040531158447e-01 -7.257037162780761719e-01 2.988991737365722656e+01 3.987372589111328125e+01 2.006960868835449219e+01 2.978639602661132812e+01 3.993361663818359375e+01 2.987198448181152344e+01 2.993656921386718750e+01 1.987337684631347656e+01
-3.359999954700469971e-01 -9.742365479469299316e-01 2.989000320434570312e+01 3.982489776611328125e+01 2.006914138793945312e+01 2.974469184875488281e+01 3.993413925170898438e+01 2.982981109619140625e+01 2.993654632568359375e+01 1.983820915222167969e+01
-4.199999868869781494e-01 -1.226181864738464355e+00 2.989009094238281250e+01 3.977607727050781250e+01 2.006867027282714844e+01 2.970298576354980469e+01 3.993466567993164062e+01 2.978763771057128906e+01 2.993652343750000000e+01 1.980303573608398438e+01
-5.040000081062316895e-01 -1.481599688529968262e+00 2.989017868041992188e+01 3.972726821899414062e+01 2.006819725036621094e+01 2.966127967834472656e+01 3.993519592285156250e+01 2.974546623229980469e+01 2.993650054931640625e+01 1.976785469055175781e+01
-5.879999995231628418e-01 -1.740550875663757324e+00 2.989026641845703125e+01 3.967846679687500000e+01 2.006772041320800781e+01 2.961957168579101562e+01 3.993572616577148438e+01 2.970329475402832031e+01 2.993647575378417969e+01 1.973266410827636719e+01
-6.719999909400939941e-01 -2.003098249435424805e+00 2.989035606384277344e+01 3.962967681884765625e+01 2.006724166870117188e+01 2.957786560058593750e+01 3.993626022338867188e+01 2.966112327575683594e+01 2.993645286560058594e+01 1.969746780395507812e+01
-7.559999823570251465e-01 -2.269305229187011719e+00 2.989044761657714844e+01 3.958089065551757812e+01 2.006676101684570312e+01 2.953615570068359375e+01 3.993679809570312500e+01 2.961895179748535156e+01 2.993642616271972656e+01 1.966226387023925781e+01
-8.399999737739562988e-01 -2.539237499237060547e+00 2.989053726196289062e+01 3.953211593627929688e+01 2.006627655029296875e+01 2.949444580078125000e+01 3.993733596801757812e+01 2.957678031921386719e+01 2.993640136718750000e+01 1.962705421447753906e+01
-9.240000247955322266e-01 -2.812961578369140625e+00 2.989063072204589844e+01 3.948334884643554688e+01 2.006579017639160156e+01 2.945273590087890625e+01 3.993787765502929688e+01 2.953461074829101562e+01 2.993637466430664062e+01 1.959183502197265625e+01
-1.008000016212463379e+00 -3.090545892715454102e+00 2.989072227478027344e+01 3.943458938598632812e+01 2.006530189514160156e+01 2.941102600097656250e+01 3.993842315673828125e+01 2.949244117736816406e+01 2.993634796142578125e+01 1.955660820007324219e+01
