Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.89910000000000001), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.89910000000000001), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.89910000000000001), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.89910000000000001), u'Hard')]
Displacement Force P1-x P1-y P3-x P3-y P2-x P2-y P4-x P4-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.987912178039550781e+01 1.998087501525878906e+01 3.002422904968261719e+01 3.998801422119140625e+01 3.998331451416015625e+01 3.002177429199218750e+01 2.009967041015625000e+01 2.982629776000976562e+01
-8.399999886751174927e-02 -2.456773519515991211e-01 2.987910842895507812e+01 1.994555664062500000e+01 3.002429389953613281e+01 3.993937683105468750e+01 3.998373413085937500e+01 2.997955703735351562e+01 2.009932518005371094e+01 2.978474044799804688e+01
-1.679999977350234985e-01 -4.947533607482910156e-01 2.987909698486328125e+01 1.991023063659667969e+01 3.002436065673828125e+01 3.989074707031250000e+01 3.998415374755859375e+01 2.993734169006347656e+01 2.009897804260253906e+01 2.974318122863769531e+01
-2.520000040531158447e-01 -7.472844123840332031e-01 2.987908363342285156e+01 1.987490081787109375e+01 3.002442741394042969e+01 3.984212493896484375e+01 3.998457717895507812e+01 2.989512443542480469e+01 2.009862899780273438e+01 2.970162200927734375e+01
-3.359999954700469971e-01 -1.003332853317260742e+00 2.987906837463378906e+01 1.983956527709960938e+01 3.002449417114257812e+01 3.979350662231445312e+01 3.998500442504882812e+01 2.985290908813476562e+01 2.009827804565429688e+01 2.966006278991699219e+01
-4.199999868869781494e-01 -1.262960672378540039e+00 2.987905311584472656e+01 1.980422210693359375e+01 3.002456092834472656e+01 3.974489593505859375e+01 3.998543167114257812e+01 2.981069374084472656e+01 2.009792518615722656e+01 2.961849975585937500e+01
-5.040000081062316895e-01 -1.526231646537780762e+00 2.987903976440429688e+01 1.976887512207031250e+01 3.002462959289550781e+01 3.969629287719726562e+01 3.998586273193359375e+01 2.976847839355468750e+01 2.009756851196289062e+01 2.957693672180175781e+01
-5.879999995231628418e-01 -1.793210506439208984e+00 2.987902259826660156e+01 1.973352241516113281e+01 3.002470016479492188e+01 3.964769363403320312e+01 3.998629379272460938e+01 2.972626304626464844e+01 2.009720993041992188e+01 2.953537368774414062e+01
-6.719999909400939941e-01 -2.063963651657104492e+00 2.987900733947753906e+01 1.969816398620605469e+01 3.002476882934570312e+01 3.959910202026367188e+01 3.998672866821289062e+01 2.968404769897460938e+01 2.009684944152832031e+01 2.949380683898925781e+01
-7.559999823570251465e-01 -2.338558912277221680e+00 2.987899017333984375e+01 1.966279792785644531e+01 3.002484130859375000e+01 3.955051803588867188e+01 3.998716354370117188e+01 2.964183235168457031e+01 2.009648704528808594e+01 2.945224189758300781e+01
-8.399999737739562988e-01 -2.617065906524658203e+00 2.987897109985351562e+01 1.962742805480957031e+01 3.002491188049316406e+01 3.950193786621093750e+01 3.998760604858398438e+01 2.959961891174316406e+01 2.009612083435058594e+01 2.941067314147949219e+01
-9.240000247955322266e-01 -2.899555206298828125e+00 2.987895393371582031e+01 1.959205245971679688e+01 3.002498435974121094e+01 3.945336532592773438e+01 3.998804473876953125e+01 2.955740547180175781e+01 2.009575271606445312e+01 2.936910438537597656e+01
-1.008000016212463379e+00 -3.186099290847778320e+00 2.987893486022949219e+01 1.955667114257812500e+01 3.002505683898925781e+01 3.940479660034179688e+01 3.998849105834960938e+01 2.951519203186035156e+01 2.009538078308105469e+01 2.932753181457519531e+01
-1.092000007629394531e+00 -3.476772785186767578e+00 2.987891387939453125e+01 1.952128410339355469e+01 3.002513122558593750e+01 3.935623550415039062e+01 3.998893737792968750e+01 2.947297859191894531e+01 2.009500694274902344e+01 2.928595924377441406e+01
-1.175999999046325684e+00 -3.771651506423950195e+00 2.987889480590820312e+01 1.948589134216308594e+01 3.002520751953125000e+01 3.930768203735351562e+01 3.998938751220703125e+01 2.943076705932617188e+01 2.009463119506835938e+01 2.924438667297363281e+01
-1.259999990463256836e+00 -4.070812702178955078e+00 2.987887191772460938e+01 1.945049285888671875e+01 3.002528190612792969e+01 3.925913238525390625e+01 3.998983764648437500e+01 2.938855552673339844e+01 2.009425354003906250e+01 2.920281028747558594e+01
-1.343999981880187988e+00 -4.374335765838623047e+00 2.987885093688964844e+01 1.941508865356445312e+01 3.002536010742187500e+01 3.921059036254882812e+01 3.999029541015625000e+01 2.934634399414062500e+01 2.009387207031250000e+01 2.916123390197753906e+01
-1.427999973297119141e+00 -4.682302951812744141e+00 2.987882804870605469e+01 1.937967872619628906e+01 3.002543640136718750e+01 3.916205596923828125e+01 3.999074935913085938e+01 2.930413246154785156e+01 2.009348678588867188e+01 2.911965560913085938e+01
-1.511999964714050293e+00 -4.994795799255371094e+00 2.987880325317382812e+01 1.934426498413085938e+01 3.002551651000976562e+01 3.911352539062500000e+01 3.999121093750000000e+01 2.926192283630371094e+01 2.009309959411621094e+01 2.907807540893554688e+01
-1.595999956130981445e+00 -5.311900615692138672e+00 2.987877845764160156e+01 1.930884361267089844e+01 3.002559471130371094e+01 3.906500244140625000e+01 3.999167251586914062e+01 2.921971321105957031e+01 2.009271049499511719e+01 2.903649330139160156e+01
-1.679999947547912598e+00 -5.633704185485839844e+00 2.987875366210937500e+01 1.927341842651367188e+01 3.002567672729492188e+01 3.901648712158203125e+01 3.999213790893554688e+01 2.917750549316406250e+01 2.009231758117675781e+01 2.899490928649902344e+01
-1.764000058174133301e+00 -5.960295200347900391e+00 2.987872695922851562e+01 1.923798751831054688e+01 3.002575874328613281e+01 3.896797561645507812e+01 3.999260711669921875e+01 2.913529777526855469e+01 2.009192276000976562e+01 2.895332527160644531e+01
-1.848000049591064453e+00 -6.291765213012695312e+00 2.987869834899902344e+01 1.920255088806152344e+01 3.002584075927734375e+01 3.891947174072265625e+01 3.999307632446289062e+01 2.909309005737304688e+01 2.009152412414550781e+01 2.891173744201660156e+01
-1.932000041007995605e+00 -6.628207683563232422e+00 2.987866973876953125e+01 1.916710853576660156e+01 3.002592468261718750e+01 3.887097167968750000e+01 3.999354934692382812e+01 2.905088424682617188e+01 2.009112358093261719e+01 2.887014770507812500e+01
-2.016000032424926758e+00 -6.969717979431152344e+00 2.987864112854003906e+01 1.913166046142578125e+01 3.002601051330566406e+01 3.882247924804687500e+01 3.999402618408203125e+01 2.900868034362792969e+01 2.009071731567382812e+01 2.882855796813964844e+01
-2.099999904632568359e+00 -7.316394329071044922e+00 2.987861061096191406e+01 1.909620666503906250e+01 3.002609825134277344e+01 3.877399444580078125e+01 3.999450683593750000e+01 2.896647644042968750e+01 2.009031105041503906e+01 2.878696441650390625e+01
-2.184000015258789062e+00 -7.668336391448974609e+00 2.987857818603515625e+01 1.906074905395507812e+01 3.002618598937988281e+01 3.872551345825195312e+01 3.999498748779296875e+01 2.892427253723144531e+01 2.008990097045898438e+01 2.874536895751953125e+01
-2.267999887466430664e+00 -8.025647163391113281e+00 2.987854385375976562e+01 1.902528381347656250e+01 3.002627372741699219e+01 3.867704010009765625e+01 3.999547576904296875e+01 2.888207054138183594e+01 2.008948707580566406e+01 2.870377159118652344e+01
-2.351999998092651367e+00 -8.388431549072265625e+00 2.987850952148437500e+01 1.898981475830078125e+01 3.002636528015136719e+01 3.862857055664062500e+01 3.999596405029296875e+01 2.883987045288085938e+01 2.008906936645507812e+01 2.866217231750488281e+01
-2.436000108718872070e+00 -8.756797790527343750e+00 2.987847328186035156e+01 1.895433998107910156e+01 3.002645683288574219e+01 3.858010864257812500e+01 3.999645614624023438e+01 2.879767036437988281e+01 2.008864974975585938e+01 2.862057113647460938e+01
-2.519999980926513672e+00 -9.130855560302734375e+00 2.987843704223632812e+01 1.891886138916015625e+01 3.002655029296875000e+01 3.853165435791015625e+01 3.999694824218750000e+01 2.875547218322753906e+01 2.008822631835937500e+01 2.857896804809570312e+01
-2.604000091552734375e+00 -9.510718345642089844e+00 2.987839889526367188e+01 1.888337516784667969e+01 3.002664566040039062e+01 3.848320388793945312e+01 3.999744796752929688e+01 2.871327400207519531e+01 2.008779907226562500e+01 2.853736305236816406e+01
-2.687999963760375977e+00 -9.896501541137695312e+00 2.987835884094238281e+01 1.884788513183593750e+01 3.002674102783203125e+01 3.843476104736328125e+01 3.999794769287109375e+01 2.867107772827148438e+01 2.008736801147460938e+01 2.849575424194335938e+01
-2.772000074386596680e+00 -1.028832340240478516e+01 2.987831687927246094e+01 1.881238746643066406e+01 3.002684020996093750e+01 3.838632583618164062e+01 3.999845123291015625e+01 2.862888336181640625e+01 2.008693504333496094e+01 2.845414352416992188e+01
-2.855999946594238281e+00 -1.068630695343017578e+01 2.987827491760253906e+01 1.877688598632812500e+01 3.002693939208984375e+01 3.833789443969726562e+01 3.999895858764648438e+01 2.858669090270996094e+01 2.008649826049804688e+01 2.841253089904785156e+01
-2.940000057220458984e+00 -1.109057521820068359e+01 2.987822914123535156e+01 1.874138069152832031e+01 3.002704048156738281e+01 3.828947067260742188e+01 3.999946975708007812e+01 2.854449844360351562e+01 2.008605766296386719e+01 2.837091636657714844e+01
-3.023999929428100586e+00 -1.150125598907470703e+01 2.987818336486816406e+01 1.870586776733398438e+01 3.002714347839355469e+01 3.824105072021484375e+01 3.999998092651367188e+01 2.850230789184570312e+01 2.008561325073242188e+01 2.832929801940917969e+01
-3.108000040054321289e+00 -1.191848087310791016e+01 2.987813568115234375e+01 1.867035102844238281e+01 3.002724838256835938e+01 3.819263839721679688e+01 4.000049972534179688e+01 2.846011924743652344e+01 2.008516502380371094e+01 2.828767776489257812e+01
-3.191999912261962891e+00 -1.234238433837890625e+01 2.987808609008789062e+01 1.863482856750488281e+01 3.002735519409179688e+01 3.814422988891601562e+01 4.000101852416992188e+01 2.841793251037597656e+01 2.008471488952636719e+01 2.824605369567871094e+01
-3.276000022888183594e+00 -1.277310276031494141e+01 2.987803459167480469e+01 1.859930038452148438e+01 3.002746391296386719e+01 3.809582901000976562e+01 4.000154495239257812e+01 2.837574768066406250e+01 2.008425903320312500e+01 2.820442771911621094e+01
-3.359999895095825195e+00 -1.321077823638916016e+01 2.987798118591308594e+01 1.856376838684082031e+01 3.002757453918457031e+01 3.804743576049804688e+01 4.000207138061523438e+01 2.833356475830078125e+01 2.008380126953125000e+01 2.816279983520507812e+01
-3.444000005722045898e+00 -1.365555572509765625e+01 2.987792587280273438e+01 1.852823066711425781e+01 3.002768707275390625e+01 3.799904632568359375e+01 4.000260162353515625e+01 2.829138374328613281e+01 2.008333778381347656e+01 2.812116813659667969e+01
-3.528000116348266602e+00 -1.410758209228515625e+01 2.987786865234375000e+01 1.849268722534179688e+01 3.002780151367187500e+01 3.795066452026367188e+01 4.000313949584960938e+01 2.824920272827148438e+01 2.008287048339843750e+01 2.807953262329101562e+01
-3.611999988555908203e+00 -1.456700992584228516e+01 2.987780761718750000e+01 1.845713806152343750e+01 3.002791976928710938e+01 3.790229034423828125e+01 4.000367736816406250e+01 2.820702552795410156e+01 2.008240127563476562e+01 2.803789520263671875e+01
-3.696000099182128906e+00 -1.503399562835693359e+01 2.987774658203125000e+01 1.842158508300781250e+01 3.002803802490234375e+01 3.785391998291015625e+01 4.000421905517578125e+01 2.816485023498535156e+01 2.008192634582519531e+01 2.799625396728515625e+01
-3.779999971389770508e+00 -1.550869941711425781e+01 2.987768363952636719e+01 1.838602638244628906e+01 3.002816009521484375e+01 3.780555725097656250e+01 4.000476455688476562e+01 2.812267684936523438e+01 2.008144760131835938e+01 2.795461082458496094e+01
-3.864000082015991211e+00 -1.599128437042236328e+01 2.987761688232421875e+01 1.835046195983886719e+01 3.002828407287597656e+01 3.775719833374023438e+01 4.000531387329101562e+01 2.808050537109375000e+01 2.008096504211425781e+01 2.791296386718750000e+01
-3.947999954223632812e+00 -1.648192024230957031e+01 2.987754821777343750e+01 1.831489372253417969e+01 3.002841186523437500e+01 3.770884704589843750e+01 4.000586700439453125e+01 2.803833580017089844e+01 2.008047866821289062e+01 2.787131309509277344e+01
-4.032000064849853516e+00 -1.698077964782714844e+01 2.987747573852539062e+01 1.827931976318359375e+01 3.002854156494140625e+01 3.766049957275390625e+01 4.000642395019531250e+01 2.799617004394531250e+01 2.007998657226562500e+01 2.782965850830078125e+01
-4.116000175476074219e+00 -1.748803710937500000e+01 2.987740135192871094e+01 1.824374008178710938e+01 3.002867317199707031e+01 3.761215972900390625e+01 4.000698471069335938e+01 2.795400619506835938e+01 2.007949066162109375e+01 2.778800201416015625e+01
-4.199999809265136719e+00 -1.800387954711914062e+01 2.987732505798339844e+01 1.820815658569335938e+01 3.002880859375000000e+01 3.756382751464843750e+01 4.000754928588867188e+01 2.791184425354003906e+01 2.007899093627929688e+01 2.774634170532226562e+01
