Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.92407499999999998), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.92407499999999998), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.92407499999999998), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.92407499999999998), u'Hard')]
Displacement Force P4-x P4-y P3-x P3-y P2-x P2-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.017486953735351562e+01 3.004450988769531250e+01 2.995639610290527344e+01 4.011239624023437500e+01 3.986292648315429688e+01 2.999425125122070312e+01 2.995875930786132812e+01 2.014204597473144531e+01
-8.399999886751174927e-02 -2.500543892383575439e-01 2.017439270019531250e+01 3.000264739990234375e+01 2.995640182495117188e+01 4.006367492675781250e+01 3.986336517333984375e+01 2.995205879211425781e+01 2.995859909057617188e+01 2.010637664794921875e+01
-1.679999977350234985e-01 -5.036066770553588867e-01 2.017391204833984375e+01 2.996078491210937500e+01 2.995640945434570312e+01 4.001495742797851562e+01 3.986380386352539062e+01 2.990986633300781250e+01 2.995843887329101562e+01 2.007070159912109375e+01
-2.520000040531158447e-01 -7.607155442237854004e-01 2.017342948913574219e+01 2.991892242431640625e+01 2.995641708374023438e+01 3.996624755859375000e+01 3.986424636840820312e+01 2.986767578125000000e+01 2.995827865600585938e+01 2.003502273559570312e+01
-3.359999954700469971e-01 -1.021445631980895996e+00 2.017294502258300781e+01 2.987705802917480469e+01 2.995642662048339844e+01 3.991754531860351562e+01 3.986468887329101562e+01 2.982548522949218750e+01 2.995811653137207031e+01 1.999933815002441406e+01
-4.199999868869781494e-01 -1.285861253738403320e+00 2.017245674133300781e+01 2.983519172668457031e+01 2.995643615722656250e+01 3.986884689331054688e+01 3.986513519287109375e+01 2.978329658508300781e+01 2.995795440673828125e+01 1.996364784240722656e+01
-5.040000081062316895e-01 -1.554028391838073730e+00 2.017196655273437500e+01 2.979332733154296875e+01 2.995644569396972656e+01 3.982015609741210938e+01 3.986558532714843750e+01 2.974110794067382812e+01 2.995779037475585938e+01 1.992795181274414062e+01
-5.879999995231628418e-01 -1.826014518737792969e+00 2.017147445678710938e+01 2.975145912170410156e+01 2.995645713806152344e+01 3.977147293090820312e+01 3.986603546142578125e+01 2.969891929626464844e+01 2.995762443542480469e+01 1.989225196838378906e+01
-6.719999909400939941e-01 -2.101888418197631836e+00 2.017097854614257812e+01 2.970959281921386719e+01 2.995646858215332031e+01 3.972279357910156250e+01 3.986648941040039062e+01 2.965673255920410156e+01 2.995746040344238281e+01 1.985654640197753906e+01
-7.559999823570251465e-01 -2.381720542907714844e+00 2.017048072814941406e+01 2.966772460937500000e+01 2.995648193359375000e+01 3.967412185668945312e+01 3.986694717407226562e+01 2.961454582214355469e+01 2.995729446411132812e+01 1.982083511352539062e+01
-8.399999737739562988e-01 -2.665582656860351562e+00 2.016998100280761719e+01 2.962585449218750000e+01 2.995649528503417969e+01 3.962545394897460938e+01 3.986740875244140625e+01 2.957236099243164062e+01 2.995712661743164062e+01 1.978512001037597656e+01
-9.240000247955322266e-01 -2.953548908233642578e+00 2.016947746276855469e+01 2.958398437500000000e+01 2.995651054382324219e+01 3.957679367065429688e+01 3.986787033081054688e+01 2.953017616271972656e+01 2.995695877075195312e+01 1.974939918518066406e+01
-1.008000016212463379e+00 -3.245694398880004883e+00 2.016897201538085938e+01 2.954211425781250000e+01 2.995652580261230469e+01 3.952814102172851562e+01 3.986833190917968750e+01 2.948799133300781250e+01 2.995678901672363281e+01 1.971367263793945312e+01
