Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.57442499999999996), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.57442499999999996), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.57442499999999996), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.57442499999999996), u'Hard')]
Displacement Force P2-x P2-y P3-x P3-y P4-x P4-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 4.010327148437500000e+01 3.001187515258789062e+01 2.994939804077148438e+01 4.002821350097656250e+01 1.987503051757812500e+01 2.991725540161132812e+01 2.997305297851562500e+01 2.009978675842285156e+01
-8.399999886751174927e-02 -2.161149382591247559e-01 4.010393524169921875e+01 2.996971130371093750e+01 2.994944000244140625e+01 3.997878646850585938e+01 1.987441062927246094e+01 2.987550354003906250e+01 2.997298049926757812e+01 2.006506538391113281e+01
-1.679999977350234985e-01 -4.349953830242156982e-01 4.010460281372070312e+01 2.992754745483398438e+01 2.994948196411132812e+01 3.992937088012695312e+01 1.987378883361816406e+01 2.983375167846679688e+01 2.997290802001953125e+01 2.003033256530761719e+01
-2.520000040531158447e-01 -6.566837430000305176e-01 4.010527038574218750e+01 2.988538360595703125e+01 2.994952392578125000e+01 3.987996673583984375e+01 1.987316322326660156e+01 2.979200172424316406e+01 2.997283554077148438e+01 1.999559020996093750e+01
-3.359999954700469971e-01 -8.812289834022521973e-01 4.010594177246093750e+01 2.984321975708007812e+01 2.994956779479980469e+01 3.983057403564453125e+01 1.987253761291503906e+01 2.975024986267089844e+01 2.997276306152343750e+01 1.996083641052246094e+01
-4.199999868869781494e-01 -1.108679175376892090e+00 4.010661697387695312e+01 2.980105400085449219e+01 2.994960975646972656e+01 3.978119277954101562e+01 1.987190818786621094e+01 2.970849800109863281e+01 2.997268867492675781e+01 1.992606925964355469e+01
-5.040000081062316895e-01 -1.339083433151245117e+00 4.010729217529296875e+01 2.975889015197753906e+01 2.994965362548828125e+01 3.973182296752929688e+01 1.987127685546875000e+01 2.966674804687500000e+01 2.997261619567871094e+01 1.989129257202148438e+01
-5.879999995231628418e-01 -1.572492003440856934e+00 4.010797119140625000e+01 2.971672439575195312e+01 2.994969749450683594e+01 3.968246841430664062e+01 1.987064361572265625e+01 2.962499618530273438e+01 2.997254180908203125e+01 1.985650634765625000e+01
-6.719999909400939941e-01 -1.808956027030944824e+00 4.010865402221679688e+01 2.967455863952636719e+01 2.994974136352539062e+01 3.963312149047851562e+01 1.987000656127929688e+01 2.958324432373046875e+01 2.997246742248535156e+01 1.982170677185058594e+01
-7.559999823570251465e-01 -2.048527956008911133e+00 4.010933685302734375e+01 2.963239288330078125e+01 2.994978523254394531e+01 3.958378982543945312e+01 1.986936950683593750e+01 2.954149436950683594e+01 2.997239494323730469e+01 1.978689575195312500e+01
-8.399999737739562988e-01 -2.291260957717895508e+00 4.011001968383789062e+01 2.959022712707519531e+01 2.994983100891113281e+01 3.953446960449218750e+01 1.986872863769531250e+01 2.949974250793457031e+01 2.997232055664062500e+01 1.975207519531250000e+01
-9.240000247955322266e-01 -2.537210226058959961e+00 4.011071014404296875e+01 2.954806137084960938e+01 2.994987487792968750e+01 3.948516082763671875e+01 1.986808395385742188e+01 2.945799064636230469e+01 2.997224617004394531e+01 1.971724128723144531e+01
-1.008000016212463379e+00 -2.786431074142456055e+00 4.011140060424804688e+01 2.950589561462402344e+01 2.994992065429687500e+01 3.943586730957031250e+01 1.986743927001953125e+01 2.941623878479003906e+01 2.997216987609863281e+01 1.968239593505859375e+01
-1.092000007629394531e+00 -3.038980722427368164e+00 4.011209487915039062e+01 2.946372985839843750e+01 2.994996643066406250e+01 3.938658142089843750e+01 1.986679077148437500e+01 2.937448692321777344e+01 2.997209548950195312e+01 1.964754104614257812e+01
-1.175999999046325684e+00 -3.294917583465576172e+00 4.011278915405273438e+01 2.942156410217285156e+01 2.995001411437988281e+01 3.933731079101562500e+01 1.986613845825195312e+01 2.933273506164550781e+01 2.997202110290527344e+01 1.961267280578613281e+01
-1.259999990463256836e+00 -3.554301023483276367e+00 4.011348724365234375e+01 2.937939834594726562e+01 2.995005989074707031e+01 3.928805160522460938e+01 1.986548614501953125e+01 2.929098129272460938e+01 2.997194480895996094e+01 1.957779502868652344e+01
-1.343999981880187988e+00 -3.817192077636718750e+00 4.011418914794921875e+01 2.933723258972167969e+01 2.995010757446289062e+01 3.923880767822265625e+01 1.986483001708984375e+01 2.924922943115234375e+01 2.997186851501464844e+01 1.954290390014648438e+01
-1.427999973297119141e+00 -4.083652973175048828e+00 4.011489486694335938e+01 2.929506683349609375e+01 2.995015335083007812e+01 3.918957138061523438e+01 1.986417007446289062e+01 2.920747566223144531e+01 2.997179412841796875e+01 1.950800132751464844e+01
-1.511999964714050293e+00 -4.353746891021728516e+00 4.011560058593750000e+01 2.925290107727050781e+01 2.995020103454589844e+01 3.914035034179687500e+01 1.986351013183593750e+01 2.916572189331054688e+01 2.997171783447265625e+01 1.947308921813964844e+01
-1.595999956130981445e+00 -4.627539634704589844e+00 4.011631011962890625e+01 2.921073532104492188e+01 2.995025062561035156e+01 3.909114074707031250e+01 1.986284637451171875e+01 2.912396812438964844e+01 2.997163963317871094e+01 1.943816375732421875e+01
-1.679999947547912598e+00 -4.905097484588623047e+00 4.011702346801757812e+01 2.916856956481933594e+01 2.995029830932617188e+01 3.904194641113281250e+01 1.986217880249023438e+01 2.908221435546875000e+01 2.997156333923339844e+01 1.940322685241699219e+01
-1.764000058174133301e+00 -5.186488151550292969e+00 4.011773681640625000e+01 2.912640571594238281e+01 2.995034790039062500e+01 3.899275970458984375e+01 1.986150932312011719e+01 2.904045867919921875e+01 2.997148704528808594e+01 1.936827850341796875e+01
-1.848000049591064453e+00 -5.471781730651855469e+00 4.011845397949218750e+01 2.908423995971679688e+01 2.995039749145507812e+01 3.894358825683593750e+01 1.986083793640136719e+01 2.899870300292968750e+01 2.997140884399414062e+01 1.933331680297851562e+01
-1.932000041007995605e+00 -5.761048316955566406e+00 4.011917495727539062e+01 2.904207611083984375e+01 2.995044708251953125e+01 3.889443206787109375e+01 1.986016273498535156e+01 2.895694732666015625e+01 2.997133064270019531e+01 1.929834556579589844e+01
