Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.34965000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.34965000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.34965000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.34965000000000002), u'Hard')]
Displacement Force P3-x P3-y P2-x P2-y P4-x P4-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.007182884216308594e+01 3.998931503295898438e+01 4.010482406616210938e+01 3.002618408203125000e+01 2.004161643981933594e+01 2.997624397277832031e+01 2.984420585632324219e+01 2.014826202392578125e+01
-8.399999886751174927e-02 -2.054067254066467285e-01 3.007182884216308594e+01 3.993964004516601562e+01 4.010560607910156250e+01 2.998401641845703125e+01 2.004076957702636719e+01 2.993440437316894531e+01 2.984417915344238281e+01 2.011378669738769531e+01
-1.679999977350234985e-01 -4.133631289005279541e-01 3.007183074951171875e+01 3.988997268676757812e+01 4.010639190673828125e+01 2.994184875488281250e+01 2.003991889953613281e+01 2.989256477355957031e+01 2.984415245056152344e+01 2.007929801940917969e+01
-2.520000040531158447e-01 -6.239072680473327637e-01 3.007183074951171875e+01 3.984032440185546875e+01 4.010717773437500000e+01 2.989967918395996094e+01 2.003906822204589844e+01 2.985072517395019531e+01 2.984412765502929688e+01 2.004479980468750000e+01
-3.359999954700469971e-01 -8.370837569236755371e-01 3.007183074951171875e+01 3.979068374633789062e+01 4.010797119140625000e+01 2.985751152038574219e+01 2.003821182250976562e+01 2.980888557434082031e+01 2.984410095214843750e+01 2.001028823852539062e+01
-4.199999868869781494e-01 -1.052936196327209473e+00 3.007183074951171875e+01 3.974105834960937500e+01 4.010876083374023438e+01 2.981534194946289062e+01 2.003735351562500000e+01 2.976704406738281250e+01 2.984407424926757812e+01 1.997576332092285156e+01
-5.040000081062316895e-01 -1.271509170532226562e+00 3.007183265686035156e+01 3.969144821166992188e+01 4.010955810546875000e+01 2.977317428588867188e+01 2.003649330139160156e+01 2.972520446777343750e+01 2.984404945373535156e+01 1.994122886657714844e+01
-5.879999995231628418e-01 -1.492848157882690430e+00 3.007183265686035156e+01 3.964184951782226562e+01 4.011035537719726562e+01 2.973100471496582031e+01 2.003563117980957031e+01 2.968336296081542969e+01 2.984402275085449219e+01 1.990668106079101562e+01
-6.719999909400939941e-01 -1.716999530792236328e+00 3.007183265686035156e+01 3.959226226806640625e+01 4.011115264892578125e+01 2.968883514404296875e+01 2.003476524353027344e+01 2.964152336120605469e+01 2.984399795532226562e+01 1.987211990356445312e+01
-7.559999823570251465e-01 -1.944010853767395020e+00 3.007183456420898438e+01 3.954269027709960938e+01 4.011195755004882812e+01 2.964666557312011719e+01 2.003389549255371094e+01 2.959968185424804688e+01 2.984397125244140625e+01 1.983754730224609375e+01
-8.399999737739562988e-01 -2.173930406570434570e+00 3.007183456420898438e+01 3.949312973022460938e+01 4.011276245117187500e+01 2.960449600219726562e+01 2.003302383422851562e+01 2.955784034729003906e+01 2.984394645690917969e+01 1.980296325683593750e+01
-9.240000247955322266e-01 -2.406807899475097656e+00 3.007183456420898438e+01 3.944358062744140625e+01 4.011357116699218750e+01 2.956232643127441406e+01 2.003214836120605469e+01 2.951599693298339844e+01 2.984392166137695312e+01 1.976836585998535156e+01
-1.008000016212463379e+00 -2.642693519592285156e+00 3.007183647155761719e+01 3.939404678344726562e+01 4.011437988281250000e+01 2.952015686035156250e+01 2.003127098083496094e+01 2.947415542602539062e+01 2.984389686584472656e+01 1.973375701904296875e+01
-1.092000007629394531e+00 -2.881639242172241211e+00 3.007183647155761719e+01 3.934452819824218750e+01 4.011519241333007812e+01 2.947798728942871094e+01 2.003039169311523438e+01 2.943231201171875000e+01 2.984387016296386719e+01 1.969913482666015625e+01
-1.175999999046325684e+00 -3.123697519302368164e+00 3.007183647155761719e+01 3.929502105712890625e+01 4.011600875854492188e+01 2.943581962585449219e+01 2.002950859069824219e+01 2.939047050476074219e+01 2.984384536743164062e+01 1.966449928283691406e+01
-1.259999990463256836e+00 -3.368922710418701172e+00 3.007183837890625000e+01 3.924552917480468750e+01 4.011682891845703125e+01 2.939365005493164062e+01 2.002862167358398438e+01 2.934862709045410156e+01 2.984382057189941406e+01 1.962985229492187500e+01
-1.343999981880187988e+00 -3.617369413375854492e+00 3.007183837890625000e+01 3.919604873657226562e+01 4.011764907836914062e+01 2.935148048400878906e+01 2.002773284912109375e+01 2.930678176879882812e+01 2.984379768371582031e+01 1.959519195556640625e+01
-1.427999973297119141e+00 -3.869094133377075195e+00 3.007184028625488281e+01 3.914658355712890625e+01 4.011847305297851562e+01 2.930931091308593750e+01 2.002684020996093750e+01 2.926493835449218750e+01 2.984377288818359375e+01 1.956052017211914062e+01
-1.511999964714050293e+00 -4.124154090881347656e+00 3.007184028625488281e+01 3.909713363647460938e+01 4.011930084228515625e+01 2.926714324951171875e+01 2.002594566345214844e+01 2.922309303283691406e+01 2.984374809265136719e+01 1.952583312988281250e+01
-1.595999956130981445e+00 -4.382608890533447266e+00 3.007184028625488281e+01 3.904769515991210938e+01 4.012012863159179688e+01 2.922497367858886719e+01 2.002504730224609375e+01 2.918124771118164062e+01 2.984372329711914062e+01 1.949113464355468750e+01
-1.679999947547912598e+00 -4.644517421722412109e+00 3.007184219360351562e+01 3.899826812744140625e+01 4.012096023559570312e+01 2.918280601501464844e+01 2.002414703369140625e+01 2.913940238952636719e+01 2.984369850158691406e+01 1.945642471313476562e+01
-1.764000058174133301e+00 -4.909941673278808594e+00 3.007184219360351562e+01 3.894886016845703125e+01 4.012179565429687500e+01 2.914063644409179688e+01 2.002324295043945312e+01 2.909755516052246094e+01 2.984367561340332031e+01 1.942169952392578125e+01
-1.848000049591064453e+00 -5.178945064544677734e+00 3.007184410095214844e+01 3.889945983886718750e+01 4.012263107299804688e+01 2.909846878051757812e+01 2.002233505249023438e+01 2.905570793151855469e+01 2.984365081787109375e+01 1.938696098327636719e+01
-1.932000041007995605e+00 -5.451590538024902344e+00 3.007184410095214844e+01 3.885007858276367188e+01 4.012347412109375000e+01 2.905630111694335938e+01 2.002142524719238281e+01 2.901386070251464844e+01 2.984362792968750000e+01 1.935221099853515625e+01
-2.016000032424926758e+00 -5.727944850921630859e+00 3.007184600830078125e+01 3.880070877075195312e+01 4.012431716918945312e+01 2.901413345336914062e+01 2.002051162719726562e+01 2.897201156616210938e+01 2.984360313415527344e+01 1.931744766235351562e+01
-2.099999904632568359e+00 -6.008074283599853516e+00 3.007184791564941406e+01 3.875135421752929688e+01 4.012516403198242188e+01 2.897196769714355469e+01 2.001959609985351562e+01 2.893016242980957031e+01 2.984358024597167969e+01 1.928267097473144531e+01
-2.184000015258789062e+00 -6.292047500610351562e+00 3.007184791564941406e+01 3.870201492309570312e+01 4.012601089477539062e+01 2.892980194091796875e+01 2.001867675781250000e+01 2.888831329345703125e+01 2.984355735778808594e+01 1.924788093566894531e+01
-2.267999887466430664e+00 -6.579935550689697266e+00 3.007184982299804688e+01 3.865269088745117188e+01 4.012686538696289062e+01 2.888763618469238281e+01 2.001775360107421875e+01 2.884646224975585938e+01 2.984353256225585938e+01 1.921307754516601562e+01
-2.351999998092651367e+00 -6.871809005737304688e+00 3.007185173034667969e+01 3.860337829589843750e+01 4.012771987915039062e+01 2.884547042846679688e+01 2.001682853698730469e+01 2.880461120605468750e+01 2.984350967407226562e+01 1.917825889587402344e+01
-2.436000108718872070e+00 -7.167742252349853516e+00 3.007185173034667969e+01 3.855408096313476562e+01 4.012857818603515625e+01 2.880330467224121094e+01 2.001589965820312500e+01 2.876275825500488281e+01 2.984348678588867188e+01 1.914342880249023438e+01
-2.519999980926513672e+00 -7.467809677124023438e+00 3.007185363769531250e+01 3.850479888916015625e+01 4.012943649291992188e+01 2.876114082336425781e+01 2.001496696472167969e+01 2.872090530395507812e+01 2.984346199035644531e+01 1.910858535766601562e+01
-2.604000091552734375e+00 -7.772088527679443359e+00 3.007185554504394531e+01 3.845552825927734375e+01 4.013030242919921875e+01 2.871897697448730469e+01 2.001403045654296875e+01 2.867905235290527344e+01 2.984343910217285156e+01 1.907372665405273438e+01
