Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.94905000000000006), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.94905000000000006), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.94905000000000006), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.94905000000000006), u'Hard')]
Displacement Force P1-x P1-y P3-x P3-y P4-x P4-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.990814781188964844e+01 2.006918144226074219e+01 2.996007919311523438e+01 4.007696914672851562e+01 2.005109214782714844e+01 3.000233840942382812e+01 4.009485626220703125e+01 2.997200965881347656e+01
-8.399999886751174927e-02 -2.553914189338684082e-01 2.990804100036621094e+01 2.003348731994628906e+01 2.996010971069335938e+01 4.002841949462890625e+01 2.005072975158691406e+01 2.996053886413574219e+01 4.009519577026367188e+01 2.992986679077148438e+01
-1.679999977350234985e-01 -5.144038200378417969e-01 2.990793418884277344e+01 1.999778938293457031e+01 2.996014213562011719e+01 3.997987747192382812e+01 2.005036544799804688e+01 2.991874122619628906e+01 4.009553909301757812e+01 2.988772201538085938e+01
-2.520000040531158447e-01 -7.770988345146179199e-01 2.990782737731933594e+01 1.996208763122558594e+01 2.996017456054687500e+01 3.993133926391601562e+01 2.004999923706054688e+01 2.987694168090820312e+01 4.009588241577148438e+01 2.984557914733886719e+01
-3.359999954700469971e-01 -1.043543815612792969e+00 2.990771865844726562e+01 1.992638015747070312e+01 2.996020889282226562e+01 3.988280487060546875e+01 2.004963111877441406e+01 2.983514213562011719e+01 4.009622573852539062e+01 2.980343246459960938e+01
-4.199999868869781494e-01 -1.313806295394897461e+00 2.990760993957519531e+01 1.989067077636718750e+01 2.996024322509765625e+01 3.983427810668945312e+01 2.004925918579101562e+01 2.979334259033203125e+01 4.009657287597656250e+01 2.976128768920898438e+01
-5.040000081062316895e-01 -1.587954998016357422e+00 2.990749931335449219e+01 1.985495567321777344e+01 2.996027946472167969e+01 3.978575515747070312e+01 2.004888725280761719e+01 2.975154304504394531e+01 4.009692382812500000e+01 2.971914100646972656e+01
-5.879999995231628418e-01 -1.866060495376586914e+00 2.990738677978515625e+01 1.981923866271972656e+01 2.996031570434570312e+01 3.973723602294921875e+01 2.004851150512695312e+01 2.970974159240722656e+01 4.009727478027343750e+01 2.967699432373046875e+01
-6.719999909400939941e-01 -2.148195028305053711e+00 2.990727424621582031e+01 1.978351593017578125e+01 2.996035385131835938e+01 3.968872451782226562e+01 2.004813385009765625e+01 2.966794013977050781e+01 4.009762954711914062e+01 2.963484764099121094e+01
-7.559999823570251465e-01 -2.434431791305541992e+00 2.990716171264648438e+01 1.974778938293457031e+01 2.996039199829101562e+01 3.964021682739257812e+01 2.004775428771972656e+01 2.962613868713378906e+01 4.009798431396484375e+01 2.959270095825195312e+01
-8.399999737739562988e-01 -2.724846839904785156e+00 2.990704727172851562e+01 1.971206092834472656e+01 2.996043205261230469e+01 3.959171676635742188e+01 2.004737281799316406e+01 2.958433723449707031e+01 4.009834289550781250e+01 2.955055236816406250e+01
-9.240000247955322266e-01 -3.019516944885253906e+00 2.990693283081054688e+01 1.967632675170898438e+01 2.996047210693359375e+01 3.954322052001953125e+01 2.004698753356933594e+01 2.954253578186035156e+01 4.009870147705078125e+01 2.950840568542480469e+01
-1.008000016212463379e+00 -3.318521022796630859e+00 2.990681648254394531e+01 1.964058876037597656e+01 2.996051406860351562e+01 3.949472808837890625e+01 2.004660034179687500e+01 2.950073242187500000e+01 4.009906387329101562e+01 2.946625709533691406e+01
-1.092000007629394531e+00 -3.621939659118652344e+00 2.990669822692871094e+01 1.960484695434570312e+01 2.996055603027343750e+01 3.944623947143554688e+01 2.004621124267578125e+01 2.945892906188964844e+01 4.009943008422851562e+01 2.942410850524902344e+01
-1.175999999046325684e+00 -3.929855585098266602e+00 2.990657997131347656e+01 1.956910324096679688e+01 2.996060180664062500e+01 3.939775848388671875e+01 2.004582023620605469e+01 2.941712379455566406e+01 4.009979629516601562e+01 2.938195991516113281e+01
-1.259999990463256836e+00 -4.242353439331054688e+00 2.990645980834960938e+01 1.953335380554199219e+01 2.996064567565917969e+01 3.934928131103515625e+01 2.004542541503906250e+01 2.937531852722167969e+01 4.010016250610351562e+01 2.933981132507324219e+01
-1.343999981880187988e+00 -4.559519290924072266e+00 2.990633964538574219e+01 1.949760246276855469e+01 2.996069335937500000e+01 3.930081176757812500e+01 2.004503059387207031e+01 2.933351325988769531e+01 4.010053253173828125e+01 2.929766082763671875e+01
-1.427999973297119141e+00 -4.881442070007324219e+00 2.990621757507324219e+01 1.946184539794921875e+01 2.996074104309082031e+01 3.925234222412109375e+01 2.004463005065917969e+01 2.929170608520507812e+01 4.010090637207031250e+01 2.925551223754882812e+01
-1.511999964714050293e+00 -5.208212375640869141e+00 2.990609359741210938e+01 1.942608642578125000e+01 2.996078872680664062e+01 3.920388412475585938e+01 2.004422950744628906e+01 2.924989891052246094e+01 4.010128402709960938e+01 2.921336364746093750e+01
-1.595999956130981445e+00 -5.539922714233398438e+00 2.990596961975097656e+01 1.939032363891601562e+01 2.996084022521972656e+01 3.915542602539062500e+01 2.004382514953613281e+01 2.920809173583984375e+01 4.010166168212890625e+01 2.917121505737304688e+01
-1.679999947547912598e+00 -5.876667976379394531e+00 2.990584373474121094e+01 1.935455513000488281e+01 2.996089172363281250e+01 3.910697555541992188e+01 2.004341697692871094e+01 2.916628265380859375e+01 4.010203933715820312e+01 2.912906646728515625e+01
-1.764000058174133301e+00 -6.218545436859130859e+00 2.990571594238281250e+01 1.931878471374511719e+01 2.996094512939453125e+01 3.905852890014648438e+01 2.004300689697265625e+01 2.912447166442871094e+01 4.010242462158203125e+01 2.908691787719726562e+01
-1.848000049591064453e+00 -6.565654754638671875e+00 2.990558815002441406e+01 1.928301239013671875e+01 2.996100044250488281e+01 3.901008605957031250e+01 2.004259490966796875e+01 2.908266067504882812e+01 4.010280990600585938e+01 2.904476928710937500e+01
-1.932000041007995605e+00 -6.918097972869873047e+00 2.990545654296875000e+01 1.924723434448242188e+01 2.996105575561523438e+01 3.896164703369140625e+01 2.004217910766601562e+01 2.904084968566894531e+01 4.010319519042968750e+01 2.900262069702148438e+01
