Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.224775), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.224775), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.224775), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.224775), u'Hard')]
Displacement Force P3-x P3-y P1-x P1-y P2-x P2-y P4-x P4-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.013381958007812500e+01 3.997105789184570312e+01 2.998190879821777344e+01 2.003344535827636719e+01 3.984204101562500000e+01 3.006662750244140625e+01 1.997452926635742188e+01 3.013587188720703125e+01
-8.399999886751174927e-02 -2.008009403944015503e-01 3.013379859924316406e+01 3.992127227783203125e+01 2.998188018798828125e+01 1.999921989440917969e+01 3.984297943115234375e+01 3.002442932128906250e+01 1.997358512878417969e+01 3.009385299682617188e+01
-1.679999977350234985e-01 -4.040605723857879639e-01 3.013377761840820312e+01 3.987149810791015625e+01 2.998184967041015625e+01 1.996498107910156250e+01 3.984391784667968750e+01 2.998223114013671875e+01 1.997263908386230469e+01 3.005183410644531250e+01
-2.520000040531158447e-01 -6.098151206970214844e-01 3.013375663757324219e+01 3.982173538208007812e+01 2.998182106018066406e+01 1.993072891235351562e+01 3.984486389160156250e+01 2.994003486633300781e+01 1.997168922424316406e+01 3.000981712341308594e+01
-3.359999954700469971e-01 -8.181074261665344238e-01 3.013373565673828125e+01 3.977198791503906250e+01 2.998179054260253906e+01 1.989646339416503906e+01 3.984580993652343750e+01 2.989783859252929688e+01 1.997073745727539062e+01 2.996780014038085938e+01
-4.199999868869781494e-01 -1.028979301452636719e+00 3.013371276855468750e+01 3.972225570678710938e+01 2.998176193237304688e+01 1.986218261718750000e+01 3.984675979614257812e+01 2.985564231872558594e+01 1.996978187561035156e+01 2.992578315734863281e+01
-5.040000081062316895e-01 -1.242473244667053223e+00 3.013369178771972656e+01 3.967253494262695312e+01 2.998173141479492188e+01 1.982789039611816406e+01 3.984771347045898438e+01 2.981344795227050781e+01 1.996882438659667969e+01 2.988376808166503906e+01
-5.879999995231628418e-01 -1.458633065223693848e+00 3.013367080688476562e+01 3.962282562255859375e+01 2.998170089721679688e+01 1.979358291625976562e+01 3.984866714477539062e+01 2.977125358581542969e+01 1.996786499023437500e+01 2.984175300598144531e+01
-6.719999909400939941e-01 -1.677502989768981934e+00 3.013364791870117188e+01 3.957313156127929688e+01 2.998167228698730469e+01 1.975926208496093750e+01 3.984962463378906250e+01 2.972906112670898438e+01 1.996690177917480469e+01 2.979973983764648438e+01
-7.559999823570251465e-01 -1.899128675460815430e+00 3.013362503051757812e+01 3.952345275878906250e+01 2.998164176940917969e+01 1.972492599487304688e+01 3.985058975219726562e+01 2.968686866760253906e+01 1.996593666076660156e+01 2.975772476196289062e+01
-8.399999737739562988e-01 -2.123556137084960938e+00 3.013360404968261719e+01 3.947378540039062500e+01 2.998161315917968750e+01 1.969057655334472656e+01 3.985155105590820312e+01 2.964467620849609375e+01 1.996496963500976562e+01 2.971571159362792969e+01
