Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.64934999999999998), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.64934999999999998), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.64934999999999998), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.64934999999999998), u'Hard')]
Displacement Force P2-x P2-y P1-x P1-y P4-x P4-y P3-x P3-y
0.000000000000000000e+00 -0.000000000000000000e+00 4.002660369873046875e+01 2.993276214599609375e+01 3.008736038208007812e+01 2.014043807983398438e+01 2.003852653503417969e+01 2.996805953979492188e+01 3.001824951171875000e+01 4.000399017333984375e+01
-8.399999886751174927e-02 -2.207564264535903931e-01 4.002729034423828125e+01 2.989069175720214844e+01 3.008721351623535156e+01 2.010553550720214844e+01 2.003786277770996094e+01 2.992625045776367188e+01 3.001827812194824219e+01 3.995470809936523438e+01
-1.679999977350234985e-01 -4.443739354610443115e-01 4.002798080444335938e+01 2.984862136840820312e+01 3.008706665039062500e+01 2.007062339782714844e+01 2.003719520568847656e+01 2.988443946838378906e+01 3.001830863952636719e+01 3.990543746948242188e+01
-2.520000040531158447e-01 -6.708968877792358398e-01 4.002867507934570312e+01 2.980655097961425781e+01 3.008691787719726562e+01 2.003569984436035156e+01 2.003652763366699219e+01 2.984262847900390625e+01 3.001833724975585938e+01 3.985617828369140625e+01
-3.359999954700469971e-01 -9.003762006759643555e-01 4.002936935424804688e+01 2.976448059082031250e+01 3.008676910400390625e+01 2.000076484680175781e+01 2.003585624694824219e+01 2.980081939697265625e+01 3.001836776733398438e+01 3.980692672729492188e+01
-4.199999868869781494e-01 -1.132861971855163574e+00 4.003006744384765625e+01 2.972241020202636719e+01 3.008662033081054688e+01 1.996581840515136719e+01 2.003518104553222656e+01 2.975900840759277344e+01 3.001839828491210938e+01 3.975768661499023438e+01
-5.040000081062316895e-01 -1.368405461311340332e+00 4.003076553344726562e+01 2.968033790588378906e+01 3.008647155761718750e+01 1.993086242675781250e+01 2.003450393676757812e+01 2.971719741821289062e+01 3.001842880249023438e+01 3.970845794677734375e+01
-5.879999995231628418e-01 -1.607059001922607422e+00 4.003146743774414062e+01 2.963826560974121094e+01 3.008632087707519531e+01 1.989589691162109375e+01 2.003382492065429688e+01 2.967538452148437500e+01 3.001845932006835938e+01 3.965924072265625000e+01
-6.719999909400939941e-01 -1.848875761032104492e+00 4.003217315673828125e+01 2.959619331359863281e+01 3.008617210388183594e+01 1.986091804504394531e+01 2.003314399719238281e+01 2.963357353210449219e+01 3.001849174499511719e+01 3.961003494262695312e+01
-7.559999823570251465e-01 -2.093910694122314453e+00 4.003287887573242188e+01 2.955412101745605469e+01 3.008602142333984375e+01 1.982592964172363281e+01 2.003245925903320312e+01 2.959176063537597656e+01 3.001852226257324219e+01 3.956084060668945312e+01
-8.399999737739562988e-01 -2.342219114303588867e+00 4.003358840942382812e+01 2.951204872131347656e+01 3.008586883544921875e+01 1.979092979431152344e+01 2.003177070617675781e+01 2.954994773864746094e+01 3.001855468750000000e+01 3.951165390014648438e+01
-9.240000247955322266e-01 -2.593858480453491211e+00 4.003430175781250000e+01 2.946997451782226562e+01 3.008571815490722656e+01 1.975591850280761719e+01 2.003108024597167969e+01 2.950813484191894531e+01 3.001858520507812500e+01 3.946248245239257812e+01
-1.008000016212463379e+00 -2.848886728286743164e+00 4.003501892089843750e+01 2.942790222167968750e+01 3.008556556701660156e+01 1.972089767456054688e+01 2.003038787841796875e+01 2.946632194519042969e+01 3.001861763000488281e+01 3.941331863403320312e+01
-1.092000007629394531e+00 -3.107363462448120117e+00 4.003573608398437500e+01 2.938582801818847656e+01 3.008541297912597656e+01 1.968586349487304688e+01 2.002969360351562500e+01 2.942450714111328125e+01 3.001865196228027344e+01 3.936416625976562500e+01
-1.175999999046325684e+00 -3.369349241256713867e+00 4.003645706176757812e+01 2.934375572204589844e+01 3.008526039123535156e+01 1.965081977844238281e+01 2.002899360656738281e+01 2.938269424438476562e+01 3.001868438720703125e+01 3.931502532958984375e+01
-1.259999990463256836e+00 -3.634906768798828125e+00 4.003717803955078125e+01 2.930168151855468750e+01 3.008510589599609375e+01 1.961576461791992188e+01 2.002829360961914062e+01 2.934087753295898438e+01 3.001871871948242188e+01 3.926589584350585938e+01
-1.343999981880187988e+00 -3.904098987579345703e+00 4.003790664672851562e+01 2.925960731506347656e+01 3.008495330810546875e+01 1.958069801330566406e+01 2.002758979797363281e+01 2.929906272888183594e+01 3.001875114440917969e+01 3.921677780151367188e+01
-1.427999973297119141e+00 -4.176990985870361328e+00 4.003863525390625000e+01 2.921753501892089844e+01 3.008479690551757812e+01 1.954562187194824219e+01 2.002688217163085938e+01 2.925724601745605469e+01 3.001878547668457031e+01 3.916767120361328125e+01
-1.511999964714050293e+00 -4.453649520874023438e+00 4.003936386108398438e+01 2.917546081542968750e+01 3.008464241027832031e+01 1.951053237915039062e+01 2.002617263793945312e+01 2.921542930603027344e+01 3.001881980895996094e+01 3.911857604980468750e+01
-1.595999956130981445e+00 -4.734142303466796875e+00 4.004010009765625000e+01 2.913338661193847656e+01 3.008448600769042969e+01 1.947543334960937500e+01 2.002545928955078125e+01 2.917361259460449219e+01 3.001885604858398438e+01 3.906948852539062500e+01
-1.679999947547912598e+00 -5.018538951873779297e+00 4.004083633422851562e+01 2.909131240844726562e+01 3.008432960510253906e+01 1.944032096862792969e+01 2.002474403381347656e+01 2.913179397583007812e+01 3.001889038085937500e+01 3.902041625976562500e+01
-1.764000058174133301e+00 -5.306910037994384766e+00 4.004157638549804688e+01 2.904924011230468750e+01 3.008417320251464844e+01 1.940519905090332031e+01 2.002402496337890625e+01 2.908997535705566406e+01 3.001892662048339844e+01 3.897135162353515625e+01
-1.848000049591064453e+00 -5.599328517913818359e+00 4.004232025146484375e+01 2.900716590881347656e+01 3.008401679992675781e+01 1.937006568908691406e+01 2.002330398559570312e+01 2.904815483093261719e+01 3.001896286010742188e+01 3.892230224609375000e+01
-1.932000041007995605e+00 -5.895868301391601562e+00 4.004306411743164062e+01 2.896509170532226562e+01 3.008385848999023438e+01 1.933491897583007812e+01 2.002257919311523438e+01 2.900633430480957031e+01 3.001899909973144531e+01 3.887326049804687500e+01
-2.016000032424926758e+00 -6.196605682373046875e+00 4.004381179809570312e+01 2.892301940917968750e+01 3.008370018005371094e+01 1.929976272583007812e+01 2.002185249328613281e+01 2.896451377868652344e+01 3.001903724670410156e+01 3.882423400878906250e+01
-2.099999904632568359e+00 -6.501618862152099609e+00 4.004456329345703125e+01 2.888094711303710938e+01 3.008353996276855469e+01 1.926459503173828125e+01 2.002112007141113281e+01 2.892269134521484375e+01 3.001907539367675781e+01 3.877521514892578125e+01
-2.184000015258789062e+00 -6.810986518859863281e+00 4.004531860351562500e+01 2.883887290954589844e+01 3.008337974548339844e+01 1.922941398620605469e+01 2.002038764953613281e+01 2.888086891174316406e+01 3.001911354064941406e+01 3.872620773315429688e+01
-2.267999887466430664e+00 -7.124790191650390625e+00 4.004607772827148438e+01 2.879680061340332031e+01 3.008321952819824219e+01 1.919422340393066406e+01 2.001964950561523438e+01 2.883904457092285156e+01 3.001915168762207031e+01 3.867721557617187500e+01
-2.351999998092651367e+00 -7.443113327026367188e+00 4.004683685302734375e+01 2.875472831726074219e+01 3.008305931091308594e+01 1.915901947021484375e+01 2.001890945434570312e+01 2.879722023010253906e+01 3.001919174194335938e+01 3.862823104858398438e+01
-2.436000108718872070e+00 -7.766041278839111328e+00 4.004759979248046875e+01 2.871265792846679688e+01 3.008289718627929688e+01 1.912380599975585938e+01 2.001816558837890625e+01 2.875539398193359375e+01 3.001923179626464844e+01 3.857926177978515625e+01
-2.519999980926513672e+00 -8.093661308288574219e+00 4.004836654663085938e+01 2.867058563232421875e+01 3.008273506164550781e+01 1.908857917785644531e+01 2.001741981506347656e+01 2.871356773376464844e+01 3.001927185058593750e+01 3.853030014038085938e+01
-2.604000091552734375e+00 -8.426062583923339844e+00 4.004913711547851562e+01 2.862851524353027344e+01 3.008257102966308594e+01 1.905334091186523438e+01 2.001667022705078125e+01 2.867173957824707031e+01 3.001931381225585938e+01 3.848135375976562500e+01
-2.687999963760375977e+00 -8.763336181640625000e+00 4.004990768432617188e+01 2.858644485473632812e+01 3.008240699768066406e+01 1.901809120178222656e+01 2.001591682434082031e+01 2.862990951538085938e+01 3.001935386657714844e+01 3.843241500854492188e+01
-2.772000074386596680e+00 -9.105575561523437500e+00 4.005068206787109375e+01 2.854437446594238281e+01 3.008224296569824219e+01 1.898282814025878906e+01 2.001516151428222656e+01 2.858807945251464844e+01 3.001939773559570312e+01 3.838349151611328125e+01
-2.855999946594238281e+00 -9.452876091003417969e+00 4.005146408081054688e+01 2.850230407714843750e+01 3.008207702636718750e+01 1.894755554199218750e+01 2.001440048217773438e+01 2.854624938964843750e+01 3.001943969726562500e+01 3.833457946777343750e+01
-2.940000057220458984e+00 -9.805337905883789062e+00 4.005224609375000000e+01 2.846023559570312500e+01 3.008191108703613281e+01 1.891226959228515625e+01 2.001363754272460938e+01 2.850441551208496094e+01 3.001948356628417969e+01 3.828567886352539062e+01
-3.023999929428100586e+00 -1.016305923461914062e+01 4.005302810668945312e+01 2.841816711425781250e+01 3.008174514770507812e+01 1.887697219848632812e+01 2.001287269592285156e+01 2.846258163452148438e+01 3.001952934265136719e+01 3.823678970336914062e+01
-3.108000040054321289e+00 -1.052614307403564453e+01 4.005381774902343750e+01 2.837610054016113281e+01 3.008157730102539062e+01 1.884166145324707031e+01 2.001210212707519531e+01 2.842074775695800781e+01 3.001957321166992188e+01 3.818791198730468750e+01
-3.191999912261962891e+00 -1.089469623565673828e+01 4.005461120605468750e+01 2.833403396606445312e+01 3.008140754699707031e+01 1.880634117126464844e+01 2.001132965087890625e+01 2.837891006469726562e+01 3.001961898803710938e+01 3.813904571533203125e+01
-3.276000022888183594e+00 -1.126882457733154297e+01 4.005540466308593750e+01 2.829196739196777344e+01 3.008123970031738281e+01 1.877100753784179688e+01 2.001055145263671875e+01 2.833707237243652344e+01 3.001966667175292969e+01 3.809019088745117188e+01
-3.359999895095825195e+00 -1.164863967895507812e+01 4.005620193481445312e+01 2.824990272521972656e+01 3.008106803894042969e+01 1.873566055297851562e+01 2.000977134704589844e+01 2.829523277282714844e+01 3.001971435546875000e+01 3.804134750366210938e+01
-3.444000005722045898e+00 -1.203425502777099609e+01 4.005700302124023438e+01 2.820783805847167969e+01 3.008089637756347656e+01 1.870030212402343750e+01 2.000898742675781250e+01 2.825339317321777344e+01 3.001976394653320312e+01 3.799251937866210938e+01
-3.528000116348266602e+00 -1.242578506469726562e+01 4.005780792236328125e+01 2.816577529907226562e+01 3.008072471618652344e+01 1.866493225097656250e+01 2.000820159912109375e+01 2.821154975891113281e+01 3.001981163024902344e+01 3.794370269775390625e+01
-3.611999988555908203e+00 -1.282334995269775391e+01 4.005861663818359375e+01 2.812371253967285156e+01 3.008055114746093750e+01 1.862954902648925781e+01 2.000741004943847656e+01 2.816970634460449219e+01 3.001986312866210938e+01 3.789489364624023438e+01
-3.696000099182128906e+00 -1.322707080841064453e+01 4.005942916870117188e+01 2.808165168762207031e+01 3.008037757873535156e+01 1.859415435791015625e+01 2.000661468505859375e+01 2.812785911560058594e+01 3.001991462707519531e+01 3.784609985351562500e+01
-3.779999971389770508e+00 -1.363707160949707031e+01 4.006024169921875000e+01 2.803959083557128906e+01 3.008020210266113281e+01 1.855874633789062500e+01 2.000581741333007812e+01 2.808601188659667969e+01 3.001996612548828125e+01 3.779732131958007812e+01
-3.864000082015991211e+00 -1.405348110198974609e+01 4.006106185913085938e+01 2.799753189086914062e+01 3.008002662658691406e+01 1.852332687377929688e+01 2.000501632690429688e+01 2.804416275024414062e+01 3.002001953125000000e+01 3.774855041503906250e+01
-3.947999954223632812e+00 -1.447642993927001953e+01 4.006188201904296875e+01 2.795547485351562500e+01 3.007984924316406250e+01 1.848789405822753906e+01 2.000420951843261719e+01 2.800231170654296875e+01 3.002007484436035156e+01 3.769979476928710938e+01
-4.032000064849853516e+00 -1.490605163574218750e+01 4.006270980834960938e+01 2.791341781616210938e+01 3.007966995239257812e+01 1.845244979858398438e+01 2.000340080261230469e+01 2.796045875549316406e+01 3.002013015747070312e+01 3.765104675292968750e+01
-4.116000175476074219e+00 -1.534248447418212891e+01 4.006353759765625000e+01 2.787136268615722656e+01 3.007949066162109375e+01 1.841699218750000000e+01 2.000258827209472656e+01 2.791860389709472656e+01 3.002018737792968750e+01 3.760231781005859375e+01
