Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.69930000000000003), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.69930000000000003), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.69930000000000003), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.69930000000000003), u'Hard')]
Displacement Force P1-x P1-y P2-x P2-y P3-x P3-y P4-x P4-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.993220520019531250e+01 2.002153015136718750e+01 3.999526214599609375e+01 3.013733291625976562e+01 2.999001693725585938e+01 3.991218566894531250e+01 1.990186309814453125e+01 2.996142005920410156e+01
-8.399999886751174927e-02 -2.243095785379409790e-01 2.993217849731445312e+01 1.998669052124023438e+01 3.999581909179687500e+01 3.009500503540039062e+01 2.999011039733886719e+01 3.986311340332031250e+01 1.990129852294921875e+01 2.991962623596191406e+01
-1.679999977350234985e-01 -4.515542685985565186e-01 2.993215179443359375e+01 1.995184135437011719e+01 3.999637603759765625e+01 3.005267906188964844e+01 2.999020385742187500e+01 3.981404876708984375e+01 1.990073013305664062e+01 2.987783241271972656e+01
-2.520000040531158447e-01 -6.817800402641296387e-01 2.993212509155273438e+01 1.991698265075683594e+01 3.999693679809570312e+01 3.001035308837890625e+01 2.999029922485351562e+01 3.976499557495117188e+01 1.990016174316406250e+01 2.983603858947753906e+01
-3.359999954700469971e-01 -9.150393605232238770e-01 2.993209838867187500e+01 1.988211250305175781e+01 3.999750137329101562e+01 2.996802711486816406e+01 2.999039268493652344e+01 3.971595382690429688e+01 1.989958953857421875e+01 2.979424476623535156e+01
-4.199999868869781494e-01 -1.151383876800537109e+00 2.993206977844238281e+01 1.984723472595214844e+01 3.999806976318359375e+01 2.992570304870605469e+01 2.999048805236816406e+01 3.966691970825195312e+01 1.989901542663574219e+01 2.975245094299316406e+01
-5.040000081062316895e-01 -1.390866518020629883e+00 2.993204307556152344e+01 1.981234550476074219e+01 3.999863815307617188e+01 2.988337707519531250e+01 2.999058341979980469e+01 3.961789703369140625e+01 1.989843750000000000e+01 2.971065711975097656e+01
-5.879999995231628418e-01 -1.633541107177734375e+00 2.993201446533203125e+01 1.977744674682617188e+01 3.999920654296875000e+01 2.984105491638183594e+01 2.999067878723144531e+01 3.956888580322265625e+01 1.989785957336425781e+01 2.966886520385742188e+01
-6.719999909400939941e-01 -1.879462957382202148e+00 2.993198585510253906e+01 1.974253845214843750e+01 3.999978256225585938e+01 2.979873085021972656e+01 2.999077606201171875e+01 3.951988220214843750e+01 1.989727783203125000e+01 2.962707138061523438e+01
-7.559999823570251465e-01 -2.128688097000122070e+00 2.993195724487304688e+01 1.970762062072753906e+01 4.000035858154296875e+01 2.975640869140625000e+01 2.999087142944335938e+01 3.947089004516601562e+01 1.989669418334960938e+01 2.958527755737304688e+01
-8.399999737739562988e-01 -2.381274461746215820e+00 2.993192863464355469e+01 1.967269134521484375e+01 4.000093460083007812e+01 2.971408843994140625e+01 2.999096870422363281e+01 3.942190551757812500e+01 1.989610862731933594e+01 2.954348564147949219e+01
-9.240000247955322266e-01 -2.637280702590942383e+00 2.993190002441406250e+01 1.963775444030761719e+01 4.000151824951171875e+01 2.967176628112792969e+01 2.999106597900390625e+01 3.937293243408203125e+01 1.989551925659179688e+01 2.950169181823730469e+01
-1.008000016212463379e+00 -2.896766901016235352e+00 2.993187141418457031e+01 1.960280609130859375e+01 4.000210189819335938e+01 2.962944793701171875e+01 2.999116325378417969e+01 3.932397079467773438e+01 1.989492988586425781e+01 2.945989990234375000e+01
-1.092000007629394531e+00 -3.159794569015502930e+00 2.993184089660644531e+01 1.956784629821777344e+01 4.000268936157226562e+01 2.958712768554687500e+01 2.999126243591308594e+01 3.927502059936523438e+01 1.989433670043945312e+01 2.941810607910156250e+01
-1.175999999046325684e+00 -3.426426410675048828e+00 2.993181037902832031e+01 1.953287887573242188e+01 4.000327682495117188e+01 2.954480934143066406e+01 2.999136161804199219e+01 3.922607803344726562e+01 1.989373970031738281e+01 2.937631225585937500e+01
-1.259999990463256836e+00 -3.696726799011230469e+00 2.993177986145019531e+01 1.949790000915527344e+01 4.000386810302734375e+01 2.950249290466308594e+01 2.999146080017089844e+01 3.917714691162109375e+01 1.989314079284667969e+01 2.933451843261718750e+01
-1.343999981880187988e+00 -3.970761060714721680e+00 2.993174934387207031e+01 1.946291160583496094e+01 4.000446319580078125e+01 2.946017646789550781e+01 2.999155998229980469e+01 3.912822341918945312e+01 1.989253997802734375e+01 2.929272460937500000e+01
