Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.4000000000000004, 3.0, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.4000000000000004, 3.0, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.4000000000000004, 3.0, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.4000000000000004, 3.0, 0.90000000000000002), u'Hard')]
Displacement Force P4-x P4-y P2-x P2-y P3-x P3-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.012135124206542969e+01 3.001864624023437500e+01 4.006315231323242188e+01 3.014630126953125000e+01 2.983137893676757812e+01 3.995536804199218750e+01 2.994634819030761719e+01 2.008558273315429688e+01
1.400000005960464478e-01 1.957934498786926270e-01 2.012559127807617188e+01 3.008870315551757812e+01 4.005898666381835938e+01 3.021652984619140625e+01 2.983129119873046875e+01 4.004321289062500000e+01 2.994630241394042969e+01 2.013781356811523438e+01
2.800000011920928955e-01 3.895061910152435303e-01 2.012980842590332031e+01 3.015875816345214844e+01 4.005484008789062500e+01 3.028675842285156250e+01 2.983120536804199219e+01 4.013105773925781250e+01 2.994625663757324219e+01 2.019004440307617188e+01
4.199999868869781494e-01 5.811641812324523926e-01 2.013400077819824219e+01 3.022881507873535156e+01 4.005071640014648438e+01 3.035698890686035156e+01 2.983112144470214844e+01 4.021890640258789062e+01 2.994621086120605469e+01 2.024227142333984375e+01
5.600000023841857910e-01 7.707948684692382812e-01 2.013817214965820312e+01 3.029887199401855469e+01 4.004661560058593750e+01 3.042722320556640625e+01 2.983103752136230469e+01 4.030675506591796875e+01 2.994616508483886719e+01 2.029449653625488281e+01
6.999999880790710449e-01 9.584246873855590820e-01 2.014232063293457031e+01 3.036893081665039062e+01 4.004253768920898438e+01 3.049745750427246094e+01 2.983095550537109375e+01 4.039460754394531250e+01 2.994612121582031250e+01 2.034671974182128906e+01
8.399999737739562988e-01 1.144079566001892090e+00 2.014644622802734375e+01 3.043898773193359375e+01 4.003847885131835938e+01 3.056769180297851562e+01 2.983087348937988281e+01 4.048246383666992188e+01 2.994607734680175781e+01 2.039894104003906250e+01
9.800000190734863281e-01 1.327785134315490723e+00 2.015054893493652344e+01 3.050904655456542969e+01 4.003443908691406250e+01 3.063792991638183594e+01 2.983079528808593750e+01 4.057031631469726562e+01 2.994603347778320312e+01 2.045116043090820312e+01
1.120000004768371582e+00 1.509566307067871094e+00 2.015463066101074219e+01 3.057910537719726562e+01 4.003042221069335938e+01 3.070816993713378906e+01 2.983071517944335938e+01 4.065817642211914062e+01 2.994599151611328125e+01 2.050337600708007812e+01
1.259999990463256836e+00 1.689448118209838867e+00 2.015869140625000000e+01 3.064916419982910156e+01 4.002642440795898438e+01 3.077840995788574219e+01 2.983063888549804688e+01 4.074603652954101562e+01 2.994594955444335938e+01 2.055559158325195312e+01
1.399999976158142090e+00 1.867454648017883301e+00 2.016273117065429688e+01 3.071922492980957031e+01 4.002244949340820312e+01 3.084865188598632812e+01 2.983056259155273438e+01 4.083389663696289062e+01 2.994590759277343750e+01 2.060780334472656250e+01
1.539999961853027344e+00 2.043609857559204102e+00 2.016674804687500000e+01 3.078928375244140625e+01 4.001848983764648438e+01 3.091889572143554688e+01 2.983048820495605469e+01 4.092176055908203125e+01 2.994586563110351562e+01 2.066001510620117188e+01
1.679999947547912598e+00 2.217937469482421875e+00 2.017074584960937500e+01 3.085934448242187500e+01 4.001455307006835938e+01 3.098913955688476562e+01 2.983041381835937500e+01 4.100962448120117188e+01 2.994582557678222656e+01 2.071222305297851562e+01
1.820000052452087402e+00 2.390460491180419922e+00 2.017472267150878906e+01 3.092940521240234375e+01 4.001063537597656250e+01 3.105938720703125000e+01 2.983034133911132812e+01 4.109749221801757812e+01 2.994578552246093750e+01 2.076442909240722656e+01
1.960000038146972656e+00 2.561201810836791992e+00 2.017867660522460938e+01 3.099946594238281250e+01 4.000674057006835938e+01 3.112963485717773438e+01 2.983027076721191406e+01 4.118536376953125000e+01 2.994574546813964844e+01 2.081663322448730469e+01
2.099999904632568359e+00 2.730183839797973633e+00 2.018261337280273438e+01 3.106952857971191406e+01 4.000286102294921875e+01 3.119988441467285156e+01 2.983020019531250000e+01 4.127323532104492188e+01 2.994570732116699219e+01 2.086883544921875000e+01
2.240000009536743164e+00 2.897428750991821289e+00 2.018652725219726562e+01 3.113958930969238281e+01 3.999900054931640625e+01 3.127013587951660156e+01 2.983013153076171875e+01 4.136110687255859375e+01 2.994566917419433594e+01 2.092103576660156250e+01
2.380000114440917969e+00 3.062958240509033203e+00 2.019042396545410156e+01 3.120965194702148438e+01 3.999515914916992188e+01 3.134038925170898438e+01 2.983006477355957031e+01 4.144898223876953125e+01 2.994563102722167969e+01 2.097323417663574219e+01
2.519999980926513672e+00 3.226793766021728516e+00 2.019429969787597656e+01 3.127971458435058594e+01 3.999133682250976562e+01 3.141064262390136719e+01 2.982999801635742188e+01 4.153686141967773438e+01 2.994559288024902344e+01 2.102542877197265625e+01
2.660000085830688477e+00 3.388956308364868164e+00 2.019815444946289062e+01 3.134977722167968750e+01 3.998753356933593750e+01 3.148089981079101562e+01 2.982993316650390625e+01 4.162474060058593750e+01 2.994555664062500000e+01 2.107762336730957031e+01
2.799999952316284180e+00 3.549466609954833984e+00 2.020199203491210938e+01 3.141983985900878906e+01 3.998374557495117188e+01 3.155115699768066406e+01 2.982986831665039062e+01 4.171261978149414062e+01 2.994551849365234375e+01 2.112981414794921875e+01
2.940000057220458984e+00 3.708345413208007812e+00 2.020581054687500000e+01 3.148990440368652344e+01 3.997997665405273438e+01 3.162141418457031250e+01 2.982980537414550781e+01 4.180050277709960938e+01 2.994548416137695312e+01 2.118200492858886719e+01
3.079999923706054688e+00 3.865612506866455078e+00 2.020960807800292969e+01 3.155996894836425781e+01 3.997622680664062500e+01 3.169167518615722656e+01 2.982974433898925781e+01 4.188838958740234375e+01 2.994544792175292969e+01 2.123419189453125000e+01
3.220000028610229492e+00 4.021287441253662109e+00 2.021338844299316406e+01 3.163003158569335938e+01 3.997249603271484375e+01 3.176193618774414062e+01 2.982968330383300781e+01 4.197627639770507812e+01 2.994541358947753906e+01 2.128637695312500000e+01
3.359999895095825195e+00 4.175390720367431641e+00 2.021714973449707031e+01 3.170009613037109375e+01 3.996878051757812500e+01 3.183219909667968750e+01 2.982962417602539062e+01 4.206416702270507812e+01 2.994537925720214844e+01 2.133856010437011719e+01
3.500000000000000000e+00 4.327940464019775391e+00 2.022089195251464844e+01 3.177016258239746094e+01 3.996508407592773438e+01 3.190246391296386719e+01 2.982956695556640625e+01 4.215205764770507812e+01 2.994534492492675781e+01 2.139074134826660156e+01
