Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 1.0, 1.3999999999999999, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 1.0, 1.3999999999999999, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 1.0, 1.3999999999999999, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 1.0, 1.3999999999999999, 0.90000000000000002), u'Hard')]
Displacement Force P2-x P2-y P1-x P1-y P4-x P4-y P3-x P3-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.992667770385742188e+01 2.996021842956542969e+01 2.996988868713378906e+01 1.996683502197265625e+01 1.995052719116210938e+01 3.001453971862792969e+01 3.002341461181640625e+01 3.983079528808593750e+01
1.400000005960464478e-01 1.148934885859489441e-01 3.991973876953125000e+01 3.003014755249023438e+01 2.996990203857421875e+01 2.001563644409179688e+01 1.995753479003906250e+01 3.008456230163574219e+01 3.002340126037597656e+01 3.992158508300781250e+01
2.800000011920928955e-01 2.290598899126052856e-01 3.991281890869140625e+01 3.010007667541503906e+01 2.996991539001464844e+01 2.006443786621093750e+01 1.996451759338378906e+01 3.015458488464355469e+01 3.002338790893554688e+01 4.001237487792968750e+01
4.199999868869781494e-01 3.425045311450958252e-01 3.990592575073242188e+01 3.017000579833984375e+01 2.996992874145507812e+01 2.011323928833007812e+01 1.997147941589355469e+01 3.022460746765136719e+01 3.002337646484375000e+01 4.010316467285156250e+01
5.600000023841857910e-01 4.552327692508697510e-01 3.989905166625976562e+01 3.023993682861328125e+01 2.996994209289550781e+01 2.016203880310058594e+01 1.997841835021972656e+01 3.029463005065917969e+01 3.002336311340332031e+01 4.019395446777343750e+01
6.999999880790710449e-01 5.672498941421508789e-01 3.989220046997070312e+01 3.030986595153808594e+01 2.996995544433593750e+01 2.021084022521972656e+01 1.998533630371093750e+01 3.036465263366699219e+01 3.002334976196289062e+01 4.028474426269531250e+01
8.399999737739562988e-01 6.785612106323242188e-01 3.988537216186523438e+01 3.037979507446289062e+01 2.996996879577636719e+01 2.025964164733886719e+01 1.999223136901855469e+01 3.043467521667480469e+01 3.002333641052246094e+01 4.037553405761718750e+01
9.800000190734863281e-01 7.891718745231628418e-01 3.987856292724609375e+01 3.044972419738769531e+01 2.996998214721679688e+01 2.030844116210937500e+01 1.999910354614257812e+01 3.050469779968261719e+01 3.002332496643066406e+01 4.046632003784179688e+01
1.120000004768371582e+00 8.990870118141174316e-01 3.987177658081054688e+01 3.051965332031250000e+01 2.996999549865722656e+01 2.035724258422851562e+01 2.000595474243164062e+01 3.057472038269042969e+01 3.002331161499023438e+01 4.055710983276367188e+01
1.259999990463256836e+00 1.008311748504638672e+00 3.986501312255859375e+01 3.058958244323730469e+01 2.997000885009765625e+01 2.040604400634765625e+01 2.001278495788574219e+01 3.064474296569824219e+01 3.002329826354980469e+01 4.064789962768554688e+01
1.399999976158142090e+00 1.116851210594177246e+00 3.985826873779296875e+01 3.065951156616210938e+01 2.997002220153808594e+01 2.045484352111816406e+01 2.001959419250488281e+01 3.071476554870605469e+01 3.002328681945800781e+01 4.073868942260742188e+01
1.539999961853027344e+00 1.224710464477539062e+00 3.985154724121093750e+01 3.072944068908691406e+01 2.997003555297851562e+01 2.050364303588867188e+01 2.002638053894042969e+01 3.078478813171386719e+01 3.002327346801757812e+01 4.082947921752929688e+01
1.679999947547912598e+00 1.331894278526306152e+00 3.984484863281250000e+01 3.079936981201171875e+01 2.997004890441894531e+01 2.055244445800781250e+01 2.003314781188964844e+01 3.085481071472167969e+01 3.002326202392578125e+01 4.092026519775390625e+01
1.820000052452087402e+00 1.438407778739929199e+00 3.983816528320312500e+01 3.086929893493652344e+01 2.997006225585937500e+01 2.060124397277832031e+01 2.003989219665527344e+01 3.092483329772949219e+01 3.002324867248535156e+01 4.101105499267578125e+01
1.960000038146972656e+00 1.544255852699279785e+00 3.983150482177734375e+01 3.093922805786132812e+01 2.997007560729980469e+01 2.065004348754882812e+01 2.004661750793457031e+01 3.099485588073730469e+01 3.002323722839355469e+01 4.110184478759765625e+01
2.099999904632568359e+00 1.649443268775939941e+00 3.982486724853515625e+01 3.100915718078613281e+01 2.997008705139160156e+01 2.069884300231933594e+01 2.005332183837890625e+01 3.106487846374511719e+01 3.002322387695312500e+01 4.119263458251953125e+01
2.240000009536743164e+00 1.753974914550781250e+00 3.981824874877929688e+01 3.107908630371093750e+01 2.997010040283203125e+01 2.074764251708984375e+01 2.006000709533691406e+01 3.113490295410156250e+01 3.002321243286132812e+01 4.128342437744140625e+01
2.380000114440917969e+00 1.857855439186096191e+00 3.981164932250976562e+01 3.114901542663574219e+01 2.997011375427246094e+01 2.079644012451171875e+01 2.006666946411132812e+01 3.120492553710937500e+01 3.002319908142089844e+01 4.137421417236328125e+01
2.519999980926513672e+00 1.961089730262756348e+00 3.980506896972656250e+01 3.121894454956054688e+01 2.997012710571289062e+01 2.084523963928222656e+01 2.007331466674804688e+01 3.127494812011718750e+01 3.002318763732910156e+01 4.146500015258789062e+01
2.660000085830688477e+00 2.063682556152343750e+00 3.979850769042968750e+01 3.128887367248535156e+01 2.997014045715332031e+01 2.089403724670410156e+01 2.007993698120117188e+01 3.134497070312500000e+01 3.002317428588867188e+01 4.155578994750976562e+01
