Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.4000000000000004, 4.2000000000000002, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.4000000000000004, 4.2000000000000002, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.4000000000000004, 4.2000000000000002, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.4000000000000004, 4.2000000000000002, 0.90000000000000002), u'Hard')]
Displacement Force P3-x P3-y P1-x P1-y P4-x P4-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.010649108886718750e+01 3.995982360839843750e+01 2.999445533752441406e+01 2.012239837646484375e+01 2.006299591064453125e+01 3.000824165344238281e+01 4.001259613037109375e+01 2.981301116943359375e+01
1.400000005960464478e-01 2.615406513214111328e-01 3.010655593872070312e+01 4.004531860351562500e+01 2.999451828002929688e+01 2.017707443237304688e+01 2.006560707092285156e+01 3.007818984985351562e+01 4.000996780395507812e+01 2.988271903991699219e+01
2.800000011920928955e-01 5.193558931350708008e-01 3.010662078857421875e+01 4.013081741333007812e+01 2.999458312988281250e+01 2.023174667358398438e+01 2.006820297241210938e+01 3.014813613891601562e+01 4.000735855102539062e+01 2.995242309570312500e+01
4.199999868869781494e-01 7.735089063644409180e-01 3.010668563842773438e+01 4.021632385253906250e+01 2.999464607238769531e+01 2.028641319274902344e+01 2.007077980041503906e+01 3.021808242797851562e+01 4.000476455688476562e+01 3.002212524414062500e+01
5.600000023841857910e-01 1.024065852165222168e+00 3.010674858093261719e+01 4.030183410644531250e+01 2.999470901489257812e+01 2.034107398986816406e+01 2.007334136962890625e+01 3.028803062438964844e+01 4.000218582153320312e+01 3.009182548522949219e+01
6.999999880790710449e-01 1.271089911460876465e+00 3.010680961608886719e+01 4.038734817504882812e+01 2.999477005004882812e+01 2.039573097229003906e+01 2.007588386535644531e+01 3.035797691345214844e+01 3.999962234497070312e+01 3.016152381896972656e+01
8.399999737739562988e-01 1.514643073081970215e+00 3.010687065124511719e+01 4.047286605834960938e+01 2.999483299255371094e+01 2.045038223266601562e+01 2.007841300964355469e+01 3.042792129516601562e+01 3.999707794189453125e+01 3.023121833801269531e+01
9.800000190734863281e-01 1.754785776138305664e+00 3.010693168640136719e+01 4.055839157104492188e+01 2.999489402770996094e+01 2.050502967834472656e+01 2.008092308044433594e+01 3.049786758422851562e+01 3.999454879760742188e+01 3.030091094970703125e+01
1.120000004768371582e+00 1.991577267646789551e+00 3.010699081420898438e+01 4.064392089843750000e+01 2.999495506286621094e+01 2.055967330932617188e+01 2.008341979980468750e+01 3.056781387329101562e+01 3.999203491210937500e+01 3.037059974670410156e+01
1.259999990463256836e+00 2.225075483322143555e+00 3.010704803466796875e+01 4.072945404052734375e+01 2.999501609802246094e+01 2.061431121826171875e+01 2.008589935302734375e+01 3.063775825500488281e+01 3.998954010009765625e+01 3.044028663635253906e+01
1.399999976158142090e+00 2.455337047576904297e+00 3.010710716247558594e+01 4.081499481201171875e+01 2.999507522583007812e+01 2.066894340515136719e+01 2.008836174011230469e+01 3.070770263671875000e+01 3.998705673217773438e+01 3.050997161865234375e+01
1.539999961853027344e+00 2.682417154312133789e+00 3.010716247558593750e+01 4.090053939819335938e+01 2.999513626098632812e+01 2.072357177734375000e+01 2.009081077575683594e+01 3.077764892578125000e+01 3.998458862304687500e+01 3.057965469360351562e+01
1.679999947547912598e+00 2.906370401382446289e+00 3.010721778869628906e+01 4.098608779907226562e+01 2.999519538879394531e+01 2.077819633483886719e+01 2.009324455261230469e+01 3.084759330749511719e+01 3.998213577270507812e+01 3.064933395385742188e+01
1.820000052452087402e+00 3.127249717712402344e+00 3.010727310180664062e+01 4.107164001464843750e+01 2.999525451660156250e+01 2.083281517028808594e+01 2.009566307067871094e+01 3.091753768920898438e+01 3.997970199584960938e+01 3.071901130676269531e+01
1.960000038146972656e+00 3.345107078552246094e+00 3.010732650756835938e+01 4.115719985961914062e+01 2.999531173706054688e+01 2.088743019104003906e+01 2.009806442260742188e+01 3.098748207092285156e+01 3.997727966308593750e+01 3.078868675231933594e+01
2.099999904632568359e+00 3.559993505477905273e+00 3.010737991333007812e+01 4.124276351928710938e+01 2.999537086486816406e+01 2.094203948974609375e+01 2.010045433044433594e+01 3.105742645263671875e+01 3.997487258911132812e+01 3.085836029052734375e+01
2.240000009536743164e+00 3.771958589553833008e+00 3.010743331909179688e+01 4.132833099365234375e+01 2.999542808532714844e+01 2.099664497375488281e+01 2.010282707214355469e+01 3.112736892700195312e+01 3.997247695922851562e+01 3.092803001403808594e+01
2.380000114440917969e+00 3.981050968170166016e+00 3.010748481750488281e+01 4.141390228271484375e+01 2.999548530578613281e+01 2.105124473571777344e+01 2.010518646240234375e+01 3.119731330871582031e+01 3.997010040283203125e+01 3.099769783020019531e+01
2.519999980926513672e+00 4.187318801879882812e+00 3.010753440856933594e+01 4.149948120117187500e+01 2.999554252624511719e+01 2.110584068298339844e+01 2.010753250122070312e+01 3.126725769042968750e+01 3.996773529052734375e+01 3.106736183166503906e+01
2.660000085830688477e+00 4.390808582305908203e+00 3.010758399963378906e+01 4.158506393432617188e+01 2.999559974670410156e+01 2.116043281555175781e+01 2.010986328125000000e+01 3.133720016479492188e+01 3.996538162231445312e+01 3.113702392578125000e+01
2.799999952316284180e+00 4.591566085815429688e+00 3.010763359069824219e+01 4.167065048217773438e+01 2.999565505981445312e+01 2.121501922607421875e+01 2.011218070983886719e+01 3.140714454650878906e+01 3.996304702758789062e+01 3.120668411254882812e+01
2.940000057220458984e+00 4.789636135101318359e+00 3.010768127441406250e+01 4.175624465942382812e+01 2.999571037292480469e+01 2.126959991455078125e+01 2.011448287963867188e+01 3.147708702087402344e+01 3.996072387695312500e+01 3.127634239196777344e+01
3.079999923706054688e+00 4.985062599182128906e+00 3.010772895812988281e+01 4.184184265136718750e+01 2.999576568603515625e+01 2.132417678833007812e+01 2.011677360534667969e+01 3.154702949523925781e+01 3.995841217041015625e+01 3.134599876403808594e+01
