Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 5.0, 3.8000000000000003, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 5.0, 3.8000000000000003, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 5.0, 3.8000000000000003, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 5.0, 3.8000000000000003, 0.90000000000000002), u'Hard')]
Displacement Force P1-x P1-y P3-x P3-y P4-x P4-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.996295738220214844e+01 1.994910430908203125e+01 3.005194473266601562e+01 4.009777832031250000e+01 1.998973274230957031e+01 2.988641738891601562e+01 3.988671493530273438e+01 2.997538566589355469e+01
1.400000005960464478e-01 3.803466558456420898e-01 2.996290969848632812e+01 2.000729370117187500e+01 3.005196571350097656e+01 4.017969512939453125e+01 1.999077796936035156e+01 2.995632362365722656e+01 3.988567352294921875e+01 3.004515838623046875e+01
2.800000011920928955e-01 7.527685761451721191e-01 2.996286201477050781e+01 2.006546974182128906e+01 3.005198669433593750e+01 4.026163101196289062e+01 1.999181365966796875e+01 3.002622985839843750e+01 3.988463973999023438e+01 3.011493110656738281e+01
4.199999868869781494e-01 1.117461681365966797e+00 2.996281623840332031e+01 2.012363052368164062e+01 3.005200767517089844e+01 4.034357833862304688e+01 1.999284172058105469e+01 3.009613227844238281e+01 3.988361358642578125e+01 3.018470001220703125e+01
5.600000023841857910e-01 1.474629163742065430e+00 2.996277046203613281e+01 2.018177604675292969e+01 3.005202674865722656e+01 4.042554092407226562e+01 1.999386215209960938e+01 3.016603469848632812e+01 3.988259506225585938e+01 3.025446891784667969e+01
6.999999880790710449e-01 1.824463367462158203e+00 2.996272468566894531e+01 2.023990821838378906e+01 3.005204582214355469e+01 4.050752258300781250e+01 1.999487304687500000e+01 3.023593521118164062e+01 3.988158798217773438e+01 3.032423591613769531e+01
8.399999737739562988e-01 2.167150497436523438e+00 2.996268081665039062e+01 2.029802322387695312e+01 3.005206489562988281e+01 4.058951568603515625e+01 1.999587821960449219e+01 3.030583381652832031e+01 3.988058853149414062e+01 3.039400100708007812e+01
9.800000190734863281e-01 2.502871274948120117e+00 2.996263694763183594e+01 2.035612487792968750e+01 3.005208206176757812e+01 4.067152786254882812e+01 1.999687385559082031e+01 3.037572860717773438e+01 3.987960052490234375e+01 3.046376609802246094e+01
1.120000004768371582e+00 2.831799745559692383e+00 2.996259498596191406e+01 2.041421318054199219e+01 3.005209732055664062e+01 4.075355148315429688e+01 1.999786376953125000e+01 3.044562339782714844e+01 3.987861633300781250e+01 3.053352737426757812e+01
1.259999990463256836e+00 3.154105901718139648e+00 2.996255302429199219e+01 2.047228431701660156e+01 3.005211448669433594e+01 4.083559417724609375e+01 1.999884414672851562e+01 3.051551628112792969e+01 3.987764358520507812e+01 3.060328865051269531e+01
