Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 4.5999999999999996, 3.0, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 4.5999999999999996, 3.0, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 4.5999999999999996, 3.0, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 4.5999999999999996, 3.0, 0.90000000000000002), u'Hard')]
Displacement Force P3-x P3-y P1-x P1-y P2-x P2-y P4-x P4-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.994502258300781250e+01 4.001446151733398438e+01 3.013774871826171875e+01 1.991001510620117188e+01 4.008593368530273438e+01 2.999258422851562500e+01 2.009259414672851562e+01 2.988397979736328125e+01
1.400000005960464478e-01 2.570830881595611572e-01 2.994499588012695312e+01 4.010024642944335938e+01 3.013789176940917969e+01 1.996406173706054688e+01 4.008346939086914062e+01 3.006242179870605469e+01 2.009527587890625000e+01 2.995387458801269531e+01
2.800000011920928955e-01 5.105566382408142090e-01 2.994496917724609375e+01 4.018603897094726562e+01 3.013803482055664062e+01 2.001810455322265625e+01 4.008101654052734375e+01 3.013226127624511719e+01 2.009794235229492188e+01 3.002376747131347656e+01
4.199999868869781494e-01 7.604811191558837891e-01 2.994494247436523438e+01 4.027183914184570312e+01 3.013817405700683594e+01 2.007214164733886719e+01 4.007857894897460938e+01 3.020210075378417969e+01 2.010059165954589844e+01 3.009366226196289062e+01
5.600000023841857910e-01 1.006919980049133301e+00 2.994491577148437500e+01 4.035764312744140625e+01 3.013831520080566406e+01 2.012617301940917969e+01 4.007615661621093750e+01 3.027194213867187500e+01 2.010322570800781250e+01 3.016355705261230469e+01
6.999999880790710449e-01 1.249934196472167969e+00 2.994489097595214844e+01 4.044345092773437500e+01 3.013845252990722656e+01 2.018020057678222656e+01 4.007374954223632812e+01 3.034178352355957031e+01 2.010584259033203125e+01 3.023344993591308594e+01
8.399999737739562988e-01 1.489582896232604980e+00 2.994486427307128906e+01 4.052926635742187500e+01 3.013858985900878906e+01 2.023422241210937500e+01 4.007135772705078125e+01 3.041162681579589844e+01 2.010844421386718750e+01 3.030334472656250000e+01
9.800000190734863281e-01 1.725924134254455566e+00 2.994483947753906250e+01 4.061508560180664062e+01 3.013872718811035156e+01 2.028823852539062500e+01 4.006897735595703125e+01 3.048147201538085938e+01 2.011102867126464844e+01 3.037323951721191406e+01
1.120000004768371582e+00 1.959015011787414551e+00 2.994481468200683594e+01 4.070091247558593750e+01 3.013886260986328125e+01 2.034225082397460938e+01 4.006660842895507812e+01 3.055131721496582031e+01 2.011359977722167969e+01 3.044313240051269531e+01
1.259999990463256836e+00 2.188910961151123047e+00 2.994478988647460938e+01 4.078674316406250000e+01 3.013899612426757812e+01 2.039625740051269531e+01 4.006425476074218750e+01 3.062116432189941406e+01 2.011615562438964844e+01 3.051302719116210938e+01
1.399999976158142090e+00 2.415666341781616211e+00 2.994476509094238281e+01 4.087258148193359375e+01 3.013912963867187500e+01 2.045025825500488281e+01 4.006191635131835938e+01 3.069101142883300781e+01 2.011869430541992188e+01 3.058292007446289062e+01
1.539999961853027344e+00 2.639334440231323242e+00 2.994474029541015625e+01 4.095842361450195312e+01 3.013926124572753906e+01 2.050425338745117188e+01 4.005958938598632812e+01 3.076086044311523438e+01 2.012121963500976562e+01 3.065281295776367188e+01
1.679999947547912598e+00 2.859967470169067383e+00 2.994471549987792969e+01 4.104427337646484375e+01 3.013939094543457031e+01 2.055824470520019531e+01 4.005727767944335938e+01 3.083071136474609375e+01 2.012372970581054688e+01 3.072270774841308594e+01
1.820000052452087402e+00 3.077616214752197266e+00 2.994469261169433594e+01 4.113012695312500000e+01 3.013952064514160156e+01 2.061223220825195312e+01 4.005497741699218750e+01 3.090056228637695312e+01 2.012622642517089844e+01 3.079260063171386719e+01
1.960000038146972656e+00 3.292330980300903320e+00 2.994466781616210938e+01 4.121598434448242188e+01 3.013964843750000000e+01 2.066621208190917969e+01 4.005268859863281250e+01 3.097041511535644531e+01 2.012870788574218750e+01 3.086249351501464844e+01
2.099999904632568359e+00 3.504160404205322266e+00 2.994464492797851562e+01 4.130184936523437500e+01 3.013977622985839844e+01 2.072018814086914062e+01 4.005041122436523438e+01 3.104026794433593750e+01 2.013117408752441406e+01 3.093238639831542969e+01
2.240000009536743164e+00 3.713152408599853516e+00 2.994462203979492188e+01 4.138771820068359375e+01 3.013990211486816406e+01 2.077416038513183594e+01 4.004814910888671875e+01 3.111012458801269531e+01 2.013362693786621094e+01 3.100227737426757812e+01
2.380000114440917969e+00 3.919353723526000977e+00 2.994459915161132812e+01 4.147359466552734375e+01 3.014002609252929688e+01 2.082812500000000000e+01 4.004589843750000000e+01 3.117997932434082031e+01 2.013606643676757812e+01 3.107217025756835938e+01
2.519999980926513672e+00 4.122810363769531250e+00 2.994457626342773438e+01 4.155947494506835938e+01 3.014015007019042969e+01 2.088208770751953125e+01 4.004365921020507812e+01 3.124983787536621094e+01 2.013849258422851562e+01 3.114206123352050781e+01
2.660000085830688477e+00 4.323567390441894531e+00 2.994455337524414062e+01 4.164536285400390625e+01 3.014027214050292969e+01 2.093604278564453125e+01 4.004143142700195312e+01 3.131969642639160156e+01 2.014090347290039062e+01 3.121195411682128906e+01
2.799999952316284180e+00 4.521668910980224609e+00 2.994453239440917969e+01 4.173125457763671875e+01 3.014039421081542969e+01 2.098999404907226562e+01 4.003921508789062500e+01 3.138955497741699219e+01 2.014330101013183594e+01 3.128184509277343750e+01
2.940000057220458984e+00 4.717157363891601562e+00 2.994450950622558594e+01 4.181715011596679688e+01 3.014051437377929688e+01 2.104393959045410156e+01 4.003701019287109375e+01 3.145941734313964844e+01 2.014568519592285156e+01 3.135173606872558594e+01
3.079999923706054688e+00 4.910075664520263672e+00 2.994448852539062500e+01 4.190305328369140625e+01 3.014063262939453125e+01 2.109788131713867188e+01 4.003482055664062500e+01 3.152927970886230469e+01 2.014805793762207031e+01 3.142162513732910156e+01
3.220000028610229492e+00 5.100465297698974609e+00 2.994446754455566406e+01 4.198896026611328125e+01 3.014075088500976562e+01 2.115181732177734375e+01 4.003263854980468750e+01 3.159914398193359375e+01 2.015041542053222656e+01 3.149151611328125000e+01
3.359999895095825195e+00 5.288366317749023438e+00 2.994444656372070312e+01 4.207487487792968750e+01 3.014086723327636719e+01 2.120574760437011719e+01 4.003046798706054688e+01 3.166900825500488281e+01 2.015275955200195312e+01 3.156140518188476562e+01
3.500000000000000000e+00 5.473818778991699219e+00 2.994442558288574219e+01 4.216079330444335938e+01 3.014098358154296875e+01 2.125967407226562500e+01 4.002830886840820312e+01 3.173887443542480469e+01 2.015509223937988281e+01 3.163129615783691406e+01
