Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 5.4000000000000004, 2.2000000000000002, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 5.4000000000000004, 2.2000000000000002, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 5.4000000000000004, 2.2000000000000002, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 5.4000000000000004, 2.2000000000000002, 0.90000000000000002), u'Hard')]
Displacement Force P4-x P4-y P2-x P2-y P1-x P1-y P3-x P3-y
0.000000000000000000e+00 -0.000000000000000000e+00 1.998910522460937500e+01 3.013084793090820312e+01 3.992510986328125000e+01 3.000506210327148438e+01 2.990372848510742188e+01 2.000250244140625000e+01 3.000538635253906250e+01 4.003499603271484375e+01
1.400000005960464478e-01 2.412553876638412476e-01 1.999145126342773438e+01 3.020140266418457031e+01 3.992261505126953125e+01 3.007480430603027344e+01 2.990368652343750000e+01 2.005609893798828125e+01 3.000537872314453125e+01 4.012147903442382812e+01
2.800000011920928955e-01 4.793025553226470947e-01 1.999378585815429688e+01 3.027195739746093750e+01 3.992013168334960938e+01 3.014454269409179688e+01 2.990364456176757812e+01 2.010968780517578125e+01 3.000537300109863281e+01 4.020796585083007812e+01
4.199999868869781494e-01 7.141928076744079590e-01 1.999610900878906250e+01 3.034251213073730469e+01 3.991765975952148438e+01 3.021428298950195312e+01 2.990360260009765625e+01 2.016326904296875000e+01 3.000536537170410156e+01 4.029446029663085938e+01
5.600000023841857910e-01 9.459807872772216797e-01 1.999841880798339844e+01 3.041306686401367188e+01 3.991519927978515625e+01 3.028402137756347656e+01 2.990356254577636719e+01 2.021684265136718750e+01 3.000535774230957031e+01 4.038096237182617188e+01
6.999999880790710449e-01 1.174718379974365234e+00 2.000071716308593750e+01 3.048362350463867188e+01 3.991275405883789062e+01 3.035375785827636719e+01 2.990352249145507812e+01 2.027041053771972656e+01 3.000534820556640625e+01 4.046746826171875000e+01
8.399999737739562988e-01 1.400456666946411133e+00 2.000300407409667969e+01 3.055417823791503906e+01 3.991032028198242188e+01 3.042349433898925781e+01 2.990348243713378906e+01 2.032397079467773438e+01 3.000534057617187500e+01 4.055397796630859375e+01
9.800000190734863281e-01 1.623245120048522949e+00 2.000527954101562500e+01 3.062473487854003906e+01 3.990789794921875000e+01 3.049323081970214844e+01 2.990344429016113281e+01 2.037752342224121094e+01 3.000533103942871094e+01 4.064049530029296875e+01
1.120000004768371582e+00 1.843132853507995605e+00 2.000754547119140625e+01 3.069529151916503906e+01 3.990548706054687500e+01 3.056296539306640625e+01 2.990340614318847656e+01 2.043107032775878906e+01 3.000532341003417969e+01 4.072702026367187500e+01
1.259999990463256836e+00 2.060167312622070312e+00 2.000979804992675781e+01 3.076584625244140625e+01 3.990308761596679688e+01 3.063269805908203125e+01 2.990336799621582031e+01 2.048460960388183594e+01 3.000531387329101562e+01 4.081354904174804688e+01
