Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.4000000000000004, 5.4000000000000004, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.4000000000000004, 5.4000000000000004, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.4000000000000004, 5.4000000000000004, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.4000000000000004, 5.4000000000000004, 0.90000000000000002), u'Hard')]
Displacement Force P4-x P4-y P2-x P2-y P1-x P1-y P3-x P3-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.000786399841308594e+01 3.002221870422363281e+01 3.999432373046875000e+01 2.998996543884277344e+01 2.988866233825683594e+01 2.010166931152343750e+01 2.988962936401367188e+01 4.006576538085937500e+01
1.400000005960464478e-01 3.719719350337982178e-01 2.000883293151855469e+01 3.009199523925781250e+01 3.999337005615234375e+01 3.006021690368652344e+01 2.988880157470703125e+01 2.015986824035644531e+01 2.988955497741699219e+01 4.014797973632812500e+01
2.800000011920928955e-01 7.362610101699829102e-01 2.000979423522949219e+01 3.016177368164062500e+01 3.999242782592773438e+01 3.013047027587890625e+01 2.988894081115722656e+01 2.021805572509765625e+01 2.988948249816894531e+01 4.023021316528320312e+01
4.199999868869781494e-01 1.093056440353393555e+00 2.001074790954589844e+01 3.023155021667480469e+01 3.999148941040039062e+01 3.020072174072265625e+01 2.988907814025878906e+01 2.027623176574707031e+01 2.988941192626953125e+01 4.031246566772460938e+01
5.600000023841857910e-01 1.442556381225585938e+00 2.001169586181640625e+01 3.030132865905761719e+01 3.999055480957031250e+01 3.027097511291503906e+01 2.988921356201171875e+01 2.033439254760742188e+01 2.988934326171875000e+01 4.039473342895507812e+01
6.999999880790710449e-01 1.784947633743286133e+00 2.001263809204101562e+01 3.037110710144042969e+01 3.998963165283203125e+01 3.034122657775878906e+01 2.988934898376464844e+01 2.039254188537597656e+01 2.988927459716796875e+01 4.047702026367187500e+01
8.399999737739562988e-01 2.120411157608032227e+00 2.001357269287109375e+01 3.044088554382324219e+01 3.998871231079101562e+01 3.041147613525390625e+01 2.988948440551757812e+01 2.045067787170410156e+01 2.988920974731445312e+01 4.055932617187500000e+01
9.800000190734863281e-01 2.449121952056884766e+00 2.001450157165527344e+01 3.051066589355468750e+01 3.998779678344726562e+01 3.048172760009765625e+01 2.988961791992187500e+01 2.050880241394042969e+01 2.988914299011230469e+01 4.064164733886718750e+01
1.120000004768371582e+00 2.771250009536743164e+00 2.001542472839355469e+01 3.058044433593750000e+01 3.998689270019531250e+01 3.055197715759277344e+01 2.988974952697753906e+01 2.056691360473632812e+01 2.988908004760742188e+01 4.072398757934570312e+01
1.259999990463256836e+00 3.086959362030029297e+00 2.001634216308593750e+01 3.065022659301757812e+01 3.998599243164062500e+01 3.062222671508789062e+01 2.988988113403320312e+01 2.062501144409179688e+01 2.988901710510253906e+01 4.080634689331054688e+01
1.399999976158142090e+00 3.396409511566162109e+00 2.001725196838378906e+01 3.072000885009765625e+01 3.998509597778320312e+01 3.069247436523437500e+01 2.989001274108886719e+01 2.068309593200683594e+01 2.988895606994628906e+01 4.088872146606445312e+01
1.539999961853027344e+00 3.699754714965820312e+00 2.001815795898437500e+01 3.078979110717773438e+01 3.998420715332031250e+01 3.076272201538085938e+01 2.989014244079589844e+01 2.074116897583007812e+01 2.988889503479003906e+01 4.097111511230468750e+01
1.679999947547912598e+00 3.997144222259521484e+00 2.001905632019042969e+01 3.085957527160644531e+01 3.998332214355468750e+01 3.083296966552734375e+01 2.989027214050292969e+01 2.079922866821289062e+01 2.988883590698242188e+01 4.105352401733398438e+01
1.820000052452087402e+00 4.288723468780517578e+00 2.001994895935058594e+01 3.092935943603515625e+01 3.998244476318359375e+01 3.090321350097656250e+01 2.989040184020996094e+01 2.085727500915527344e+01 2.988877677917480469e+01 4.113595581054687500e+01
1.960000038146972656e+00 4.574633121490478516e+00 2.002083778381347656e+01 3.099914550781250000e+01 3.998157501220703125e+01 3.097345924377441406e+01 2.989052963256835938e+01 2.091530799865722656e+01 2.988872146606445312e+01 4.121839904785156250e+01
2.099999904632568359e+00 4.855009078979492188e+00 2.002172088623046875e+01 3.106893348693847656e+01 3.998070526123046875e+01 3.104370117187500000e+01 2.989065551757812500e+01 2.097332763671875000e+01 2.988866424560546875e+01 4.130086517333984375e+01
2.240000009536743164e+00 5.129984378814697266e+00 2.002259826660156250e+01 3.113872146606445312e+01 3.997984313964843750e+01 3.111394309997558594e+01 2.989078140258789062e+01 2.103133392333984375e+01 2.988861083984375000e+01 4.138335037231445312e+01
2.380000114440917969e+00 5.399686813354492188e+00 2.002346992492675781e+01 3.120851135253906250e+01 3.997898864746093750e+01 3.118418312072753906e+01 2.989090728759765625e+01 2.108932685852050781e+01 2.988855743408203125e+01 4.146585083007812500e+01
2.519999980926513672e+00 5.664240837097167969e+00 2.002433776855468750e+01 3.127830314636230469e+01 3.997813415527343750e+01 3.125442314147949219e+01 2.989103317260742188e+01 2.114730453491210938e+01 2.988850402832031250e+01 4.154836654663085938e+01
2.660000085830688477e+00 5.923767566680908203e+00 2.002519989013671875e+01 3.134809684753417969e+01 3.997728729248046875e+01 3.132465934753417969e+01 2.989115715026855469e+01 2.120527076721191406e+01 2.988845252990722656e+01 4.163090515136718750e+01
2.799999952316284180e+00 6.178384780883789062e+00 2.002605628967285156e+01 3.141789245605468750e+01 3.997644805908203125e+01 3.139489555358886719e+01 2.989127922058105469e+01 2.126322364807128906e+01 2.988840293884277344e+01 4.171345901489257812e+01
2.940000057220458984e+00 6.428205490112304688e+00 2.002690887451171875e+01 3.148768806457519531e+01 3.997560882568359375e+01 3.146512985229492188e+01 2.989140129089355469e+01 2.132116317749023438e+01 2.988835334777832031e+01 4.179603576660156250e+01
3.079999923706054688e+00 6.673341274261474609e+00 2.002775573730468750e+01 3.155748748779296875e+01 3.997477722167968750e+01 3.153536224365234375e+01 2.989152336120605469e+01 2.137908744812011719e+01 2.988830375671386719e+01 4.187862396240234375e+01
3.220000028610229492e+00 6.913898944854736328e+00 2.002860069274902344e+01 3.162728691101074219e+01 3.997394943237304688e+01 3.160559272766113281e+01 2.989164543151855469e+01 2.143699836730957031e+01 2.988825607299804688e+01 4.196123504638671875e+01
3.359999895095825195e+00 7.149983406066894531e+00 2.002943801879882812e+01 3.169708824157714844e+01 3.997312545776367188e+01 3.167582130432128906e+01 2.989176559448242188e+01 2.149489593505859375e+01 2.988821029663085938e+01 4.204386520385742188e+01
