Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 1.3999999999999999, 4.5999999999999996, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 1.3999999999999999, 4.5999999999999996, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 1.3999999999999999, 4.5999999999999996, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 1.3999999999999999, 4.5999999999999996, 0.90000000000000002), u'Hard')]
Displacement Force P3-x P3-y P2-x P2-y P4-x P4-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.011930274963378906e+01 4.003204727172851562e+01 4.005769729614257812e+01 3.009807777404785156e+01 1.990737915039062500e+01 2.996099472045898438e+01 2.996188354492187500e+01 1.999888992309570312e+01
1.400000005960464478e-01 1.682349145412445068e-01 3.011931228637695312e+01 4.012103652954101562e+01 4.005332183837890625e+01 3.016842651367187500e+01 1.991179084777832031e+01 3.003076362609863281e+01 2.996189308166503906e+01 2.004995155334472656e+01
2.800000011920928955e-01 3.349490165710449219e-01 3.011932182312011719e+01 4.021002578735351562e+01 4.004896926879882812e+01 3.023877525329589844e+01 1.991618347167968750e+01 3.010053443908691406e+01 2.996190071105957031e+01 2.010101318359375000e+01
4.199999868869781494e-01 5.001580715179443359e-01 3.011933135986328125e+01 4.029901504516601562e+01 4.004463195800781250e+01 3.030912208557128906e+01 1.992055702209472656e+01 3.017030525207519531e+01 2.996191024780273438e+01 2.015207481384277344e+01
5.600000023841857910e-01 6.638789176940917969e-01 3.011934089660644531e+01 4.038800430297851562e+01 4.004031753540039062e+01 3.037946891784667969e+01 1.992491340637207031e+01 3.024007606506347656e+01 2.996191787719726562e+01 2.020313453674316406e+01
6.999999880790710449e-01 8.261276483535766602e-01 3.011935043334960938e+01 4.047699356079101562e+01 4.003601837158203125e+01 3.044981575012207031e+01 1.992925071716308594e+01 3.030984878540039062e+01 2.996192741394042969e+01 2.025419425964355469e+01
8.399999737739562988e-01 9.869202971458435059e-01 3.011935997009277344e+01 4.056598281860351562e+01 4.003173446655273438e+01 3.052016258239746094e+01 1.993356895446777344e+01 3.037962150573730469e+01 2.996193504333496094e+01 2.030525207519531250e+01
9.800000190734863281e-01 1.146272540092468262e+00 3.011936950683593750e+01 4.065497207641601562e+01 4.002747344970703125e+01 3.059050941467285156e+01 1.993787002563476562e+01 3.044939613342285156e+01 2.996194267272949219e+01 2.035630989074707031e+01
1.120000004768371582e+00 1.304199934005737305e+00 3.011937904357910156e+01 4.074396133422851562e+01 4.002322769165039062e+01 3.066085624694824219e+01 1.994215202331542969e+01 3.051917076110839844e+01 2.996195030212402344e+01 2.040736579895019531e+01
1.259999990463256836e+00 1.460717678070068359e+00 3.011938858032226562e+01 4.083295440673828125e+01 4.001899719238281250e+01 3.073120117187500000e+01 1.994641685485839844e+01 3.058894538879394531e+01 2.996195793151855469e+01 2.045842170715332031e+01
