Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 2.6000000000000001, 6.2000000000000002, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 2.6000000000000001, 6.2000000000000002, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 2.6000000000000001, 6.2000000000000002, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 2.6000000000000001, 6.2000000000000002, 0.90000000000000002), u'Hard')]
Displacement Force P2-x P2-y P4-x P4-y P3-x P3-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.995285415649414062e+01 2.998999404907226562e+01 2.013433456420898438e+01 2.997179985046386719e+01 2.991053771972656250e+01 4.001743316650390625e+01 2.995429801940917969e+01 1.981227874755859375e+01
1.400000005960464478e-01 3.468017280101776123e-01 3.995188903808593750e+01 3.006044387817382812e+01 2.013525962829589844e+01 3.004122734069824219e+01 2.991045761108398438e+01 4.010062408447265625e+01 2.995419692993164062e+01 1.986870765686035156e+01
2.800000011920928955e-01 6.866192817687988281e-01 3.995093154907226562e+01 3.013089370727539062e+01 2.013617897033691406e+01 3.011065292358398438e+01 2.991038131713867188e+01 4.018383789062500000e+01 2.995409584045410156e+01 1.992511558532714844e+01
4.199999868869781494e-01 1.019623517990112305e+00 3.994997787475585938e+01 3.020134544372558594e+01 2.013709259033203125e+01 3.018007469177246094e+01 2.991030502319335938e+01 4.026707458496093750e+01 2.995399093627929688e+01 1.998150444030761719e+01
5.600000023841857910e-01 1.345998644828796387e+00 3.994902801513671875e+01 3.027179527282714844e+01 2.013800430297851562e+01 3.024949645996093750e+01 2.991023063659667969e+01 4.035033035278320312e+01 2.995388412475585938e+01 2.003787422180175781e+01
6.999999880790710449e-01 1.665916442871093750e+00 3.994808197021484375e+01 3.034224700927734375e+01 2.013890838623046875e+01 3.031891632080078125e+01 2.991015815734863281e+01 4.043360900878906250e+01 2.995377731323242188e+01 2.009422302246093750e+01
8.399999737739562988e-01 1.979543209075927734e+00 3.994713973999023438e+01 3.041269874572753906e+01 2.013981056213378906e+01 3.038833618164062500e+01 2.991008758544921875e+01 4.051691055297851562e+01 2.995366859436035156e+01 2.015055274963378906e+01
9.800000190734863281e-01 2.287039756774902344e+00 3.994620513916015625e+01 3.048315048217773438e+01 2.014070701599121094e+01 3.045775413513183594e+01 2.991001892089843750e+01 4.060023117065429688e+01 2.995355796813964844e+01 2.020686340332031250e+01
1.120000004768371582e+00 2.588561296463012695e+00 3.994527053833007812e+01 3.055360031127929688e+01 2.014159965515136719e+01 3.052717018127441406e+01 2.990995025634765625e+01 4.068357467651367188e+01 2.995344543457031250e+01 2.026315498352050781e+01
1.259999990463256836e+00 2.884258985519409180e+00 3.994434356689453125e+01 3.062405014038085938e+01 2.014248657226562500e+01 3.059658622741699219e+01 2.990988540649414062e+01 4.076693725585937500e+01 2.995333099365234375e+01 2.031942749023437500e+01
