Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 1.0, 1.8, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 1.0, 1.8, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 1.0, 1.8, 0.90000000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 1.0, 1.8, 0.90000000000000002), u'Hard')]
Displacement Force P1-x P1-y P2-x P2-y P4-x P4-y P3-x P3-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.008773612976074219e+01 2.000594711303710938e+01 3.997608566284179688e+01 3.008298873901367188e+01 1.995064163208007812e+01 2.986907196044921875e+01 2.999114608764648438e+01 3.997144317626953125e+01
1.400000005960464478e-01 1.177960559725761414e-01 3.008769798278808594e+01 2.005494117736816406e+01 3.996923828125000000e+01 3.015317344665527344e+01 1.995752334594726562e+01 2.993879508972167969e+01 2.999114990234375000e+01 4.006240081787109375e+01
2.800000011920928955e-01 2.348310351371765137e-01 3.008765792846679688e+01 2.010393524169921875e+01 3.996241378784179688e+01 3.022336006164550781e+01 1.996438407897949219e+01 3.000851631164550781e+01 2.999115562438964844e+01 4.015335464477539062e+01
4.199999868869781494e-01 3.511105775833129883e-01 3.008761978149414062e+01 2.015292930603027344e+01 3.995560836791992188e+01 3.029354476928710938e+01 1.997122001647949219e+01 3.007823944091796875e+01 2.999115943908691406e+01 4.024431228637695312e+01
5.600000023841857910e-01 4.666404128074645996e-01 3.008758163452148438e+01 2.020192337036132812e+01 3.994882965087890625e+01 3.036372947692871094e+01 1.997803306579589844e+01 3.014796257019042969e+01 2.999116325378417969e+01 4.033526992797851562e+01
6.999999880790710449e-01 5.814262628555297852e-01 3.008754348754882812e+01 2.025091743469238281e+01 3.994207000732421875e+01 3.043391609191894531e+01 1.998482513427734375e+01 3.021768379211425781e+01 2.999116706848144531e+01 4.042622375488281250e+01
8.399999737739562988e-01 6.954736113548278809e-01 3.008750343322753906e+01 2.029991149902343750e+01 3.993533706665039062e+01 3.050410079956054688e+01 1.999159431457519531e+01 3.028740692138671875e+01 2.999117279052734375e+01 4.051718139648437500e+01
9.800000190734863281e-01 8.087881207466125488e-01 3.008746528625488281e+01 2.034890556335449219e+01 3.992862319946289062e+01 3.057428741455078125e+01 1.999834251403808594e+01 3.035712814331054688e+01 2.999117660522460938e+01 4.060813522338867188e+01
1.120000004768371582e+00 9.213752150535583496e-01 3.008742713928222656e+01 2.039789962768554688e+01 3.992192840576171875e+01 3.064447212219238281e+01 2.000506782531738281e+01 3.042685127258300781e+01 2.999118041992187500e+01 4.069909286499023438e+01
1.259999990463256836e+00 1.033240437507629395e+00 3.008738708496093750e+01 2.044689369201660156e+01 3.991526031494140625e+01 3.071465873718261719e+01 2.001177215576171875e+01 3.049657249450683594e+01 2.999118614196777344e+01 4.079004669189453125e+01
