Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.14985000000000001), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.14985000000000001), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.14985000000000001), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.14985000000000001), u'Hard')]
Displacement Force P3-x P3-y P1-x P1-y P4-x P4-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.988860511779785156e+01 4.003449249267578125e+01 3.002321434020996094e+01 1.989312171936035156e+01 2.008390235900878906e+01 3.002169609069824219e+01 4.000922393798828125e+01 3.001562309265136719e+01
8.399999886751174927e-02 1.959824264049530029e-01 2.988855171203613281e+01 4.008441925048828125e+01 3.002320098876953125e+01 1.992711257934570312e+01 2.008487510681152344e+01 3.006359481811523438e+01 4.000830459594726562e+01 3.005776786804199219e+01
1.679999977350234985e-01 3.896345198154449463e-01 2.988849830627441406e+01 4.013435745239257812e+01 3.002318763732910156e+01 1.996108818054199219e+01 2.008584594726562500e+01 3.010549545288085938e+01 4.000738906860351562e+01 3.009991264343261719e+01
2.520000040531158447e-01 5.809894204139709473e-01 2.988844490051269531e+01 4.018431091308593750e+01 3.002317428588867188e+01 1.999504852294921875e+01 2.008681488037109375e+01 3.014739418029785156e+01 4.000647735595703125e+01 3.014205741882324219e+01
3.359999954700469971e-01 7.700850367546081543e-01 2.988839149475097656e+01 4.023427963256835938e+01 3.002315902709960938e+01 2.002899551391601562e+01 2.008777999877929688e+01 3.018929290771484375e+01 4.000556564331054688e+01 3.018420410156250000e+01
4.199999868869781494e-01 9.569567441940307617e-01 2.988833808898925781e+01 4.028425979614257812e+01 3.002314567565917969e+01 2.006292915344238281e+01 2.008874320983886719e+01 3.023119163513183594e+01 4.000465774536132812e+01 3.022634887695312500e+01
5.040000081062316895e-01 1.141639232635498047e+00 2.988828659057617188e+01 4.033425521850585938e+01 3.002313232421875000e+01 2.009684944152832031e+01 2.008970260620117188e+01 3.027309036254882812e+01 4.000375366210937500e+01 3.026849174499511719e+01
5.879999995231628418e-01 1.324166536331176758e+00 2.988823318481445312e+01 4.038426589965820312e+01 3.002311706542968750e+01 2.013075256347656250e+01 2.009065818786621094e+01 3.031499099731445312e+01 4.000284957885742188e+01 3.031063652038574219e+01
6.719999909400939941e-01 1.504571914672851562e+00 2.988818168640136719e+01 4.043429183959960938e+01 3.002310371398925781e+01 2.016464424133300781e+01 2.009161376953125000e+01 3.035688972473144531e+01 4.000194931030273438e+01 3.035278129577636719e+01
7.559999823570251465e-01 1.682888150215148926e+00 2.988813018798828125e+01 4.048432922363281250e+01 3.002309036254882812e+01 2.019852256774902344e+01 2.009256362915039062e+01 3.039878845214843750e+01 4.000105285644531250e+01 3.039492607116699219e+01
