Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.049950000000000001), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.049950000000000001), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.049950000000000001), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.049950000000000001), u'Hard')]
Displacement Force P3-x P3-y P1-x P1-y P4-x P4-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.000795745849609375e+01 4.010134506225585938e+01 3.005160713195800781e+01 1.999341392517089844e+01 1.986144256591796875e+01 2.995070648193359375e+01 4.006417846679687500e+01 3.004364776611328125e+01
8.399999886751174927e-02 1.930693089962005615e-01 3.000798225402832031e+01 4.015143203735351562e+01 3.005164527893066406e+01 2.002743148803710938e+01 1.986233329772949219e+01 2.999252128601074219e+01 4.006325531005859375e+01 3.008582305908203125e+01
1.679999977350234985e-01 3.838640153408050537e-01 3.000800704956054688e+01 4.020153808593750000e+01 3.005168342590332031e+01 2.006143569946289062e+01 1.986322212219238281e+01 3.003433799743652344e+01 4.006233215332031250e+01 3.012799835205078125e+01
2.520000040531158447e-01 5.724161863327026367e-01 3.000802993774414062e+01 4.025165557861328125e+01 3.005172157287597656e+01 2.009542655944824219e+01 1.986410713195800781e+01 3.007615470886230469e+01 4.006141281127929688e+01 3.017017364501953125e+01
3.359999954700469971e-01 7.587628364562988281e-01 3.000805473327636719e+01 4.030178451538085938e+01 3.005175971984863281e+01 2.012940216064453125e+01 1.986499023437500000e+01 3.011797142028808594e+01 4.006049728393554688e+01 3.021234893798828125e+01
4.199999868869781494e-01 9.429382085800170898e-01 3.000807952880859375e+01 4.035193252563476562e+01 3.005179786682128906e+01 2.016336250305175781e+01 1.986587142944335938e+01 3.015978813171386719e+01 4.005958175659179688e+01 3.025452232360839844e+01
5.040000081062316895e-01 1.124976158142089844e+00 3.000810432434082031e+01 4.040209197998046875e+01 3.005183601379394531e+01 2.019730949401855469e+01 1.986674880981445312e+01 3.020160484313964844e+01 4.005867004394531250e+01 3.029669761657714844e+01
5.879999995231628418e-01 1.304909586906433105e+00 3.000812911987304688e+01 4.045226669311523438e+01 3.005187225341796875e+01 2.023124313354492188e+01 1.986762428283691406e+01 3.024342346191406250e+01 4.005776214599609375e+01 3.033887290954589844e+01
6.719999909400939941e-01 1.482771039009094238e+00 3.000815391540527344e+01 4.050245666503906250e+01 3.005191040039062500e+01 2.026516151428222656e+01 1.986849784851074219e+01 3.028524017333984375e+01 4.005685424804687500e+01 3.038104629516601562e+01
7.559999823570251465e-01 1.658592224121093750e+00 3.000817871093750000e+01 4.055265808105468750e+01 3.005194854736328125e+01 2.029906654357910156e+01 1.986936950683593750e+01 3.032705879211425781e+01 4.005595016479492188e+01 3.042321968078613281e+01
8.399999737739562988e-01 1.832404136657714844e+00 3.000820159912109375e+01 4.060287475585937500e+01 3.005198478698730469e+01 2.033295822143554688e+01 1.987023735046386719e+01 3.036887741088867188e+01 4.005504989624023438e+01 3.046539497375488281e+01
9.240000247955322266e-01 2.004237413406372070e+00 3.000822639465332031e+01 4.065310668945312500e+01 3.005202293395996094e+01 2.036683654785156250e+01 1.987110328674316406e+01 3.041069793701171875e+01 4.005414962768554688e+01 3.050756835937500000e+01
1.008000016212463379e+00 2.174122095108032227e+00 3.000825119018554688e+01 4.070335006713867188e+01 3.005205917358398438e+01 2.040069961547851562e+01 1.987196731567382812e+01 3.045251655578613281e+01 4.005325317382812500e+01 3.054974174499511719e+01
1.092000007629394531e+00 2.342087507247924805e+00 3.000827598571777344e+01 4.075360870361328125e+01 3.005209541320800781e+01 2.043455123901367188e+01 1.987282943725585938e+01 3.049433708190917969e+01 4.005236053466796875e+01 3.059191322326660156e+01
1.175999999046325684e+00 2.508162260055541992e+00 3.000830078125000000e+01 4.080388259887695312e+01 3.005213356018066406e+01 2.046838760375976562e+01 1.987368774414062500e+01 3.053615760803222656e+01 4.005146789550781250e+01 3.063408660888671875e+01
1.259999990463256836e+00 2.672374725341796875e+00 3.000832557678222656e+01 4.085416793823242188e+01 3.005216979980468750e+01 2.050221061706542969e+01 1.987454414367675781e+01 3.057798004150390625e+01 4.005057907104492188e+01 3.067625999450683594e+01
1.343999981880187988e+00 2.834752798080444336e+00 3.000835037231445312e+01 4.090446472167968750e+01 3.005220603942871094e+01 2.053602027893066406e+01 1.987539863586425781e+01 3.061980056762695312e+01 4.004969406127929688e+01 3.071843147277832031e+01
1.427999973297119141e+00 2.995323181152343750e+00 3.000837516784667969e+01 4.095478057861328125e+01 3.005224227905273438e+01 2.056981658935546875e+01 1.987625122070312500e+01 3.066162300109863281e+01 4.004880905151367188e+01 3.076060295104980469e+01
1.511999964714050293e+00 3.154113054275512695e+00 3.000840187072753906e+01 4.100510406494140625e+01 3.005227851867675781e+01 2.060359954833984375e+01 1.987710189819335938e+01 3.070344543457031250e+01 4.004792785644531250e+01 3.080277442932128906e+01
1.595999956130981445e+00 3.311148405075073242e+00 3.000842666625976562e+01 4.105544662475585938e+01 3.005231475830078125e+01 2.063736915588378906e+01 1.987794876098632812e+01 3.074526977539062500e+01 4.004705047607421875e+01 3.084494590759277344e+01
1.679999947547912598e+00 3.466454505920410156e+00 3.000845146179199219e+01 4.110579681396484375e+01 3.005235099792480469e+01 2.067112541198730469e+01 1.987879371643066406e+01 3.078709220886230469e+01 4.004617309570312500e+01 3.088711547851562500e+01
1.764000058174133301e+00 3.620057344436645508e+00 3.000847625732421875e+01 4.115616226196289062e+01 3.005238533020019531e+01 2.070487022399902344e+01 1.987963676452636719e+01 3.082891654968261719e+01 4.004529571533203125e+01 3.092928695678710938e+01
1.848000049591064453e+00 3.771980762481689453e+00 3.000850105285644531e+01 4.120654296875000000e+01 3.005242156982421875e+01 2.073859977722167969e+01 1.988047790527343750e+01 3.087074279785156250e+01 4.004442596435546875e+01 3.097145652770996094e+01
1.932000041007995605e+00 3.922249794006347656e+00 3.000852584838867188e+01 4.125693511962890625e+01 3.005245590209960938e+01 2.077231788635253906e+01 1.988131713867187500e+01 3.091256713867187500e+01 4.004355621337890625e+01 3.101362609863281250e+01
2.016000032424926758e+00 4.070887565612792969e+00 3.000855255126953125e+01 4.130734252929687500e+01 3.005249214172363281e+01 2.080602073669433594e+01 1.988215446472167969e+01 3.095439338684082031e+01 4.004268646240234375e+01 3.105579566955566406e+01
2.099999904632568359e+00 4.217917919158935547e+00 3.000857734680175781e+01 4.135776138305664062e+01 3.005252647399902344e+01 2.083971405029296875e+01 1.988298797607421875e+01 3.099622154235839844e+01 4.004182052612304688e+01 3.109796333312988281e+01
2.184000015258789062e+00 4.363363742828369141e+00 3.000860214233398438e+01 4.140819168090820312e+01 3.005256080627441406e+01 2.087339210510253906e+01 1.988381958007812500e+01 3.103804779052734375e+01 4.004095840454101562e+01 3.114013099670410156e+01
2.267999887466430664e+00 4.507247447967529297e+00 3.000862884521484375e+01 4.145863723754882812e+01 3.005259704589843750e+01 2.090705871582031250e+01 1.988465118408203125e+01 3.107987594604492188e+01 4.004010009765625000e+01 3.118230056762695312e+01
2.351999998092651367e+00 4.649590969085693359e+00 3.000865364074707031e+01 4.150909423828125000e+01 3.005263137817382812e+01 2.094071197509765625e+01 1.988547897338867188e+01 3.112170600891113281e+01 4.003924179077148438e+01 3.122446632385253906e+01
2.436000108718872070e+00 4.790416240692138672e+00 3.000867843627929688e+01 4.155956649780273438e+01 3.005266571044921875e+01 2.097435188293457031e+01 1.988630485534667969e+01 3.116353607177734375e+01 4.003838348388671875e+01 3.126663398742675781e+01
2.519999980926513672e+00 4.929744720458984375e+00 3.000870513916015625e+01 4.161004638671875000e+01 3.005269813537597656e+01 2.100798034667968750e+01 1.988712882995605469e+01 3.120536613464355469e+01 4.003752899169921875e+01 3.130879974365234375e+01
2.604000091552734375e+00 5.067596912384033203e+00 3.000872993469238281e+01 4.166054534912109375e+01 3.005273246765136719e+01 2.104159545898437500e+01 1.988794898986816406e+01 3.124719619750976562e+01 4.003667831420898438e+01 3.135096549987792969e+01
