Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.59940000000000004), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.59940000000000004), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.59940000000000004), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.59940000000000004), u'Hard')]
Displacement Force P1-x P1-y P2-x P2-y P3-x P3-y P4-x P4-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.010245132446289062e+01 1.998204421997070312e+01 4.003324127197265625e+01 2.993549728393554688e+01 2.996449279785156250e+01 3.987883758544921875e+01 2.005872917175292969e+01 2.986222457885742188e+01
8.399999886751174927e-02 2.148355841636657715e-01 3.010252189636230469e+01 2.001665687561035156e+01 4.003252792358398438e+01 2.997756767272949219e+01 2.996438217163085938e+01 3.992805862426757812e+01 2.005938148498535156e+01 2.990391159057617188e+01
1.679999977350234985e-01 4.269703030586242676e-01 3.010259056091308594e+01 2.005125808715820312e+01 4.003181457519531250e+01 3.001963806152343750e+01 2.996427154541015625e+01 3.997729110717773438e+01 2.006003379821777344e+01 2.994559860229492188e+01
2.520000040531158447e-01 6.364445686340332031e-01 3.010265922546386719e+01 2.008584785461425781e+01 4.003110504150390625e+01 3.006170845031738281e+01 2.996416091918945312e+01 4.002653121948242188e+01 2.006068038940429688e+01 2.998728370666503906e+01
3.359999954700469971e-01 8.433030247688293457e-01 3.010272789001464844e+01 2.012042427062988281e+01 4.003039550781250000e+01 3.010377883911132812e+01 2.996405029296875000e+01 4.007578659057617188e+01 2.006132698059082031e+01 3.002896881103515625e+01
4.199999868869781494e-01 1.047587990760803223e+00 3.010279655456542969e+01 2.015499114990234375e+01 4.002968978881835938e+01 3.014584732055664062e+01 2.996393966674804688e+01 4.012504959106445312e+01 2.006196975708007812e+01 3.007065391540527344e+01
5.040000081062316895e-01 1.249340534210205078e+00 3.010286331176757812e+01 2.018954467773437500e+01 4.002898788452148438e+01 3.018791580200195312e+01 2.996383094787597656e+01 4.017432403564453125e+01 2.006261062622070312e+01 3.011233711242675781e+01
5.879999995231628418e-01 1.448601365089416504e+00 3.010293197631835938e+01 2.022408676147460938e+01 4.002828598022460938e+01 3.022998237609863281e+01 2.996372222900390625e+01 4.022360992431640625e+01 2.006324958801269531e+01 3.015402030944824219e+01
6.719999909400939941e-01 1.645409941673278809e+00 3.010299873352050781e+01 2.025861740112304688e+01 4.002758789062500000e+01 3.027205085754394531e+01 2.996361160278320312e+01 4.027290725708007812e+01 2.006388473510742188e+01 3.019570350646972656e+01
7.559999823570251465e-01 1.839805126190185547e+00 3.010306549072265625e+01 2.029313659667968750e+01 4.002689361572265625e+01 3.031411552429199219e+01 2.996350479125976562e+01 4.032221603393554688e+01 2.006451988220214844e+01 3.023738479614257812e+01
8.399999737739562988e-01 2.031825065612792969e+00 3.010313034057617188e+01 2.032764625549316406e+01 4.002619934082031250e+01 3.035618209838867188e+01 2.996339607238769531e+01 4.037153244018554688e+01 2.006515121459960938e+01 3.027906799316406250e+01
9.240000247955322266e-01 2.221506834030151367e+00 3.010319709777832031e+01 2.036214256286621094e+01 4.002550506591796875e+01 3.039824676513671875e+01 2.996328735351562500e+01 4.042086410522460938e+01 2.006578063964843750e+01 3.032074928283691406e+01
1.008000016212463379e+00 2.408887386322021484e+00 3.010326194763183594e+01 2.039662742614746094e+01 4.002481842041015625e+01 3.044031143188476562e+01 2.996318054199218750e+01 4.047020339965820312e+01 2.006640625000000000e+01 3.036242866516113281e+01
1.092000007629394531e+00 2.594002485275268555e+00 3.010332870483398438e+01 2.043110084533691406e+01 4.002412796020507812e+01 3.048237609863281250e+01 2.996307182312011719e+01 4.051955413818359375e+01 2.006703186035156250e+01 3.040410995483398438e+01
1.175999999046325684e+00 2.776887178421020508e+00 3.010339355468750000e+01 2.046556282043457031e+01 4.002344512939453125e+01 3.052443885803222656e+01 2.996296501159667969e+01 4.056891250610351562e+01 2.006765365600585938e+01 3.044578933715820312e+01
1.259999990463256836e+00 2.957576036453247070e+00 3.010345649719238281e+01 2.050001335144042969e+01 4.002276229858398438e+01 3.056650161743164062e+01 2.996285820007324219e+01 4.061828613281250000e+01 2.006827354431152344e+01 3.048746871948242188e+01
1.343999981880187988e+00 3.136102676391601562e+00 3.010352134704589844e+01 2.053445243835449219e+01 4.002207946777343750e+01 3.060856246948242188e+01 2.996275138854980469e+01 4.066766738891601562e+01 2.006889152526855469e+01 3.052914810180664062e+01
1.427999973297119141e+00 3.312500476837158203e+00 3.010358428955078125e+01 2.056888008117675781e+01 4.002140045166015625e+01 3.065062332153320312e+01 2.996264648437500000e+01 4.071706008911132812e+01 2.006950759887695312e+01 3.057082557678222656e+01
1.511999964714050293e+00 3.486801862716674805e+00 3.010364723205566406e+01 2.060329627990722656e+01 4.002072525024414062e+01 3.069268417358398438e+01 2.996253967285156250e+01 4.076646423339843750e+01 2.007012176513671875e+01 3.061250305175781250e+01
1.595999956130981445e+00 3.659038782119750977e+00 3.010371017456054688e+01 2.063770103454589844e+01 4.002005004882812500e+01 3.073474311828613281e+01 2.996243476867675781e+01 4.081587982177734375e+01 2.007073402404785156e+01 3.065418243408203125e+01
1.679999947547912598e+00 3.829242467880249023e+00 3.010377311706542969e+01 2.067209434509277344e+01 4.001937484741210938e+01 3.077680206298828125e+01 2.996232986450195312e+01 4.086530303955078125e+01 2.007134246826171875e+01 3.069585990905761719e+01
