Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.19980000000000001), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.19980000000000001), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.19980000000000001), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.19980000000000001), u'Hard')]
Displacement Force P1-x P1-y P3-x P3-y P4-x P4-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.993426132202148438e+01 2.003122901916503906e+01 3.000042343139648438e+01 4.007198333740234375e+01 2.005267524719238281e+01 3.016733169555664062e+01 4.000793457031250000e+01 2.994496345520019531e+01
8.399999886751174927e-02 1.975602358579635620e-01 2.993426895141601562e+01 2.006541252136230469e+01 3.000043106079101562e+01 4.012191009521484375e+01 2.005367469787597656e+01 3.020938873291015625e+01 4.000700759887695312e+01 2.998703193664550781e+01
1.679999977350234985e-01 3.927597999572753906e-01 2.993427658081054688e+01 2.009958076477050781e+01 3.000044059753417969e+01 4.017185211181640625e+01 2.005467033386230469e+01 3.025144767761230469e+01 4.000608062744140625e+01 3.002910041809082031e+01
2.520000040531158447e-01 5.856324434280395508e-01 2.993428421020507812e+01 2.013373756408691406e+01 3.000044822692871094e+01 4.022180938720703125e+01 2.005566596984863281e+01 3.029350662231445312e+01 4.000515747070312500e+01 3.007116699218750000e+01
3.359999954700469971e-01 7.762165665626525879e-01 2.993429183959960938e+01 2.016788101196289062e+01 3.000045585632324219e+01 4.027177810668945312e+01 2.005665588378906250e+01 3.033556747436523438e+01 4.000423812866210938e+01 3.011323547363281250e+01
4.199999868869781494e-01 9.645481109619140625e-01 2.993430137634277344e+01 2.020201110839843750e+01 3.000046539306640625e+01 4.032176208496093750e+01 2.005764579772949219e+01 3.037762832641601562e+01 4.000332260131835938e+01 3.015530204772949219e+01
5.040000081062316895e-01 1.150662302970886230e+00 2.993430900573730469e+01 2.023612785339355469e+01 3.000047302246093750e+01 4.037176132202148438e+01 2.005862998962402344e+01 3.041968917846679688e+01 4.000240707397460938e+01 3.019736862182617188e+01
5.879999995231628418e-01 1.334593772888183594e+00 2.993431663513183594e+01 2.027023124694824219e+01 3.000048255920410156e+01 4.042177200317382812e+01 2.005961418151855469e+01 3.046175193786621094e+01 4.000149536132812500e+01 3.023943328857421875e+01
6.719999909400939941e-01 1.516376137733459473e+00 2.993432426452636719e+01 2.030432319641113281e+01 3.000049018859863281e+01 4.047179794311523438e+01 2.006059455871582031e+01 3.050381469726562500e+01 4.000058746337890625e+01 3.028149986267089844e+01
7.559999823570251465e-01 1.696042656898498535e+00 2.993433380126953125e+01 2.033840179443359375e+01 3.000049972534179688e+01 4.052183532714843750e+01 2.006157302856445312e+01 3.054587745666503906e+01 3.999967956542968750e+01 3.032356452941894531e+01
8.399999737739562988e-01 1.873625755310058594e+00 2.993434143066406250e+01 2.037246704101562500e+01 3.000050926208496094e+01 4.057188796997070312e+01 2.006254768371582031e+01 3.058794212341308594e+01 3.999877548217773438e+01 3.036562919616699219e+01
9.240000247955322266e-01 2.049157619476318359e+00 2.993434906005859375e+01 2.040651893615722656e+01 3.000051689147949219e+01 4.062195205688476562e+01 2.006352043151855469e+01 3.063000869750976562e+01 3.999787139892578125e+01 3.040769386291503906e+01
1.008000016212463379e+00 2.222669124603271484e+00 2.993435668945312500e+01 2.044055938720703125e+01 3.000052642822265625e+01 4.067202758789062500e+01 2.006448936462402344e+01 3.067207336425781250e+01 3.999697494506835938e+01 3.044975662231445312e+01
1.092000007629394531e+00 2.394191026687622070e+00 2.993436622619628906e+01 2.047458648681640625e+01 3.000053596496582031e+01 4.072212219238281250e+01 2.006545639038085938e+01 3.071413993835449219e+01 3.999607467651367188e+01 3.049181938171386719e+01
1.175999999046325684e+00 2.563753366470336914e+00 2.993437385559082031e+01 2.050860023498535156e+01 3.000054550170898438e+01 4.077222442626953125e+01 2.006642150878906250e+01 3.075620841979980469e+01 3.999518203735351562e+01 3.053388214111328125e+01
1.259999990463256836e+00 2.731385946273803711e+00 2.993438148498535156e+01 2.054260253906250000e+01 3.000055313110351562e+01 4.082234191894531250e+01 2.006738281250000000e+01 3.079827690124511719e+01 3.999428939819335938e+01 3.057594299316406250e+01
1.343999981880187988e+00 2.897117376327514648e+00 2.993439102172851562e+01 2.057659149169921875e+01 3.000056266784667969e+01 4.087247467041015625e+01 2.006834411621093750e+01 3.084034538269042969e+01 3.999340057373046875e+01 3.061800575256347656e+01
1.427999973297119141e+00 3.060976028442382812e+00 2.993439865112304688e+01 2.061056900024414062e+01 3.000057220458984375e+01 4.092261886596679688e+01 2.006929969787597656e+01 3.088241577148437500e+01 3.999251174926757812e+01 3.066006660461425781e+01
1.511999964714050293e+00 3.222989797592163086e+00 2.993440628051757812e+01 2.064453315734863281e+01 3.000058174133300781e+01 4.097277450561523438e+01 2.007025527954101562e+01 3.092448806762695312e+01 3.999162673950195312e+01 3.070212554931640625e+01
1.595999956130981445e+00 3.383186101913452148e+00 2.993441581726074219e+01 2.067848587036132812e+01 3.000059127807617188e+01 4.102294540405273438e+01 2.007120704650878906e+01 3.096655845642089844e+01 3.999074554443359375e+01 3.074418640136718750e+01
1.679999947547912598e+00 3.541591405868530273e+00 2.993442344665527344e+01 2.071242713928222656e+01 3.000060081481933594e+01 4.107312774658203125e+01 2.007215690612792969e+01 3.100863265991210938e+01 3.998986434936523438e+01 3.078624534606933594e+01
1.764000058174133301e+00 3.698232412338256836e+00 2.993443107604980469e+01 2.074635505676269531e+01 3.000061035156250000e+01 4.112332534790039062e+01 2.007310295104980469e+01 3.105070495605468750e+01 3.998898696899414062e+01 3.082830238342285156e+01
1.848000049591064453e+00 3.853134393692016602e+00 2.993444061279296875e+01 2.078026962280273438e+01 3.000061988830566406e+01 4.117353057861328125e+01 2.007404708862304688e+01 3.109278106689453125e+01 3.998811340332031250e+01 3.087036132812500000e+01
1.932000041007995605e+00 4.006323337554931641e+00 2.993444824218750000e+01 2.081417465209960938e+01 3.000062942504882812e+01 4.122375488281250000e+01 2.007498931884765625e+01 3.113485527038574219e+01 3.998723983764648438e+01 3.091241836547851562e+01
