Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.34965000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.34965000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.34965000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.34965000000000002), u'Hard')]
Displacement Force P3-x P3-y P2-x P2-y P4-x P4-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.007182884216308594e+01 3.998931503295898438e+01 4.010482406616210938e+01 3.002618408203125000e+01 2.004161643981933594e+01 2.997624397277832031e+01 2.984420585632324219e+01 2.014826202392578125e+01
8.399999886751174927e-02 2.029002606868743896e-01 3.007182884216308594e+01 4.003900527954101562e+01 4.010404205322265625e+01 3.006835174560546875e+01 2.004246139526367188e+01 3.001808357238769531e+01 2.984423255920410156e+01 2.018272590637207031e+01
1.679999977350234985e-01 4.033363163471221924e-01 3.007182693481445312e+01 4.008870697021484375e+01 4.010326385498046875e+01 3.011051940917968750e+01 2.004330444335937500e+01 3.005992317199707031e+01 2.984425926208496094e+01 2.021717834472656250e+01
2.520000040531158447e-01 6.013438701629638672e-01 3.007182693481445312e+01 4.013842010498046875e+01 4.010248565673828125e+01 3.015268516540527344e+01 2.004414558410644531e+01 3.010176086425781250e+01 2.984428596496582031e+01 2.025161933898925781e+01
3.359999954700469971e-01 7.969633340835571289e-01 3.007182693481445312e+01 4.018814849853515625e+01 4.010171508789062500e+01 3.019485282897949219e+01 2.004498291015625000e+01 3.014360046386718750e+01 2.984431266784667969e+01 2.028604698181152344e+01
4.199999868869781494e-01 9.902323484420776367e-01 3.007182502746582031e+01 4.023788833618164062e+01 4.010094070434570312e+01 3.023701858520507812e+01 2.004581832885742188e+01 3.018544006347656250e+01 2.984434127807617188e+01 2.032046508789062500e+01
5.040000081062316895e-01 1.181188106536865234e+00 3.007182502746582031e+01 4.028763961791992188e+01 4.010017395019531250e+01 3.027918434143066406e+01 2.004664993286132812e+01 3.022727966308593750e+01 2.984436798095703125e+01 2.035486984252929688e+01
5.879999995231628418e-01 1.369866847991943359e+00 3.007182502746582031e+01 4.033740234375000000e+01 4.009940338134765625e+01 3.032135009765625000e+01 2.004747962951660156e+01 3.026911735534667969e+01 2.984439659118652344e+01 2.038926315307617188e+01
6.719999909400939941e-01 1.556304097175598145e+00 3.007182312011718750e+01 4.038718032836914062e+01 4.009864044189453125e+01 3.036351585388183594e+01 2.004830741882324219e+01 3.031095695495605469e+01 2.984442329406738281e+01 2.042364692687988281e+01
7.559999823570251465e-01 1.740534782409667969e+00 3.007182312011718750e+01 4.043696975708007812e+01 4.009787750244140625e+01 3.040567970275878906e+01 2.004913330078125000e+01 3.035279464721679688e+01 2.984445190429687500e+01 2.045801734924316406e+01
8.399999737739562988e-01 1.922592997550964355e+00 3.007182312011718750e+01 4.048677062988281250e+01 4.009711837768554688e+01 3.044784355163574219e+01 2.004995536804199219e+01 3.039463424682617188e+01 2.984447860717773438e+01 2.049237632751464844e+01
9.240000247955322266e-01 2.102512359619140625e+00 3.007182312011718750e+01 4.053658294677734375e+01 4.009635925292968750e+01 3.049000740051269531e+01 2.005077552795410156e+01 3.043647384643554688e+01 2.984450721740722656e+01 2.052672576904296875e+01
1.008000016212463379e+00 2.280325651168823242e+00 3.007182121276855469e+01 4.058641052246093750e+01 4.009560394287109375e+01 3.053217124938964844e+01 2.005159187316894531e+01 3.047831153869628906e+01 2.984453582763671875e+01 2.056106185913085938e+01
1.092000007629394531e+00 2.456065177917480469e+00 3.007182121276855469e+01 4.063624572753906250e+01 4.009484863281250000e+01 3.057433319091796875e+01 2.005240821838378906e+01 3.052015113830566406e+01 2.984456253051757812e+01 2.059538650512695312e+01
1.175999999046325684e+00 2.629762411117553711e+00 3.007182121276855469e+01 4.068609619140625000e+01 4.009409713745117188e+01 3.061649513244628906e+01 2.005322074890136719e+01 3.056199073791503906e+01 2.984459114074707031e+01 2.062970161437988281e+01
1.259999990463256836e+00 2.801448583602905273e+00 3.007181930541992188e+01 4.073595809936523438e+01 4.009334945678710938e+01 3.065865707397460938e+01 2.005402946472167969e+01 3.060382843017578125e+01 2.984461975097656250e+01 2.066400527954101562e+01
1.343999981880187988e+00 2.971153736114501953e+00 3.007181930541992188e+01 4.078583145141601562e+01 4.009260177612304688e+01 3.070081710815429688e+01 2.005483818054199219e+01 3.064566802978515625e+01 2.984464836120605469e+01 2.069829559326171875e+01
1.427999973297119141e+00 3.138907909393310547e+00 3.007181930541992188e+01 4.083571624755859375e+01 4.009185791015625000e+01 3.074297904968261719e+01 2.005564308166503906e+01 3.068750762939453125e+01 2.984467697143554688e+01 2.073257637023925781e+01
1.511999964714050293e+00 3.304740190505981445e+00 3.007181739807128906e+01 4.088561630249023438e+01 4.009111404418945312e+01 3.078513908386230469e+01 2.005644607543945312e+01 3.072934722900390625e+01 2.984470558166503906e+01 2.076684761047363281e+01
1.595999956130981445e+00 3.468679428100585938e+00 3.007181739807128906e+01 4.093552398681640625e+01 4.009037399291992188e+01 3.082729721069335938e+01 2.005724716186523438e+01 3.077118682861328125e+01 2.984473419189453125e+01 2.080110549926757812e+01
1.679999947547912598e+00 3.630753755569458008e+00 3.007181739807128906e+01 4.098544692993164062e+01 4.008963394165039062e+01 3.086945533752441406e+01 2.005804443359375000e+01 3.081302642822265625e+01 2.984476280212402344e+01 2.083535385131835938e+01
1.764000058174133301e+00 3.790990591049194336e+00 3.007181549072265625e+01 4.103537750244140625e+01 4.008889770507812500e+01 3.091161346435546875e+01 2.005883979797363281e+01 3.085486602783203125e+01 2.984479331970214844e+01 2.086959075927734375e+01
1.848000049591064453e+00 3.949417114257812500e+00 3.007181549072265625e+01 4.108532333374023438e+01 4.008816146850585938e+01 3.095377159118652344e+01 2.005963516235351562e+01 3.089670753479003906e+01 2.984482192993164062e+01 2.090381622314453125e+01
1.932000041007995605e+00 4.106060028076171875e+00 3.007181549072265625e+01 4.113528060913085938e+01 4.008742904663085938e+01 3.099592781066894531e+01 2.006042480468750000e+01 3.093854713439941406e+01 2.984485054016113281e+01 2.093803024291992188e+01
2.016000032424926758e+00 4.260945320129394531e+00 3.007181549072265625e+01 4.118524932861328125e+01 4.008670043945312500e+01 3.103808403015136719e+01 2.006121444702148438e+01 3.098038673400878906e+01 2.984487915039062500e+01 2.097223472595214844e+01
2.099999904632568359e+00 4.414098262786865234e+00 3.007181358337402344e+01 4.123522949218750000e+01 4.008597183227539062e+01 3.108024024963378906e+01 2.006200218200683594e+01 3.102222824096679688e+01 2.984490966796875000e+01 2.100642776489257812e+01
2.184000015258789062e+00 4.565544605255126953e+00 3.007181358337402344e+01 4.128522109985351562e+01 4.008524322509765625e+01 3.112239456176757812e+01 2.006278610229492188e+01 3.106406974792480469e+01 2.984493827819824219e+01 2.104061126708984375e+01
2.267999887466430664e+00 4.715308666229248047e+00 3.007181358337402344e+01 4.133522415161132812e+01 4.008451843261718750e+01 3.116454887390136719e+01 2.006356811523437500e+01 3.110590934753417969e+01 2.984496879577636719e+01 2.107478141784667969e+01
2.351999998092651367e+00 4.863414764404296875e+00 3.007181358337402344e+01 4.138523864746093750e+01 4.008379745483398438e+01 3.120670127868652344e+01 2.006434822082519531e+01 3.114775085449218750e+01 2.984499740600585938e+01 2.110894393920898438e+01
2.436000108718872070e+00 5.009886741638183594e+00 3.007181167602539062e+01 4.143526458740234375e+01 4.008307647705078125e+01 3.124885368347167969e+01 2.006512641906738281e+01 3.118959236145019531e+01 2.984502792358398438e+01 2.114309310913085938e+01
2.519999980926513672e+00 5.154747486114501953e+00 3.007181167602539062e+01 4.148530197143554688e+01 4.008235549926757812e+01 3.129100608825683594e+01 2.006590270996093750e+01 3.123143577575683594e+01 2.984505653381347656e+01 2.117723274230957031e+01
2.604000091552734375e+00 5.298019886016845703e+00 3.007181167602539062e+01 4.153534698486328125e+01 4.008163833618164062e+01 3.133315658569335938e+01 2.006667709350585938e+01 3.127327728271484375e+01 2.984508705139160156e+01 2.121136283874511719e+01
2.687999963760375977e+00 5.439727306365966797e+00 3.007181167602539062e+01 4.158540725708007812e+01 4.008092498779296875e+01 3.137530708312988281e+01 2.006744766235351562e+01 3.131511878967285156e+01 2.984511756896972656e+01 2.124548149108886719e+01
2.772000074386596680e+00 5.579890727996826172e+00 3.007181167602539062e+01 4.163547897338867188e+01 4.008021163940429688e+01 3.141745758056640625e+01 2.006821823120117188e+01 3.135696220397949219e+01 2.984514617919921875e+01 2.127958869934082031e+01
2.855999946594238281e+00 5.718532562255859375e+00 3.007181167602539062e+01 4.168556213378906250e+01 4.007949829101562500e+01 3.145960617065429688e+01 2.006898498535156250e+01 3.139880561828613281e+01 2.984517669677734375e+01 2.131368637084960938e+01
2.940000057220458984e+00 5.855673789978027344e+00 3.007180976867675781e+01 4.173565673828125000e+01 4.007878875732421875e+01 3.150175285339355469e+01 2.006974983215332031e+01 3.144064903259277344e+01 2.984520721435546875e+01 2.134777450561523438e+01
3.023999929428100586e+00 5.991335868835449219e+00 3.007180976867675781e+01 4.178576278686523438e+01 4.007807922363281250e+01 3.154390144348144531e+01 2.007051277160644531e+01 3.148249244689941406e+01 2.984523773193359375e+01 2.138184928894042969e+01
3.108000040054321289e+00 6.125538349151611328e+00 3.007180976867675781e+01 4.183588027954101562e+01 4.007737350463867188e+01 3.158604621887207031e+01 2.007127380371093750e+01 3.152433586120605469e+01 2.984526824951171875e+01 2.141591644287109375e+01
3.191999912261962891e+00 6.258302211761474609e+00 3.007180976867675781e+01 4.188600540161132812e+01 4.007667160034179688e+01 3.162819290161132812e+01 2.007203292846679688e+01 3.156617927551269531e+01 2.984529685974121094e+01 2.144997215270996094e+01
3.276000022888183594e+00 6.389647006988525391e+00 3.007180976867675781e+01 4.193614578247070312e+01 4.007596969604492188e+01 3.167033767700195312e+01 2.007279014587402344e+01 3.160802459716796875e+01 2.984532737731933594e+01 2.148401832580566406e+01
3.359999895095825195e+00 6.519592285156250000e+00 3.007180976867675781e+01 4.198629379272460938e+01 4.007526779174804688e+01 3.171248054504394531e+01 2.007354545593261719e+01 3.164986991882324219e+01 2.984535789489746094e+01 2.151805305480957031e+01
3.444000005722045898e+00 6.648156642913818359e+00 3.007180976867675781e+01 4.203645706176757812e+01 4.007456970214843750e+01 3.175462341308593750e+01 2.007429885864257812e+01 3.169171524047851562e+01 2.984538841247558594e+01 2.155207824707031250e+01
3.528000116348266602e+00 6.775359630584716797e+00 3.007180976867675781e+01 4.208662796020507812e+01 4.007387161254882812e+01 3.179676628112792969e+01 2.007504844665527344e+01 3.173356056213378906e+01 2.984541893005371094e+01 2.158609199523925781e+01
3.611999988555908203e+00 6.901219367980957031e+00 3.007180976867675781e+01 4.213681030273437500e+01 4.007317352294921875e+01 3.183890724182128906e+01 2.007579803466796875e+01 3.177540588378906250e+01 2.984544944763183594e+01 2.162009620666503906e+01
3.696000099182128906e+00 7.025754451751708984e+00 3.007180976867675781e+01 4.218700408935546875e+01 4.007247924804687500e+01 3.188104820251464844e+01 2.007654571533203125e+01 3.181725311279296875e+01 2.984547996520996094e+01 2.165409088134765625e+01
3.779999971389770508e+00 7.148981571197509766e+00 3.007180976867675781e+01 4.223720932006835938e+01 4.007178878784179688e+01 3.192318725585937500e+01 2.007728958129882812e+01 3.185910034179687500e+01 2.984551048278808594e+01 2.168807411193847656e+01
3.864000082015991211e+00 7.270919322967529297e+00 3.007180976867675781e+01 4.228742599487304688e+01 4.007109832763671875e+01 3.196532630920410156e+01 2.007803344726562500e+01 3.190094757080078125e+01 2.984554100036621094e+01 2.172204780578613281e+01
3.947999954223632812e+00 7.391584873199462891e+00 3.007180976867675781e+01 4.233765411376953125e+01 4.007040786743164062e+01 3.200746536254882812e+01 2.007877540588378906e+01 3.194279479980468750e+01 2.984557151794433594e+01 2.175601196289062500e+01
4.032000064849853516e+00 7.510994434356689453e+00 3.007181167602539062e+01 4.238788986206054688e+01 4.006972122192382812e+01 3.204959869384765625e+01 2.007951354980468750e+01 3.198464202880859375e+01 2.984560203552246094e+01 2.178996467590332031e+01
4.116000175476074219e+00 7.629165172576904297e+00 3.007181167602539062e+01 4.243814086914062500e+01 4.006903457641601562e+01 3.209173583984375000e+01 2.008025169372558594e+01 3.202648925781250000e+01 2.984563255310058594e+01 2.182390785217285156e+01
4.199999809265136719e+00 7.746113300323486328e+00 3.007181167602539062e+01 4.248839950561523438e+01 4.006835174560546875e+01 3.213387298583984375e+01 2.008098793029785156e+01 3.206834030151367188e+01 2.984566307067871094e+01 2.185784149169921875e+01
