Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.4995), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.4995), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.4995), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.4995), u'Hard')]
Displacement Force P2-x P2-y P1-x P1-y P4-x P4-y P3-x P3-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.989151382446289062e+01 3.004420661926269531e+01 3.004322242736816406e+01 2.011648941040039062e+01 1.999130630493164062e+01 2.996490287780761719e+01 3.006045532226562500e+01 3.993970489501953125e+01
8.399999886751174927e-02 2.094622105360031128e-01 3.989072799682617188e+01 3.008639717102050781e+01 3.004332733154296875e+01 2.015111351013183594e+01 1.999204444885253906e+01 3.000671958923339844e+01 3.006042098999023438e+01 3.998915100097656250e+01
1.679999977350234985e-01 4.163310825824737549e-01 3.988994979858398438e+01 3.012858963012695312e+01 3.004343032836914062e+01 2.018572616577148438e+01 1.999277877807617188e+01 3.004853630065917969e+01 3.006038665771484375e+01 4.003861236572265625e+01
2.520000040531158447e-01 6.206448078155517578e-01 3.988916778564453125e+01 3.017078018188476562e+01 3.004353332519531250e+01 2.022032737731933594e+01 1.999351310729980469e+01 3.009035301208496094e+01 3.006035232543945312e+01 4.008808135986328125e+01
3.359999954700469971e-01 8.224461078643798828e-01 3.988839340209960938e+01 3.021297264099121094e+01 3.004363632202148438e+01 2.025491714477539062e+01 1.999424362182617188e+01 3.013216972351074219e+01 3.006031799316406250e+01 4.013756561279296875e+01
4.199999868869781494e-01 1.021775245666503906e+00 3.988761901855468750e+01 3.025516510009765625e+01 3.004373931884765625e+01 2.028949356079101562e+01 1.999497222900390625e+01 3.017398643493652344e+01 3.006028556823730469e+01 4.018705749511718750e+01
5.040000081062316895e-01 1.218671321868896484e+00 3.988684844970703125e+01 3.029735946655273438e+01 3.004384231567382812e+01 2.032405853271484375e+01 1.999569702148437500e+01 3.021580314636230469e+01 3.006025123596191406e+01 4.023656082153320312e+01
5.879999995231628418e-01 1.413173198699951172e+00 3.988607788085937500e+01 3.033955192565917969e+01 3.004394531250000000e+01 2.035861396789550781e+01 1.999641990661621094e+01 3.025761985778808594e+01 3.006021690368652344e+01 4.028607940673828125e+01
6.719999909400939941e-01 1.605318307876586914e+00 3.988531494140625000e+01 3.038174629211425781e+01 3.004404830932617188e+01 2.039315605163574219e+01 1.999714088439941406e+01 3.029943656921386719e+01 3.006018257141113281e+01 4.033560562133789062e+01
7.559999823570251465e-01 1.795143961906433105e+00 3.988454818725585938e+01 3.042394065856933594e+01 3.004414939880371094e+01 2.042768669128417969e+01 1.999785995483398438e+01 3.034125328063964844e+01 3.006015014648437500e+01 4.038514328002929688e+01
8.399999737739562988e-01 1.982686400413513184e+00 3.988378906250000000e+01 3.046613502502441406e+01 3.004425239562988281e+01 2.046220588684082031e+01 1.999857711791992188e+01 3.038306999206542969e+01 3.006011581420898438e+01 4.043469619750976562e+01
9.240000247955322266e-01 2.167980909347534180e+00 3.988302993774414062e+01 3.050832939147949219e+01 3.004435348510742188e+01 2.049671554565429688e+01 1.999929046630859375e+01 3.042488670349121094e+01 3.006008338928222656e+01 4.048425674438476562e+01
1.008000016212463379e+00 2.351062774658203125e+00 3.988227462768554688e+01 3.055052375793457031e+01 3.004445457458496094e+01 2.053121185302734375e+01 2.000000190734863281e+01 3.046670532226562500e+01 3.006004905700683594e+01 4.053382873535156250e+01
1.092000007629394531e+00 2.531966209411621094e+00 3.988151931762695312e+01 3.059272003173828125e+01 3.004455566406250000e+01 2.056569671630859375e+01 2.000071144104003906e+01 3.050852203369140625e+01 3.006001663208007812e+01 4.058341217041015625e+01
1.175999999046325684e+00 2.710724353790283203e+00 3.988077163696289062e+01 3.063491439819335938e+01 3.004465675354003906e+01 2.060017013549804688e+01 2.000141906738281250e+01 3.055034065246582031e+01 3.005998229980468750e+01 4.063300704956054688e+01
1.259999990463256836e+00 2.887370347976684570e+00 3.988002014160156250e+01 3.067711067199707031e+01 3.004475593566894531e+01 2.063463211059570312e+01 2.000212478637695312e+01 3.059215736389160156e+01 3.005994987487792969e+01 4.068261337280273438e+01
1.343999981880187988e+00 3.061936140060424805e+00 3.987927627563476562e+01 3.071930694580078125e+01 3.004485702514648438e+01 2.066908454895019531e+01 2.000282669067382812e+01 3.063397598266601562e+01 3.005991744995117188e+01 4.073223114013671875e+01
1.427999973297119141e+00 3.234453916549682617e+00 3.987853240966796875e+01 3.076150131225585938e+01 3.004495620727539062e+01 2.070352363586425781e+01 2.000352859497070312e+01 3.067579460144042969e+01 3.005988311767578125e+01 4.078186035156250000e+01
1.511999964714050293e+00 3.404954195022583008e+00 3.987778854370117188e+01 3.080369758605957031e+01 3.004505538940429688e+01 2.073795318603515625e+01 2.000422668457031250e+01 3.071761322021484375e+01 3.005985069274902344e+01 4.083149719238281250e+01
1.595999956130981445e+00 3.573467731475830078e+00 3.987705230712890625e+01 3.084589576721191406e+01 3.004515647888183594e+01 2.077237129211425781e+01 2.000492286682128906e+01 3.075943183898925781e+01 3.005981826782226562e+01 4.088114929199218750e+01
1.679999947547912598e+00 3.740024089813232422e+00 3.987631225585937500e+01 3.088809204101562500e+01 3.004525566101074219e+01 2.080677604675292969e+01 2.000561714172363281e+01 3.080125236511230469e+01 3.005978584289550781e+01 4.093080902099609375e+01
1.764000058174133301e+00 3.904652595520019531e+00 3.987557983398437500e+01 3.093028831481933594e+01 3.004535293579101562e+01 2.084117126464843750e+01 2.000630950927734375e+01 3.084307098388671875e+01 3.005975151062011719e+01 4.098048019409179688e+01
