Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.74924999999999997), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.74924999999999997), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.74924999999999997), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.74924999999999997), u'Hard')]
Displacement Force P2-x P2-y P1-x P1-y P3-x P3-y P4-x P4-y
0.000000000000000000e+00 -0.000000000000000000e+00 4.001490402221679688e+01 3.002229309082031250e+01 3.009246635437011719e+01 1.998224258422851562e+01 3.000927734375000000e+01 3.984229278564453125e+01 1.997886466979980469e+01 2.995172882080078125e+01
8.399999886751174927e-02 2.253811061382293701e-01 4.001433944702148438e+01 3.006448364257812500e+01 3.009253883361816406e+01 2.001713180541992188e+01 3.000914764404296875e+01 3.989117813110351562e+01 1.997941398620605469e+01 2.999350547790527344e+01
1.679999977350234985e-01 4.478453993797302246e-01 4.001377487182617188e+01 3.010667228698730469e+01 3.009261131286621094e+01 2.005201148986816406e+01 3.000901603698730469e+01 3.994007492065429688e+01 1.997996139526367188e+01 3.003528213500976562e+01
2.520000040531158447e-01 6.674377322196960449e-01 4.001321029663085938e+01 3.014886093139648438e+01 3.009268188476562500e+01 2.008688163757324219e+01 3.000888633728027344e+01 3.998897933959960938e+01 1.998050498962402344e+01 3.007705879211425781e+01
3.359999954700469971e-01 8.842069506645202637e-01 4.001265335083007812e+01 3.019105148315429688e+01 3.009275436401367188e+01 2.012174224853515625e+01 3.000875663757324219e+01 4.003789138793945312e+01 1.998104858398437500e+01 3.011883735656738281e+01
4.199999868869781494e-01 1.098199248313903809e+00 4.001209259033203125e+01 3.023324012756347656e+01 3.009282493591308594e+01 2.015659141540527344e+01 3.000862884521484375e+01 4.008681488037109375e+01 1.998158836364746094e+01 3.016061401367187500e+01
5.040000081062316895e-01 1.309460043907165527e+00 4.001153945922851562e+01 3.027542877197265625e+01 3.009289550781250000e+01 2.019143104553222656e+01 3.000849914550781250e+01 4.013574600219726562e+01 1.998212623596191406e+01 3.020239067077636719e+01
5.879999995231628418e-01 1.518033623695373535e+00 4.001098632812500000e+01 3.031761932373046875e+01 3.009296417236328125e+01 2.022626113891601562e+01 3.000837135314941406e+01 4.018468856811523438e+01 1.998266220092773438e+01 3.024416732788085938e+01
6.719999909400939941e-01 1.723963379859924316e+00 4.001043319702148438e+01 3.035980796813964844e+01 3.009303283691406250e+01 2.026107978820800781e+01 3.000824356079101562e+01 4.023363494873046875e+01 1.998319625854492188e+01 3.028594589233398438e+01
7.559999823570251465e-01 1.927292108535766602e+00 4.000988769531250000e+01 3.040199661254882812e+01 3.009310150146484375e+01 2.029589080810546875e+01 3.000811767578125000e+01 4.028259277343750000e+01 1.998372840881347656e+01 3.032772254943847656e+01
8.399999737739562988e-01 2.128061294555664062e+00 4.000933837890625000e+01 3.044418334960937500e+01 3.009317016601562500e+01 2.033069038391113281e+01 3.000798988342285156e+01 4.033156204223632812e+01 1.998425865173339844e+01 3.036950111389160156e+01
9.240000247955322266e-01 2.326312065124511719e+00 4.000879287719726562e+01 3.048637199401855469e+01 3.009323883056640625e+01 2.036547851562500000e+01 3.000786399841308594e+01 4.038053894042968750e+01 1.998478698730468750e+01 3.041127777099609375e+01
1.008000016212463379e+00 2.522084474563598633e+00 4.000825119018554688e+01 3.052856063842773438e+01 3.009330558776855469e+01 2.040025901794433594e+01 3.000773620605468750e+01 4.042952346801757812e+01 1.998531150817871094e+01 3.045305633544921875e+01
1.092000007629394531e+00 2.715417623519897461e+00 4.000770950317382812e+01 3.057074737548828125e+01 3.009337234497070312e+01 2.043502807617187500e+01 3.000761032104492188e+01 4.047851562500000000e+01 1.998583602905273438e+01 3.049483489990234375e+01
1.175999999046325684e+00 2.906349897384643555e+00 4.000717163085937500e+01 3.061293411254882812e+01 3.009343910217285156e+01 2.046978759765625000e+01 3.000748634338378906e+01 4.052751922607421875e+01 1.998635673522949219e+01 3.053661346435546875e+01
1.259999990463256836e+00 3.094919443130493164e+00 4.000663375854492188e+01 3.065512084960937500e+01 3.009350395202636719e+01 2.050453758239746094e+01 3.000736045837402344e+01 4.057653045654296875e+01 1.998687744140625000e+01 3.057839202880859375e+01
1.343999981880187988e+00 3.281163215637207031e+00 4.000609970092773438e+01 3.069730758666992188e+01 3.009357070922851562e+01 2.053927803039550781e+01 3.000723648071289062e+01 4.062554931640625000e+01 1.998739624023437500e+01 3.062017059326171875e+01
1.427999973297119141e+00 3.465116977691650391e+00 4.000556945800781250e+01 3.073949432373046875e+01 3.009363555908203125e+01 2.057400703430175781e+01 3.000711059570312500e+01 4.067457962036132812e+01 1.998791122436523438e+01 3.066194915771484375e+01
1.511999964714050293e+00 3.646816968917846680e+00 4.000503540039062500e+01 3.078167915344238281e+01 3.009370040893554688e+01 2.060872840881347656e+01 3.000698661804199219e+01 4.072361755371093750e+01 1.998842620849609375e+01 3.070372962951660156e+01
1.595999956130981445e+00 3.826297521591186523e+00 4.000450897216796875e+01 3.082386398315429688e+01 3.009376525878906250e+01 2.064343833923339844e+01 3.000686454772949219e+01 4.077266693115234375e+01 1.998893737792968750e+01 3.074551010131835938e+01
1.679999947547912598e+00 4.003593444824218750e+00 4.000397872924804688e+01 3.086604881286621094e+01 3.009382820129394531e+01 2.067813682556152344e+01 3.000674057006835938e+01 4.082172012329101562e+01 1.998944854736328125e+01 3.078729057312011719e+01
1.764000058174133301e+00 4.178737640380859375e+00 4.000345611572265625e+01 3.090823364257812500e+01 3.009389114379882812e+01 2.071282768249511719e+01 3.000661849975585938e+01 4.087078475952148438e+01 1.998995780944824219e+01 3.082907104492187500e+01
1.848000049591064453e+00 4.351762771606445312e+00 4.000292968750000000e+01 3.095041847229003906e+01 3.009395408630371094e+01 2.074750709533691406e+01 3.000649452209472656e+01 4.091986083984375000e+01 1.999046516418457031e+01 3.087085151672363281e+01
1.932000041007995605e+00 4.522702217102050781e+00 4.000240707397460938e+01 3.099260139465332031e+01 3.009401702880859375e+01 2.078217697143554688e+01 3.000637245178222656e+01 4.096894073486328125e+01 1.999097061157226562e+01 3.091263198852539062e+01
2.016000032424926758e+00 4.691586971282958984e+00 4.000188827514648438e+01 3.103478431701660156e+01 3.009407997131347656e+01 2.081683731079101562e+01 3.000625228881835938e+01 4.101803207397460938e+01 1.999147415161132812e+01 3.095441436767578125e+01
2.099999904632568359e+00 4.858447551727294922e+00 4.000136947631835938e+01 3.107696723937988281e+01 3.009414100646972656e+01 2.085148811340332031e+01 3.000613021850585938e+01 4.106713485717773438e+01 1.999197578430175781e+01 3.099619674682617188e+01
2.184000015258789062e+00 5.023315429687500000e+00 4.000085449218750000e+01 3.111914825439453125e+01 3.009420204162597656e+01 2.088612937927246094e+01 3.000601005554199219e+01 4.111624145507812500e+01 1.999247550964355469e+01 3.103797912597656250e+01
2.267999887466430664e+00 5.186220169067382812e+00 4.000033569335937500e+01 3.116132926940917969e+01 3.009426307678222656e+01 2.092075920104980469e+01 3.000588798522949219e+01 4.116535949707031250e+01 1.999297523498535156e+01 3.107976341247558594e+01
2.351999998092651367e+00 5.347190380096435547e+00 3.999982452392578125e+01 3.120351028442382812e+01 3.009432411193847656e+01 2.095537948608398438e+01 3.000576782226562500e+01 4.121448898315429688e+01 1.999347114562988281e+01 3.112154769897460938e+01
2.436000108718872070e+00 5.506255626678466797e+00 3.999931335449218750e+01 3.124569129943847656e+01 3.009438323974609375e+01 2.098999023437500000e+01 3.000564956665039062e+01 4.126362228393554688e+01 1.999396705627441406e+01 3.116333198547363281e+01
2.519999980926513672e+00 5.663444042205810547e+00 3.999880218505859375e+01 3.128787040710449219e+01 3.009444236755371094e+01 2.102459144592285156e+01 3.000552940368652344e+01 4.131276702880859375e+01 1.999446105957031250e+01 3.120511627197265625e+01
