Length: 70.0
Width: 65.0
Thickness: 0.2
Parameters: [(u'sphylinder_projection', (5.0, 5.0, 0.0, 3.5, 5.5, 0.29970000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 5.0, 90.0, 3.5, 5.5, 0.29970000000000002), u'Hard'), (u'sphylinder_projection', (15.0, 15.0, 0.0, 3.5, 5.5, 0.29970000000000002), u'Hard'), (u'sphylinder_projection', (5.0, 15.0, 90.0, 3.5, 5.5, 0.29970000000000002), u'Hard')]
Displacement Force P1-x P1-y P3-x P3-y P2-x P2-y P4-x P4-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.984980583190917969e+01 2.001903915405273438e+01 2.985324478149414062e+01 3.999045562744140625e+01 3.991274642944335938e+01 3.007549667358398438e+01 1.999738693237304688e+01 2.986031341552734375e+01
8.399999886751174927e-02 2.010074555873870850e-01 2.984977531433105469e+01 2.005330276489257812e+01 2.985315322875976562e+01 4.004018783569335938e+01 3.991188049316406250e+01 3.011771202087402344e+01 1.999818801879882812e+01 2.990202331542968750e+01
1.679999977350234985e-01 3.995875418186187744e-01 2.984974479675292969e+01 2.008755302429199219e+01 2.985306358337402344e+01 4.008993148803710938e+01 3.991101455688476562e+01 3.015992736816406250e+01 1.999898529052734375e+01 2.994373321533203125e+01
2.520000040531158447e-01 5.957753062248229980e-01 2.984971618652343750e+01 2.012178993225097656e+01 2.985297393798828125e+01 4.013969039916992188e+01 3.991015243530273438e+01 3.020214271545410156e+01 1.999978065490722656e+01 2.998544120788574219e+01
3.359999954700469971e-01 7.896103858947753906e-01 2.984968566894531250e+01 2.015601539611816406e+01 2.985288238525390625e+01 4.018946075439453125e+01 3.990929412841796875e+01 3.024435806274414062e+01 2.000057411193847656e+01 3.002715110778808594e+01
4.199999868869781494e-01 9.811298847198486328e-01 2.984965515136718750e+01 2.019022750854492188e+01 2.985279273986816406e+01 4.023924636840820312e+01 3.990843582153320312e+01 3.028657531738281250e+01 2.000136566162109375e+01 3.006885910034179688e+01
5.040000081062316895e-01 1.170370221138000488e+00 2.984962654113769531e+01 2.022442817687988281e+01 2.985270500183105469e+01 4.028904724121093750e+01 3.990758132934570312e+01 3.032879066467285156e+01 2.000215339660644531e+01 3.011056709289550781e+01
5.879999995231628418e-01 1.357367038726806641e+00 2.984959602355957031e+01 2.025861549377441406e+01 2.985261535644531250e+01 4.033885955810546875e+01 3.990673065185546875e+01 3.037100791931152344e+01 2.000293922424316406e+01 3.015227317810058594e+01
6.719999909400939941e-01 1.542155385017395020e+00 2.984956741333007812e+01 2.029279136657714844e+01 2.985252761840820312e+01 4.038868713378906250e+01 3.990588378906250000e+01 3.041322708129882812e+01 2.000372123718261719e+01 3.019398117065429688e+01
7.559999823570251465e-01 1.724769234657287598e+00 2.984953880310058594e+01 2.032695579528808594e+01 2.985243797302246094e+01 4.043852615356445312e+01 3.990503692626953125e+01 3.045544433593750000e+01 2.000450134277343750e+01 3.023568725585937500e+01
8.399999737739562988e-01 1.905242562294006348e+00 2.984950828552246094e+01 2.036110687255859375e+01 2.985235023498535156e+01 4.048837661743164062e+01 3.990419387817382812e+01 3.049766349792480469e+01 2.000527954101562500e+01 3.027739334106445312e+01
9.240000247955322266e-01 2.083607912063598633e+00 2.984947967529296875e+01 2.039524650573730469e+01 2.985226249694824219e+01 4.053824615478515625e+01 3.990335083007812500e+01 3.053988075256347656e+01 2.000605583190917969e+01 3.031909942626953125e+01
1.008000016212463379e+00 2.259897947311401367e+00 2.984945106506347656e+01 2.042937278747558594e+01 2.985217475891113281e+01 4.058812332153320312e+01 3.990251541137695312e+01 3.058209991455078125e+01 2.000682830810546875e+01 3.036080551147460938e+01
1.092000007629394531e+00 2.434144020080566406e+00 2.984942245483398438e+01 2.046348953247070312e+01 2.985208892822265625e+01 4.063801574707031250e+01 3.990167999267578125e+01 3.062431907653808594e+01 2.000760078430175781e+01 3.040251159667968750e+01
1.175999999046325684e+00 2.606377124786376953e+00 2.984939384460449219e+01 2.049759292602539062e+01 2.985200309753417969e+01 4.068792343139648438e+01 3.990084457397460938e+01 3.066653823852539062e+01 2.000836944580078125e+01 3.044421577453613281e+01
1.259999990463256836e+00 2.776628255844116211e+00 2.984936523437500000e+01 2.053168296813964844e+01 2.985191535949707031e+01 4.073783874511718750e+01 3.990001678466796875e+01 3.070875930786132812e+01 2.000913429260253906e+01 3.048591995239257812e+01
1.343999981880187988e+00 2.944926738739013672e+00 2.984933853149414062e+01 2.056576347351074219e+01 2.985182952880859375e+01 4.078777313232421875e+01 3.989918518066406250e+01 3.075097846984863281e+01 2.000989913940429688e+01 3.052762603759765625e+01
1.427999973297119141e+00 3.111301898956298828e+00 2.984930992126464844e+01 2.059983062744140625e+01 2.985174560546875000e+01 4.083771514892578125e+01 3.989836120605468750e+01 3.079319953918457031e+01 2.001066017150878906e+01 3.056933021545410156e+01
1.511999964714050293e+00 3.275782585144042969e+00 2.984928131103515625e+01 2.063388633728027344e+01 2.985165977478027344e+01 4.088767242431640625e+01 3.989753723144531250e+01 3.083542060852050781e+01 2.001141929626464844e+01 3.061103439331054688e+01
1.595999956130981445e+00 3.438397169113159180e+00 2.984925460815429688e+01 2.066793060302734375e+01 2.985157394409179688e+01 4.093764495849609375e+01 3.989671707153320312e+01 3.087763977050781250e+01 2.001217651367187500e+01 3.065273857116699219e+01
1.679999947547912598e+00 3.599173069000244141e+00 2.984922599792480469e+01 2.070196342468261719e+01 2.985149002075195312e+01 4.098762893676757812e+01 3.989590072631835938e+01 3.091986083984375000e+01 2.001292991638183594e+01 3.069444274902343750e+01
1.764000058174133301e+00 3.758137464523315430e+00 2.984919929504394531e+01 2.073598480224609375e+01 2.985140609741210938e+01 4.103762435913085938e+01 3.989508438110351562e+01 3.096208190917968750e+01 2.001368331909179688e+01 3.073614501953125000e+01
1.848000049591064453e+00 3.915317058563232422e+00 2.984917068481445312e+01 2.076999473571777344e+01 2.985132217407226562e+01 4.108763122558593750e+01 3.989427185058593750e+01 3.100430488586425781e+01 2.001443290710449219e+01 3.077784919738769531e+01
1.932000041007995605e+00 4.070737838745117188e+00 2.984914398193359375e+01 2.080399131774902344e+01 2.985124015808105469e+01 4.113765335083007812e+01 3.989345932006835938e+01 3.104652595520019531e+01 2.001518058776855469e+01 3.081955146789550781e+01
2.016000032424926758e+00 4.224425792694091797e+00 2.984911727905273438e+01 2.083797836303710938e+01 2.985115623474121094e+01 4.118768692016601562e+01 3.989265060424804688e+01 3.108874702453613281e+01 2.001592636108398438e+01 3.086125564575195312e+01
2.099999904632568359e+00 4.376405715942382812e+00 2.984909057617187500e+01 2.087195205688476562e+01 2.985107421875000000e+01 4.123773193359375000e+01 3.989184570312500000e+01 3.113097000122070312e+01 2.001667022705078125e+01 3.090295791625976562e+01
2.184000015258789062e+00 4.526701927185058594e+00 2.984906387329101562e+01 2.090591621398925781e+01 2.985099220275878906e+01 4.128779220581054688e+01 3.989104080200195312e+01 3.117319107055664062e+01 2.001741218566894531e+01 3.094466209411621094e+01
2.267999887466430664e+00 4.675339698791503906e+00 2.984903717041015625e+01 2.093986892700195312e+01 2.985091018676757812e+01 4.133786392211914062e+01 3.989023971557617188e+01 3.121541404724121094e+01 2.001815223693847656e+01 3.098636436462402344e+01
2.351999998092651367e+00 4.822341918945312500e+00 2.984901046752929688e+01 2.097380828857421875e+01 2.985082817077636719e+01 4.138794708251953125e+01 3.988943862915039062e+01 3.125763511657714844e+01 2.001888847351074219e+01 3.102806663513183594e+01
2.436000108718872070e+00 4.967732906341552734e+00 2.984898376464843750e+01 2.100773811340332031e+01 2.985074806213378906e+01 4.143804550170898438e+01 3.988864517211914062e+01 3.129985809326171875e+01 2.001962471008300781e+01 3.106977081298828125e+01
