Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 4.2000000000000002, 1.0), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 4.2000000000000002, 1.0), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 4.2000000000000002, 1.0), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 4.2000000000000002, 1.0), u'empty')]
Displacement Force P4-x P4-y P2-x P2-y P3-x P3-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.007079315185546875e+01 4.991184234619140625e+01 4.987879180908203125e+01 2.996932220458984375e+01 4.991200256347656250e+01 4.985712051391601562e+01 2.988525390625000000e+01 3.013743591308593750e+01
7.199999690055847168e-02 1.205547142028808594e+01 3.007259125763084739e+01 4.995665109530091286e+01 4.987696295534260571e+01 2.999645593948662281e+01 4.991012897784821689e+01 4.990196671709418297e+01 2.988723210920579731e+01 3.016471978649497032e+01
1.439999938011169434e-01 2.411094284057617188e+01 3.007438936340622604e+01 5.000145984441041946e+01 4.987513410160318017e+01 3.002358967438340187e+01 4.990825539221987128e+01 4.994681292027235031e+01 2.988921031216159463e+01 3.019200365990400314e+01
2.160000056028366089e-01 3.616641616821289062e+01 3.007618746906518936e+01 5.004626858234405518e+01 4.987330524763092399e+01 3.005072341114282608e+01 4.990638180635869503e+01 4.999165911972522736e+01 2.989118851488456130e+01 3.021928753703832626e+01
2.879999876022338867e-01 4.822188568115234375e+01 3.007798557495698333e+01 5.009107734262943268e+01 4.987147639412432909e+01 3.007785714417695999e+01 4.990450822096318007e+01 5.003650532662868500e+01 2.989316671807318926e+01 3.024657140672206879e+01
3.600000143051147461e-01 6.027735900878906250e+01 3.007978368084877729e+01 5.013588608801364899e+01 4.986964754015207291e+01 3.010499088466167450e+01 4.990263463556766510e+01 5.008135153353214264e+01 2.989514492079615593e+01 3.027385528385639191e+01
4.320000112056732178e-01 7.233283233642578125e+01 3.008158178627490997e+01 5.018069481849670410e+01 4.986781868617981672e+01 3.013212461769580841e+01 4.990076104924082756e+01 5.012619772553443909e+01 2.989712312351912260e+01 3.030113916099071503e+01
5.040000081062316895e-01 8.438829803466796875e+01 3.008337989263236523e+01 5.022550359368324280e+01 4.986598983313888311e+01 3.015925835072994232e+01 4.989888746384531260e+01 5.017104393243789673e+01 2.989910132624208927e+01 3.032842303812503815e+01
5.759999752044677734e-01 9.644377136230468750e+01 3.008517799805849791e+01 5.027031233906745911e+01 4.986416097916662693e+01 3.018639208376407623e+01 4.989701387844979763e+01 5.021589013934135437e+01 2.990107952989637852e+01 3.035570690035820007e+01
6.480000019073486328e-01 1.084992446899414062e+02 3.008697610348463058e+01 5.031512108445167542e+01 4.986233212612569332e+01 3.021352583169937134e+01 4.989514029212296009e+01 5.026073634624481201e+01 2.990305773168802261e+01 3.038299077749252319e+01
7.200000286102294922e-01 1.205547180175781250e+02 3.008877420984208584e+01 5.035992982983589172e+01 4.986050327122211456e+01 3.024065956473350525e+01 4.989326670765876770e+01 5.030558255314826965e+01 2.990503593534231186e+01 3.041027465462684631e+01
7.919999957084655762e-01 1.326101837158203125e+02 3.009057231619954109e+01 5.040473857522010803e+01 4.985867441818118095e+01 3.026779329776763916e+01 4.989139312133193016e+01 5.035042873024940491e+01 2.990701413899660110e+01 3.043755853176116943e+01
8.640000224113464355e-01 1.446656646728515625e+02 3.009237042069435120e+01 5.044954729080200195e+01 4.985684556327760220e+01 3.029492703080177307e+01 4.988951953500509262e+01 5.039527493715286255e+01 2.990899234078824520e+01 3.046484240889549255e+01
9.359999895095825195e-01 1.567211303710937500e+02 3.009416852705180645e+01 5.049435603618621826e+01 4.985501671023666859e+01 3.032206076383590698e+01 4.988764595054090023e+01 5.044012117385864258e+01 2.991097054444253445e+01 3.049212628602981567e+01
