Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 1.8, 1.0), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 1.8, 1.0), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 1.8, 1.0), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 1.8, 1.0), u'empty')]
Displacement Force P1-x P1-y P2-x P2-y P4-x P4-y P3-x P3-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.004046249389648438e+01 2.986684989929199219e+01 4.997020721435546875e+01 2.991383743286132812e+01 2.990158081054687500e+01 5.001245880126953125e+01 4.996882629394531250e+01 5.014168548583984375e+01
7.199999690055847168e-02 2.240932655334472656e+01 3.004390207538381219e+01 2.989368286728858948e+01 4.996673431014642119e+01 2.994069142080843449e+01 2.990512853930704296e+01 5.005756507441401482e+01 4.996538182115182281e+01 5.018685779720544815e+01
1.439999938011169434e-01 4.481865310668945312e+01 3.004734165687114000e+01 2.992051583528518677e+01 4.996326140593737364e+01 2.996754540875554085e+01 2.990867626806721091e+01 5.010267134755849838e+01 4.996193734835833311e+01 5.023203010857105255e+01
2.160000056028366089e-01 6.722798156738281250e+01 3.005078123882412910e+01 2.994734880328178406e+01 4.995978850126266479e+01 2.999439939111471176e+01 2.991222399659454823e+01 5.014777761697769165e+01 4.995849287603050470e+01 5.027720242738723755e+01
2.879999876022338867e-01 8.963730621337890625e+01 3.005422081984579563e+01 2.997418177127838135e+01 4.995631559751927853e+01 3.002125338464975357e+01 2.991577172558754683e+01 5.019288389384746552e+01 4.995504840277135372e+01 5.032237473130226135e+01
3.600000143051147461e-01 1.120466308593750000e+02 3.005766040086746216e+01 3.000101473927497864e+01 4.995284269377589226e+01 3.004810737073421478e+01 2.991931945458054543e+01 5.023799017071723938e+01 4.995160393044352531e+01 5.036754705011844635e+01
4.320000112056732178e-01 1.344559631347656250e+02 3.006109998375177383e+01 3.002784770727157593e+01 4.994936978816986084e+01 3.007496134936809540e+01 2.992286718264222145e+01 5.028309643268585205e+01 4.994815945811569691e+01 5.041271936893463135e+01
5.040000081062316895e-01 1.568652801513671875e+02 3.006453956477344036e+01 3.005468067526817322e+01 4.994589688442647457e+01 3.010181534290313721e+01 2.992641491070389748e+01 5.032820272445678711e+01 4.994471498392522335e+01 5.045789167284965515e+01
5.759999752044677734e-01 1.792746124267578125e+02 3.006797914579510689e+01 3.008151364326477051e+01 4.994242398068308830e+01 3.012866933643817902e+01 2.992996264062821865e+01 5.037330898642539978e+01 4.994127051159739494e+01 5.050306397676467896e+01
6.480000019073486328e-01 2.016839447021484375e+02 3.007141872867941856e+01 3.010834661126136780e+01 4.993895107507705688e+01 3.015552331507205963e+01 2.993351036682724953e+01 5.041841524839401245e+01 4.993782603926956654e+01 5.054823628067970276e+01
