Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 3.4000000000000004, 1.8), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 3.4000000000000004, 1.8), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 3.4000000000000004, 1.8), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 3.4000000000000004, 1.8), u'empty')]
Displacement Force P3-x P3-y P4-x P4-y P2-x P2-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 5.006193161010742188e+01 5.009109878540039062e+01 3.004754257202148438e+01 5.009020233154296875e+01 4.993457031250000000e+01 3.002263450622558594e+01 2.985567855834960938e+01 3.000183105468750000e+01
7.199999690055847168e-02 7.354822635650634766e+00 5.006388519424945116e+01 5.013637766242027283e+01 3.004619011306203902e+01 5.013559301570057869e+01 4.993616605887655169e+01 3.004933726228773594e+01 2.985394516319502145e+01 3.002879502624273300e+01
1.439999938011169434e-01 1.470964527130126953e+01 5.006583877839148045e+01 5.018165653944015503e+01 3.004483765410259366e+01 5.018098369985818863e+01 4.993776180525310338e+01 3.007604001834988594e+01 2.985221176804043353e+01 3.005575899779796600e+01
2.160000056028366089e-01 2.206446838378906250e+01 5.006779236253350973e+01 5.022693541646003723e+01 3.004348519537597895e+01 5.022637438774108887e+01 4.993935755174607038e+01 3.010274277627468109e+01 2.985047837300226092e+01 3.008272296935319901e+01
2.879999876022338867e-01 2.941929054260253906e+01 5.006974594667553902e+01 5.027221429347991943e+01 3.004213273618370295e+01 5.027176506817340851e+01 4.994095329800620675e+01 3.012944553047418594e+01 2.984874497773125768e+01 3.010968694090843201e+01
3.600000143051147461e-01 3.677411270141601562e+01 5.007169953081756830e+01 5.031749315559864044e+01 3.004078027745708823e+01 5.031715574860572815e+01 4.994254904426634312e+01 3.015614828467369080e+01 2.984701158292591572e+01 3.013665091991424561e+01
4.320000112056732178e-01 4.412893676757812500e+01 5.007365311495959759e+01 5.036277204751968384e+01 3.003942781873047352e+01 5.036254644393920898e+01 4.994414479099214077e+01 3.018285104632377625e+01 2.984527818765491247e+01 3.016361488401889801e+01
5.040000081062316895e-01 5.148376083374023438e+01 5.007560669817030430e+01 5.040805092453956604e+01 3.003807535953819752e+01 5.040793710947036743e+01 4.994574053771793842e+01 3.020955380797386169e+01 2.984354479238390923e+01 3.019057886302471161e+01
5.759999752044677734e-01 5.883858108520507812e+01 5.007756028324365616e+01 5.045332980155944824e+01 3.003672290034592152e+01 5.045332780480384827e+01 4.994733628351241350e+01 3.023625655472278595e+01 2.984181139711290598e+01 3.021754282712936401e+01
6.480000019073486328e-01 6.619340515136718750e+01 5.007951386645436287e+01 5.049860864877700806e+01 3.003537044208496809e+01 5.049871847033500671e+01 4.994893203023821115e+01 3.026295931637287140e+01 2.984007800184190273e+01 3.024450680613517761e+01
