Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 2.4000000000000004, 1.0), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 2.4000000000000004, 1.0), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 2.4000000000000004, 1.0), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 2.4000000000000004, 1.0), u'empty')]
Displacement Force P3-x P3-y P1-x P1-y P4-x P4-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 5.001031494140625000e+01 4.994287109375000000e+01 2.993176269531250000e+01 2.993599319458007812e+01 2.991762161254882812e+01 4.991290283203125000e+01 5.018917846679687500e+01 3.003865432739257812e+01
7.199999690055847168e-02 1.931676864624023438e+01 5.000720100174658000e+01 4.998780688270926476e+01 2.993489502999000251e+01 2.996296384371817112e+01 2.992077014618553221e+01 4.995787931233644485e+01 5.018595825461670756e+01 3.006560183875262737e+01
1.439999938011169434e-01 3.863353729248046875e+01 5.000408706208691001e+01 5.003274267166852951e+01 2.993802736466750503e+01 2.998993449285626411e+01 2.992391867982223630e+01 5.000285579264163971e+01 5.018273804243654013e+01 3.009254935011267662e+01
2.160000056028366089e-01 5.795030593872070312e+01 5.000097312219440937e+01 5.007767845690250397e+01 2.994115969911217690e+01 3.001690513640642166e+01 2.992706721276044846e+01 5.004783226549625397e+01 5.017951782979071140e+01 3.011949685961008072e+01
2.879999876022338867e-01 7.726707458496093750e+01 4.999785918276757002e+01 5.012261424958705902e+01 2.994429203402251005e+01 3.004387579113245010e+01 2.993021574709564447e+01 5.009280875325202942e+01 5.017629761807620525e+01 3.014644437283277512e+01
3.600000143051147461e-01 9.658383941650390625e+01 4.999474524334073067e+01 5.016755004227161407e+01 2.994742436893284321e+01 3.007084643840789795e+01 2.993336427956819534e+01 5.013778522610664368e+01 5.017307740449905396e+01 3.017339189350605011e+01
4.320000112056732178e-01 1.159006118774414062e+02 4.999163130298256874e+01 5.021248582005500793e+01 2.995055670291185379e+01 3.009781707823276520e+01 2.993651281297206879e+01 5.018276169896125793e+01 5.016985719278454781e+01 3.020033939182758331e+01
5.040000081062316895e-01 1.352173767089843750e+02 4.998851736262440681e+01 5.025742161273956299e+01 2.995368903875350952e+01 3.012478773295879364e+01 2.993966134823858738e+01 5.022773820161819458e+01 5.016663698107004166e+01 3.022728690505027771e+01
5.759999752044677734e-01 1.545341491699218750e+02 4.998540342412889004e+01 5.030235740542411804e+01 2.995682137273252010e+01 3.015175838768482208e+01 2.994280988164246082e+01 5.027271467447280884e+01 5.016341676935553551e+01 3.025423441827297211e+01
6.480000019073486328e-01 1.738509216308593750e+02 4.998228948377072811e+01 5.034729319810867310e+01 2.995995370671153069e+01 3.017872902750968933e+01 2.994595841504633427e+01 5.031769114732742310e+01 5.016019655577838421e+01 3.028118193149566650e+01
7.200000286102294922e-01 1.931676788330078125e+02 4.997917554527521133e+01 5.039222899079322815e+01 2.996308604255318642e+01 3.020569968223571777e+01 2.994910694658756256e+01 5.036266762018203735e+01 5.015697634220123291e+01 3.030812945961952209e+01
7.919999957084655762e-01 2.124844512939453125e+02 4.997606160491704941e+01 5.043716478347778320e+01 2.996621837466955185e+01 3.023267033696174622e+01 2.995225547999143600e+01 5.040764412283897400e+01 5.015375613048672676e+01 3.033507695794105530e+01
8.640000224113464355e-01 2.318012237548828125e+02 4.997294766455888748e+01 5.048210054636001587e+01 2.996935071051120758e+01 3.025964096188545227e+01 2.995540401339530945e+01 5.045262056589126587e+01 5.015053591877222061e+01 3.036202445626258850e+01
9.359999895095825195e-01 2.511179962158203125e+02 4.996983372420072556e+01 5.052703636884689331e+01 2.997248304635286331e+01 3.028661161661148071e+01 2.995855255052447319e+01 5.049759709835052490e+01 5.014731570705771446e+01 3.038897198438644409e+01
1.008000016212463379e+00 2.704347534179687500e+02 4.996671978384256363e+01 5.057197213172912598e+01 2.997561538219451904e+01 3.031358227133750916e+01 2.996170108392834663e+01 5.054257357120513916e+01 5.014409549534320831e+01 3.041591948270797729e+01
1.080000042915344238e+00 2.897515258789062500e+02 4.996360584720969200e+01 5.061690795421600342e+01 2.997874771431088448e+01 3.034055292606353760e+01 2.996484961733222008e+01 5.058755004405975342e+01 5.014087528362870216e+01 3.044286701083183289e+01
1.151999950408935547e+00 3.090682983398437500e+02 4.996049190685153008e+01 5.066184371709823608e+01 2.998188005015254021e+01 3.036752358078956604e+01 2.996799815073609352e+01 5.063252651691436768e+01 5.013765507191419601e+01 3.046981450915336609e+01
1.223999977111816406e+00 3.283850708007812500e+02 4.995737796649336815e+01 5.070677947998046875e+01 2.998501238599419594e+01 3.039449420571327209e+01 2.997114668413996696e+01 5.067750298976898193e+01 5.013443485647439957e+01 3.049676203727722168e+01
1.296000003814697266e+00 3.477018432617187500e+02 4.995426402613520622e+01 5.075171530246734619e+01 2.998814471811056137e+01 3.042146486043930054e+01 2.997429521754384041e+01 5.072247946262359619e+01 5.013121464475989342e+01 3.052370953559875488e+01
1.368000030517578125e+00 3.670186157226562500e+02 4.995115008577704430e+01 5.079665106534957886e+01 2.999127705395221710e+01 3.044843548536300659e+01 2.997744375094771385e+01 5.076745593547821045e+01 5.012799443304538727e+01 3.055065703392028809e+01
1.440000057220458984e+00 3.863353576660156250e+02 4.994803614914417267e+01 5.084158688783645630e+01 2.999440938979387283e+01 3.047540616989135742e+01 2.998059228062629700e+01 5.081243240833282471e+01 5.012477421760559082e+01 3.057760459184646606e+01
1.511999964714050293e+00 4.056521301269531250e+02 4.994492220878601074e+01 5.088652265071868896e+01 2.999754172563552856e+01 3.050237679481506348e+01 2.998374081403017044e+01 5.085740894079208374e+01 5.012155400961637497e+01 3.060455209016799927e+01
1.583999991416931152e+00 4.249689025878906250e+02 4.994180826842784882e+01 5.093145847320556641e+01 3.000067405402660370e+01 3.052934747934341431e+01 2.998688934743404388e+01 5.090238541364669800e+01 5.011833379417657852e+01 3.063149958848953247e+01
1.656000018119812012e+00 4.442856750488281250e+02 4.993869432806968689e+01 5.097639429569244385e+01 3.000380638986825943e+01 3.055631810426712036e+01 2.999003788083791733e+01 5.094736182689666748e+01 5.011511358618736267e+01 3.065844708681106567e+01
1.728000044822692871e+00 4.636024475097656250e+02 4.993558038771152496e+01 5.102132999897003174e+01 3.000693872570991516e+01 3.058328872919082642e+01 2.999318641424179077e+01 5.099233829975128174e+01 5.011189337074756622e+01 3.068539458513259888e+01
