Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 3.4000000000000004, 1.2), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 3.4000000000000004, 1.2), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 3.4000000000000004, 1.2), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 3.4000000000000004, 1.2), u'empty')]
Displacement Force P4-x P4-y P1-x P1-y P3-x P3-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 3.007925033569335938e+01 4.988850784301757812e+01 2.994701766967773438e+01 3.011805152893066406e+01 5.016428375244140625e+01 5.017189025878906250e+01 5.015189361572265625e+01 3.005504989624023438e+01
7.199999690055847168e-02 1.301300907135009766e+01 3.008102857461199164e+01 4.993331625685095787e+01 2.994895917072426528e+01 3.014527151547372341e+01 5.016243380750529468e+01 5.021680948138237000e+01 5.014996192639227957e+01 3.008202523365616798e+01
1.439999938011169434e-01 2.602601814270019531e+01 3.008280681353062391e+01 4.997812467068433762e+01 2.995090067177079618e+01 3.017249150201678276e+01 5.016058386256918311e+01 5.026172870397567749e+01 5.014803023706190288e+01 3.010900057107210159e+01
2.160000056028366089e-01 3.903902435302734375e+01 3.008458505244925618e+01 5.002293308079242706e+01 2.995284217270091176e+01 3.019971148669719696e+01 5.015873391740024090e+01 5.030664792656898499e+01 5.014609854761511087e+01 3.013597590476274490e+01
2.879999876022338867e-01 5.205203628540039062e+01 3.008636329136788845e+01 5.006774149835109711e+01 2.995478367386385798e+01 3.022693147510290146e+01 5.015688397269695997e+01 5.035156714916229248e+01 5.014416685840114951e+01 3.016295124590396881e+01
3.600000143051147461e-01 6.506504058837890625e+01 3.008814153075218201e+01 5.011254990100860596e+01 2.995672517456114292e+01 3.025415146350860596e+01 5.015503402706235647e+01 5.039648637175559998e+01 5.014223516918718815e+01 3.018992657959461212e+01
4.320000112056732178e-01 7.807804870605468750e+01 3.008991976920515299e+01 5.015735831856727600e+01 2.995866667572408915e+01 3.028137144446372986e+01 5.015318408235907555e+01 5.044140559434890747e+01 5.014030347950756550e+01 3.021690191328525543e+01
5.040000081062316895e-01 9.109105682373046875e+01 3.009169800858944654e+01 5.020216673612594604e+01 2.996060817688703537e+01 3.030859144032001495e+01 5.015133413765579462e+01 5.048632481694221497e+01 5.013837178982794285e+01 3.024387724697589874e+01
5.759999752044677734e-01 1.041040725708007812e+02 3.009347624704241753e+01 5.024697515368461609e+01 2.996254967804998159e+01 3.033581142127513885e+01 5.014948419295251369e+01 5.053124403953552246e+01 5.013644010107964277e+01 3.027085259556770325e+01
6.480000019073486328e-01 1.171170806884765625e+02 3.009525448642671108e+01 5.029178354144096375e+01 2.996449117921292782e+01 3.036303141713142395e+01 5.014763424731791019e+01 5.057616326212882996e+01 5.013450841046869755e+01 3.029782792925834656e+01
7.200000286102294922e-01 1.301300811767578125e+02 3.009703272581100464e+01 5.033659195899963379e+01 2.996643267944455147e+01 3.039025139808654785e+01 5.014578430168330669e+01 5.062108248472213745e+01 5.013257672265172005e+01 3.032480326294898987e+01
7.919999957084655762e-01 1.431430969238281250e+02 3.009881096333265305e+01 5.038140037655830383e+01 2.996837418153882027e+01 3.041747137904167175e+01 5.014393435791134834e+01 5.066600170731544495e+01 5.013064503297209740e+01 3.035177859663963318e+01
8.640000224113464355e-01 1.561560974121093750e+02 3.010058920271694660e+01 5.042620879411697388e+01 2.997031568177044392e+01 3.044469135999679565e+01 5.014208441227674484e+01 5.071092092990875244e+01 5.012871334329247475e+01 3.037875393033027649e+01
9.359999895095825195e-01 1.691691131591796875e+02 3.010236744210124016e+01 5.047101718187332153e+01 2.997225718386471272e+01 3.047191137075424194e+01 5.014023446850478649e+01 5.075584018230438232e+01 5.012678165361285210e+01 3.040572926402091980e+01
1.008000016212463379e+00 1.821821136474609375e+02 3.010414568148553371e+01 5.051582562923431396e+01 2.997419868409633636e+01 3.049913135170936584e+01 5.013838452287018299e+01 5.080075937509536743e+01 5.012484996393322945e+01 3.043270459771156311e+01
1.080000042915344238e+00 1.951951293945312500e+02 3.010592391900718212e+01 5.056063401699066162e+01 2.997614018432796001e+01 3.052635133266448975e+01 5.013653457723557949e+01 5.084567862749099731e+01 5.012291827425360680e+01 3.045967996120452881e+01
1.151999950408935547e+00 2.082081451416015625e+02 3.010770215839147568e+01 5.060544246435165405e+01 2.997808168642222881e+01 3.055357131361961365e+01 5.013468463346362114e+01 5.089059782028198242e+01 5.012098658643662930e+01 3.048665529489517212e+01
1.223999977111816406e+00 2.212211456298828125e+02 3.010948039777576923e+01 5.065025085210800171e+01 2.998002318665385246e+01 3.058079129457473755e+01 5.013283468782901764e+01 5.093551707267761230e+01 5.011905489489436150e+01 3.051363062858581543e+01
