Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 2.6000000000000001, 2.0), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 2.6000000000000001, 2.0), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 2.6000000000000001, 2.0), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 2.6000000000000001, 2.0), u'empty')]
Displacement Force P2-x P2-y P4-x P4-y P3-x P3-y P1-x P1-y
0.000000000000000000e+00 -0.000000000000000000e+00 4.997040557861328125e+01 2.990414619445800781e+01 2.999959945678710938e+01 5.018643569946289062e+01 5.008876037597656250e+01 5.008686828613281250e+01 3.007756423950195312e+01 2.993463134765625000e+01
7.199999690055847168e-02 1.107389926910400391e+01 4.997024525878077839e+01 2.993102501891553402e+01 2.999985450319945812e+01 5.023165197670459747e+01 5.008877924127591541e+01 5.013179711997509003e+01 3.007749931031139567e+01 2.996147998236119747e+01
1.439999938011169434e-01 2.214779853820800781e+01 4.997008493894827552e+01 2.995790384337306023e+01 3.000010954961180687e+01 5.027686825394630432e+01 5.008879810657526832e+01 5.017672595381736755e+01 3.007743438112083822e+01 2.998832861706614494e+01
2.160000056028366089e-01 3.322169876098632812e+01 4.996992461913032457e+01 2.998478266596794128e+01 3.000036459608236328e+01 5.032208453118801117e+01 5.008881697187462123e+01 5.022165478765964508e+01 3.007736945191572886e+01 3.001517725735902786e+01
2.879999876022338867e-01 4.429559707641601562e+01 4.996976429928326979e+01 3.001166149228811264e+01 3.000061964243650436e+01 5.036730080842971802e+01 5.008883583717397414e+01 5.026658362150192261e+01 3.007730452273972332e+01 3.004202588647603989e+01
3.600000143051147461e-01 5.536949539184570312e+01 4.996960397949442267e+01 3.003854031860828400e+01 3.000087468884885311e+01 5.041251708567142487e+01 5.008885470247332705e+01 5.031151244044303894e+01 3.007723959352006204e+01 3.006887452304363251e+01
4.320000112056732178e-01 6.644339752197265625e+01 4.996944365964736789e+01 3.006541913747787476e+01 3.000112973537761718e+01 5.045773336291313171e+01 5.008887356777267996e+01 5.035644128918647766e+01 3.007717466432950459e+01 3.009572316706180573e+01
5.040000081062316895e-01 7.751729583740234375e+01 4.996928333980031312e+01 3.009229797124862671e+01 3.000138478178996593e+01 5.050294965505599976e+01 5.008889243307930883e+01 5.040137010812759399e+01 3.007710973513894714e+01 3.012257179617881775e+01
5.759999752044677734e-01 8.859119415283203125e+01 4.996912301995325834e+01 3.011917679011821747e+01 3.000163982808589935e+01 5.054816591739654541e+01 5.008891129837138578e+01 5.044629895687103271e+01 3.007704480597749352e+01 3.014942042529582977e+01
6.480000019073486328e-01 9.966509246826171875e+01 4.996896270022261888e+01 3.014605562388896942e+01 3.000189487449824810e+01 5.059338220953941345e+01 5.008893016367801465e+01 5.049122777581214905e+01 3.007697987672872841e+01 3.017626906931400299e+01
