Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 1.6000000000000001, 1.3999999999999999), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 1.6000000000000001, 1.3999999999999999), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 1.6000000000000001, 1.3999999999999999), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 1.6000000000000001, 1.3999999999999999), u'empty')]
Displacement Force P4-x P4-y P1-x P1-y P2-x P2-y P3-x P3-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.995618247985839844e+01 5.014955902099609375e+01 2.987469482421875000e+01 3.011957931518554688e+01 5.001671600341796875e+01 2.996673965454101562e+01 4.995885467529296875e+01 4.980667877197265625e+01
7.199999690055847168e-02 2.145037651062011719e+01 2.995933411968871951e+01 5.019475127756595612e+01 2.987788307503797114e+01 3.014677580073475838e+01 5.001359338266775012e+01 2.999366499297320843e+01 4.995575244398787618e+01 4.985149113461375237e+01
1.439999938011169434e-01 4.290075302124023438e+01 2.996248575951904058e+01 5.023994353413581848e+01 2.988107132585719228e+01 3.017397228628396988e+01 5.001047076191753149e+01 3.002059033140540123e+01 4.995265021268278360e+01 4.989630349725484848e+01
2.160000056028366089e-01 6.435112762451171875e+01 2.996563739981502295e+01 5.028513579070568085e+01 2.988425957597792149e+01 3.020116877555847168e+01 5.000734814070165157e+01 3.004751566797494888e+01 4.994954798091202974e+01 4.994111585617065430e+01
2.879999876022338867e-01 8.580150604248046875e+01 2.996878903917968273e+01 5.033032804727554321e+01 2.988744782749563456e+01 3.022836525738239288e+01 5.000422552041709423e+01 3.007444100826978683e+01 4.994644575007259846e+01 4.998592822253704071e+01
3.600000143051147461e-01 1.072518844604492188e+02 2.997194067947566509e+01 5.037552031874656677e+01 2.989063607715070248e+01 3.025556173920631409e+01 5.000110289920121431e+01 3.010136635601520538e+01 4.994334351830184460e+01 5.003074057400226593e+01
4.320000112056732178e-01 1.287022552490234375e+02 2.997509231977164745e+01 5.042071256041526794e+01 2.989382432773709297e+01 3.028275823593139648e+01 4.999798027798533440e+01 3.012829168140888214e+01 4.994024128653109074e+01 5.007555294036865234e+01
5.040000081062316895e-01 1.501526336669921875e+02 2.997824395820498466e+01 5.046590483188629150e+01 2.989701258018612862e+01 3.030995471775531769e+01 4.999485765770077705e+01 3.015521702170372009e+01 4.993713905476033688e+01 5.012036529183387756e+01
5.759999752044677734e-01 1.716030120849609375e+02 2.998139559850096703e+01 5.051109707355499268e+01 2.990020083077251911e+01 3.033715119957923889e+01 4.999173503741621971e+01 3.018214236199855804e+01 4.993403682485222816e+01 5.016517767310142517e+01
6.480000019073486328e-01 1.930533905029296875e+02 2.998454723879694939e+01 5.055628934502601624e+01 2.990338908135890961e+01 3.036434769630432129e+01 4.998861241526901722e+01 3.020906770229339600e+01 4.993093459308147430e+01 5.020999002456665039e+01
7.200000286102294922e-01 2.145037689208984375e+02 2.998769887909293175e+01 5.060148161649703979e+01 2.990657733008265495e+01 3.039154416322708130e+01 4.998548979498445988e+01 3.023599305748939514e+01 4.992783236131072044e+01 5.025480237603187561e+01
7.919999957084655762e-01 2.359541473388671875e+02 2.999085051938891411e+01 5.064667385816574097e+01 2.990976558253169060e+01 3.041874065995216370e+01 4.998236717283725739e+01 3.026291838288307190e+01 4.992473012953996658e+01 5.029961475729942322e+01
8.640000224113464355e-01 2.574045104980468750e+02 2.999400215968489647e+01 5.069186609983444214e+01 2.991295383125543594e+01 3.044593715667724609e+01 4.997924455255270004e+01 3.028984370827674866e+01 4.992162789776921272e+01 5.034442710876464844e+01
9.359999895095825195e-01 2.788548889160156250e+02 2.999715379625558853e+01 5.073705840110778809e+01 2.991614208370447159e+01 3.047313362360000610e+01 4.997612193226814270e+01 3.031676906347274780e+01 4.991852566599845886e+01 5.038923949003219604e+01
1.008000016212463379e+00 3.003052673339843750e+02 3.000030543655157089e+01 5.078225064277648926e+01 2.991933033615350723e+01 3.050033012032508850e+01 4.997299931198358536e+01 3.034369438886642456e+01 4.991542343422770500e+01 5.043405181169509888e+01
1.080000042915344238e+00 3.217556457519531250e+02 3.000345707684755325e+01 5.082744288444519043e+01 2.992251858487725258e+01 3.052752661705017090e+01 4.996987669169902802e+01 3.037061974406242371e+01 4.991232120245695114e+01 5.047886419296264648e+01
1.151999950408935547e+00 3.432060241699218750e+02 3.000660871714353561e+01 5.087263512611389160e+01 2.992570683732628822e+01 3.055472308397293091e+01 4.996675407141447067e+01 3.039754506945610046e+01 4.990921897441148758e+01 5.052367657423019409e+01
1.223999977111816406e+00 3.646564025878906250e+02 3.000976035743951797e+01 5.091782742738723755e+01 2.992889508605003357e+01 3.058191958069801331e+01 4.996363145112991333e+01 3.042447042465209961e+01 4.990611674264073372e+01 5.056848889589309692e+01
1.296000003814697266e+00 3.861067810058593750e+02 3.001291199773550034e+01 5.096301966905593872e+01 2.993208333849906921e+01 3.060911607742309570e+01 4.996050882712006569e+01 3.045139575004577637e+01 4.990301451086997986e+01 5.061330127716064453e+01
1.368000030517578125e+00 4.075571594238281250e+02 3.001606363803148270e+01 5.100821191072463989e+01 2.993527158722281456e+01 3.063631254434585571e+01 4.995738620683550835e+01 3.047832107543945312e+01 4.989991227909922600e+01 5.065811365842819214e+01
1.440000057220458984e+00 4.290075378417968750e+02 3.001921527832746506e+01 5.105340421199798584e+01 2.993845983594655991e+01 3.066350901126861572e+01 4.995426358655095100e+01 3.050524646043777466e+01 4.989681004732847214e+01 5.070292598009109497e+01
1.511999964714050293e+00 4.504579162597656250e+02 3.002236691862344742e+01 5.109859645366668701e+01 2.994164808839559555e+01 3.069070553779602051e+01 4.995114096254110336e+01 3.053217178583145142e+01 4.989370781183242798e+01 5.074773836135864258e+01
1.583999991416931152e+00 4.719082946777343750e+02 3.002551855891942978e+01 5.114378869533538818e+01 2.994483634084463120e+01 3.071790200471878052e+01 4.994801834225654602e+01 3.055909711122512817e+01 4.989060558378696442e+01 5.079255074262619019e+01
1.656000018119812012e+00 4.933586730957031250e+02 3.002867019921541214e+01 5.118898093700408936e+01 2.994802459329366684e+01 3.074509847164154053e+01 4.994489572197198868e+01 3.058602243661880493e+01 4.988750335574150085e+01 5.083736312389373779e+01
1.728000044822692871e+00 5.148090209960937500e+02 3.003182183951139450e+01 5.123417317867279053e+01 2.995121283829212189e+01 3.077229499816894531e+01 4.994177310168743134e+01 3.061294776201248169e+01 4.988440112024545670e+01 5.088217544555664062e+01
1.799999952316284180e+00 5.362593994140625000e+02 3.003497347235679626e+01 5.127936542034149170e+01 2.995440109074115753e+01 3.079949146509170532e+01 4.993865048140287399e+01 3.063987314701080322e+01 4.988129889219999313e+01 5.092698776721954346e+01
