Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 3.2000000000000002, 2.6000000000000001), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 3.2000000000000002, 2.6000000000000001), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 3.2000000000000002, 2.6000000000000001), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 3.2000000000000002, 2.6000000000000001), u'empty')]
Displacement Force P4-x P4-y P1-x P1-y P3-x P3-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 2.988888931274414062e+01 4.999864959716796875e+01 2.997450256347656250e+01 3.001653671264648438e+01 5.008339691162109375e+01 4.996821212768554688e+01 4.989836883544921875e+01 3.005028915405273438e+01
7.199999690055847168e-02 3.703701257705688477e+00 2.988370628189295530e+01 5.004561845213174820e+01 2.996834236895665526e+01 3.004231300763785839e+01 5.008951263967901468e+01 5.001426575705409050e+01 4.990369708556681871e+01 3.007595667801797390e+01
1.439999938011169434e-01 7.407402515411376953e+00 2.987852325104176998e+01 5.009258730709552765e+01 2.996218217443674803e+01 3.006808930262923241e+01 5.009562836773693562e+01 5.006031938642263412e+01 4.990902533568441868e+01 3.010162420198321342e+01
2.160000056028366089e-01 1.111110401153564453e+01 2.987334021925926208e+01 5.013955615460872650e+01 2.995602197945117950e+01 3.009386559575796127e+01 5.010174409486353397e+01 5.010637302696704865e+01 4.991435358673334122e+01 3.012729172408580780e+01
2.879999876022338867e-01 1.481480503082275391e+01 2.986815718933939934e+01 5.018652501702308655e+01 2.994986178539693356e+01 3.011964189261198044e+01 5.010785982385277748e+01 5.015242664515972137e+01 4.991968183591961861e+01 3.015295924991369247e+01
3.600000143051147461e-01 1.851850700378417969e+01 2.986297415755689144e+01 5.023349386453628540e+01 2.994370159134268761e+01 3.014541818201541901e+01 5.011397555097937584e+01 5.019848027825355530e+01 4.992501008696854115e+01 3.017862677574157715e+01
4.320000112056732178e-01 2.222220802307128906e+01 2.985779112577438354e+01 5.028046271204948425e+01 2.993754139542579651e+01 3.017119447886943817e+01 5.012009127810597420e+01 5.024453392624855042e+01 4.993033833801746368e+01 3.020429429411888123e+01
5.040000081062316895e-01 2.592590904235839844e+01 2.985260809585452080e+01 5.032743158936500549e+01 2.993138119950890541e+01 3.019697077572345734e+01 5.012620700523257256e+01 5.029058754444122314e+01 4.993566658720374107e+01 3.022996182739734650e+01
5.759999752044677734e-01 2.962961006164550781e+01 2.984742506593465805e+01 5.037440043687820435e+01 2.992522100731730461e+01 3.022274707257747650e+01 5.013232273608446121e+01 5.033664116263389587e+01 4.994099483639001846e+01 3.025562934577465057e+01
6.480000019073486328e-01 3.333330917358398438e+01 2.984224203228950500e+01 5.042136928439140320e+01 2.991906081140041351e+01 3.024852335453033447e+01 5.013843846321105957e+01 5.038269481062889099e+01 4.994632308557629585e+01 3.028129686415195465e+01
7.200000286102294922e-01 3.703701400756835938e+01 2.983705900236964226e+01 5.046833813190460205e+01 2.991290061920881271e+01 3.027429965138435364e+01 5.014455419033765793e+01 5.042874842882156372e+01 4.995165133848786354e+01 3.030696439743041992e+01
7.919999957084655762e-01 4.074071502685546875e+01 2.983187597244977951e+01 5.051530700922012329e+01 2.990674041956663132e+01 3.030007594823837280e+01 5.015066991746425629e+01 5.047480207681655884e+01 4.995697958767414093e+01 3.033263191580772400e+01
8.640000224113464355e-01 4.444441604614257812e+01 2.982669293880462646e+01 5.056227582693099976e+01 2.990058022737503052e+01 3.032585224509239197e+01 5.015678564459085464e+01 5.052085572481155396e+01 4.996230784058570862e+01 3.035829943418502808e+01
9.359999895095825195e-01 4.814811706542968750e+01 2.982150991261005402e+01 5.060924470424652100e+01 2.989442003518342972e+01 3.035162854194641113e+01 5.016290137171745300e+01 5.056690931320190430e+01 4.996763608604669571e+01 3.038396695256233215e+01
1.008000016212463379e+00 5.185181808471679688e+01 2.981632687896490097e+01 5.065621358156204224e+01 2.988825983554124832e+01 3.037740483880043030e+01 5.016901709884405136e+01 5.061296296119689941e+01 4.997296433895826340e+01 3.040963450074195862e+01
1.080000042915344238e+00 5.555551910400390625e+01 2.981114384531974792e+01 5.070318239927291870e+01 2.988209964334964752e+01 3.040318113565444946e+01 5.017513283342123032e+01 5.065901660919189453e+01 4.997829258441925049e+01 3.043530201911926270e+01
1.151999950408935547e+00 5.925922012329101562e+01 2.980596081912517548e+01 5.075015127658843994e+01 2.987593945115804672e+01 3.042895743250846863e+01 5.018124856054782867e+01 5.070507019758224487e+01 4.998362083733081818e+01 3.046096953749656677e+01
1.223999977111816406e+00 6.296292114257812500e+01 2.980077778548002243e+01 5.079712009429931641e+01 2.986977925896644592e+01 3.045473372936248779e+01 5.018736428767442703e+01 5.075112384557723999e+01 4.998894909024238586e+01 3.048663705587387085e+01
1.296000003814697266e+00 6.666661834716796875e+01 2.979559475183486938e+01 5.084408897161483765e+01 2.986361905932426453e+01 3.048050999641418457e+01 5.019348001480102539e+01 5.079717749357223511e+01 4.999427733570337296e+01 3.051230457425117493e+01
1.368000030517578125e+00 7.037032318115234375e+01 2.979041172564029694e+01 5.089105784893035889e+01 2.985745886713266373e+01 3.050628629326820374e+01 5.019959574192762375e+01 5.084323114156723022e+01 4.999960558861494064e+01 3.053797209262847900e+01
1.440000057220458984e+00 7.407402801513671875e+01 2.978522869199514389e+01 5.093802666664123535e+01 2.985129867494106293e+01 3.053206259012222290e+01 5.020571146905422211e+01 5.088928472995758057e+01 5.000493384152650833e+01 3.056363964080810547e+01
1.511999964714050293e+00 7.777772521972656250e+01 2.978004565834999084e+01 5.098499554395675659e+01 2.984513847529888153e+01 3.055783891677856445e+01 5.021182720363140106e+01 5.093533837795257568e+01 5.001026208698749542e+01 3.058930712938308716e+01
1.583999991416931152e+00 8.148143005371093750e+01 2.977486263215541840e+01 5.103196442127227783e+01 2.983897827565670013e+01 3.058361518383026123e+01 5.021794292330741882e+01 5.098139202594757080e+01 5.001559033989906311e+01 3.061497467756271362e+01
1.656000018119812012e+00 8.518512725830078125e+01 2.976967959851026535e+01 5.107893323898315430e+01 2.983281809091567993e+01 3.060939151048660278e+01 5.022405865788459778e+01 5.102744567394256592e+01 5.002091859281063080e+01 3.064064222574234009e+01
