Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 3.2000000000000002, 2.7999999999999998), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 3.2000000000000002, 2.7999999999999998), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 3.2000000000000002, 2.7999999999999998), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 3.2000000000000002, 2.7999999999999998), u'empty')]
Displacement Force P2-x P2-y P4-x P4-y P1-x P1-y P3-x P3-y
0.000000000000000000e+00 -0.000000000000000000e+00 5.009325027465820312e+01 2.997414207458496094e+01 2.988232994079589844e+01 5.006127929687500000e+01 3.008171844482421875e+01 2.995786285400390625e+01 5.002666473388671875e+01 4.995563125610351562e+01
7.199999690055847168e-02 3.044376373291015625e+00 5.009889064589515328e+01 2.999887844733893871e+01 2.987678324757143855e+01 5.010861810296773911e+01 3.007446129200980067e+01 2.998310730233788490e+01 5.003368851495906711e+01 5.000206508487462997e+01
1.439999938011169434e-01 6.088752746582031250e+00 5.010453101713210344e+01 3.002361482009291649e+01 2.987123655434697866e+01 5.015595690906047821e+01 3.006720413919538260e+01 3.000835175067186356e+01 5.004071229603141546e+01 5.004849891364574432e+01
2.160000056028366089e-01 9.133129119873046875e+00 5.011017138697206974e+01 3.004835119098424911e+01 2.986568986065685749e+01 5.020329570770263672e+01 3.005994698591530323e+01 3.003359619528055191e+01 5.004773607663810253e+01 5.009493273496627808e+01
2.879999876022338867e-01 1.217750549316406250e+01 5.011581175960600376e+01 3.007308756560087204e+01 2.986014316789805889e+01 5.025063452124595642e+01 3.005268983356654644e+01 3.005884064733982086e+01 5.005475985817611217e+01 5.014136657118797302e+01
3.600000143051147461e-01 1.522188091278076172e+01 5.012145213037729263e+01 3.009782394021749496e+01 2.985459647327661514e+01 5.029797331988811493e+01 3.004543267935514450e+01 3.008408509194850922e+01 5.006178363785147667e+01 5.018780039250850677e+01
4.320000112056732178e-01 1.826625823974609375e+01 5.012709249928593636e+01 3.012256030738353729e+01 2.984904978051781654e+01 5.034531211853027344e+01 3.003817552700638771e+01 3.010932953655719757e+01 5.006880741938948631e+01 5.023423421382904053e+01
5.040000081062316895e-01 2.131063461303710938e+01 5.013273287191987038e+01 3.014729668200016022e+01 2.984350308775901794e+01 5.039265093207359314e+01 3.003091837465763092e+01 3.013457399606704712e+01 5.007583120092749596e+01 5.028066805005073547e+01
5.759999752044677734e-01 2.435501098632812500e+01 5.013837324455380440e+01 3.017203305661678314e+01 2.983795639500021935e+01 5.043998974561691284e+01 3.002366122230887413e+01 3.015981844067573547e+01 5.008285498246550560e+01 5.032710188627243042e+01
6.480000019073486328e-01 2.739938735961914062e+01 5.014401361346244812e+01 3.019676943123340607e+01 2.983240970224142075e+01 5.048732855916023254e+01 3.001640406996011734e+01 3.018506288528442383e+01 5.008987876027822495e+01 5.037353569269180298e+01
7.200000286102294922e-01 3.044376182556152344e+01 5.014965398609638214e+01 3.022150580585002899e+01 2.982686300575733185e+01 5.053466734290122986e+01 3.000914691388607025e+01 3.021030732989311218e+01 5.009690254181623459e+01 5.041996952891349792e+01
7.919999957084655762e-01 3.348814010620117188e+01 5.015529435500502586e+01 3.024624216556549072e+01 2.982131631299853325e+01 5.058200615644454956e+01 3.000188976526260376e+01 3.023555177450180054e+01 5.010392632335424423e+01 5.046640336513519287e+01
8.640000224113464355e-01 3.653251647949218750e+01 5.016093472391366959e+01 3.027097854018211365e+01 2.981576962023973465e+01 5.062934494018554688e+01 2.999463260918855667e+01 3.026079621911048889e+01 5.011095010489225388e+01 5.051283717155456543e+01
9.359999895095825195e-01 3.957689285278320312e+01 5.016657509654760361e+01 3.029571491479873657e+01 2.981022292375564575e+01 5.067668378353118896e+01 2.998737546056509018e+01 3.028604066371917725e+01 5.011797388643026352e+01 5.055927103757858276e+01
1.008000016212463379e+00 4.262126922607421875e+01 5.017221546918153763e+01 3.032045128941535950e+01 2.980467623472213745e+01 5.072402256727218628e+01 2.998011830449104309e+01 3.031128513813018799e+01 5.012499766796827316e+01 5.060570484399795532e+01
1.080000042915344238e+00 4.566564559936523438e+01 5.017785584181547165e+01 3.034518766403198242e+01 2.979912953823804855e+01 5.077136135101318359e+01 2.997286115586757660e+01 3.033652958273887634e+01 5.013202144950628281e+01 5.065213865041732788e+01
1.151999950408935547e+00 4.871002197265625000e+01 5.018349621444940567e+01 3.036992403864860535e+01 2.979358284920454025e+01 5.081870019435882568e+01 2.996560399979352951e+01 3.036177402734756470e+01 5.013904523104429245e+01 5.069857251644134521e+01
1.223999977111816406e+00 5.175439834594726562e+01 5.018913657963275909e+01 3.039466041326522827e+01 2.978803615272045135e+01 5.086603897809982300e+01 2.995834684371948242e+01 3.038701847195625305e+01 5.014606901258230209e+01 5.074500632286071777e+01
1.296000003814697266e+00 5.479877471923828125e+01 5.019477695226669312e+01 3.041939678788185120e+01 2.978248946368694305e+01 5.091337782144546509e+01 2.995108969509601593e+01 3.041226291656494141e+01 5.015309278666973114e+01 5.079144012928009033e+01
1.368000030517578125e+00 5.784315109252929688e+01 5.020041732490062714e+01 3.044413316249847412e+01 2.977694276720285416e+01 5.096071660518646240e+01 2.994383254647254944e+01 3.043750736117362976e+01 5.016011656820774078e+01 5.083787399530410767e+01
1.440000057220458984e+00 6.088752365112304688e+01 5.020605769753456116e+01 3.046886953711509705e+01 2.977139607071876526e+01 5.100805538892745972e+01 2.993657538294792175e+01 3.046275180578231812e+01 5.016714034974575043e+01 5.088430780172348022e+01
1.511999964714050293e+00 6.393190002441406250e+01 5.021169807016849518e+01 3.049360591173171997e+01 2.976584938168525696e+01 5.105539423227310181e+01 2.992931823432445526e+01 3.048799628019332886e+01 5.017416413128376007e+01 5.093074160814285278e+01
1.583999991416931152e+00 6.697628021240234375e+01 5.021733843535184860e+01 3.051834225654602051e+01 2.976030268520116806e+01 5.110273301601409912e+01 2.992206108570098877e+01 3.051324069499969482e+01 5.018118791282176971e+01 5.097717547416687012e+01
1.656000018119812012e+00 7.002065277099609375e+01 5.022297881543636322e+01 3.054307866096496582e+01 2.975475598871707916e+01 5.115007185935974121e+01 2.991480393707752228e+01 3.053848516941070557e+01 5.018821169435977936e+01 5.102360928058624268e+01
1.728000044822692871e+00 7.306503295898437500e+01 5.022861917316913605e+01 3.056781500577926636e+01 2.974920929968357086e+01 5.119741058349609375e+01 2.990754677355289459e+01 3.056372958421707153e+01 5.019523547589778900e+01 5.107004308700561523e+01
1.799999952316284180e+00 7.610940551757812500e+01 5.023425954580307007e+01 3.059255141019821167e+01 2.974366261065006256e+01 5.124474942684173584e+01 2.990028962492942810e+01 3.058897405862808228e+01 5.020225925743579865e+01 5.111647689342498779e+01
