Length: 90.0
Width: 85.0
Thickness: 0.2
Parameters: [(u'hippopede', (5.0, 5.0, 0.0, 3.2000000000000002, 1.8), u'empty'), (u'hippopede', (15.0, 5.0, 90.0, 3.2000000000000002, 1.8), u'empty'), (u'hippopede', (15.0, 15.0, 0.0, 3.2000000000000002, 1.8), u'empty'), (u'hippopede', (5.0, 15.0, 90.0, 3.2000000000000002, 1.8), u'empty')]
Displacement Force P3-x P3-y P1-x P1-y P4-x P4-y P2-x P2-y
0.000000000000000000e+00 -0.000000000000000000e+00 5.007084655761718750e+01 4.988046646118164062e+01 3.009042358398437500e+01 2.994833183288574219e+01 2.990155792236328125e+01 4.994824218750000000e+01 5.010935974121093750e+01 2.977273559570312500e+01
7.199999690055847168e-02 8.599640846252441406e+00 5.007153986970661208e+01 4.992546961829066277e+01 3.008940116467420012e+01 2.997492141090333462e+01 2.990075674239778891e+01 4.999369625002145767e+01 5.010971159976907074e+01 2.979911874420940876e+01
1.439999938011169434e-01 1.719928169250488281e+01 5.007223318179603666e+01 4.997047277539968491e+01 3.008837874536402524e+01 3.000151098892092705e+01 2.989995556243229657e+01 5.003915031254291534e+01 5.011006345832720399e+01 2.982550189271569252e+01
2.160000056028366089e-01 2.579892158508300781e+01 5.007292649382725358e+01 5.001547592878341675e+01 3.008735632617026567e+01 3.002810056507587433e+01 2.989915438252501190e+01 5.008460438251495361e+01 5.011041531688533723e+01 2.985188504308462143e+01
2.879999876022338867e-01 3.439856338500976562e+01 5.007361980597488582e+01 5.006047908961772919e+01 3.008633390674367547e+01 3.005469014495611191e+01 2.989835320250131190e+01 5.013005843758583069e+01 5.011076717544347048e+01 2.987826818972826004e+01
3.600000143051147461e-01 4.299820327758789062e+01 5.007431311812251806e+01 5.010548223555088043e+01 3.008531148731708527e+01 3.008127972483634949e+01 2.989755202271044254e+01 5.017551250755786896e+01 5.011111903400160372e+01 2.990465134382247925e+01
4.320000112056732178e-01 5.159784317016601562e+01 5.007500643003731966e+01 5.015048539638519287e+01 3.008428906835615635e+01 3.010786929726600647e+01 2.989675084268674254e+01 5.022096657752990723e+01 5.011147089255973697e+01 2.993103449046611786e+01
5.040000081062316895e-01 6.019748306274414062e+01 5.007569974241778255e+01 5.019548854231834412e+01 3.008326664892956614e+01 3.013445888459682465e+01 2.989594966266304255e+01 5.026642063260078430e+01 5.011182275111787021e+01 2.995741763710975647e+01
5.759999752044677734e-01 6.879712677001953125e+01 5.007639305433258414e+01 5.024049171805381775e+01 3.008224422950297594e+01 3.016104845702648163e+01 2.989514848263934255e+01 5.031187468767166138e+01 5.011217460967600346e+01 2.998380078375339508e+01
6.480000019073486328e-01 7.739676666259765625e+01 5.007708636624738574e+01 5.028549486398696899e+01 3.008122181054204702e+01 3.018763802945613861e+01 2.989434730261564255e+01 5.035732874274253845e+01 5.011252646823413670e+01 3.001018393039703369e+01
